診療科名,曜日,受付h,件数,待_中央値,待_平均,待_Q1,待_Q3,診察_中央値,診察_平均,診察_Q3,会計_中央値,会計_平均
薬剤部,3,11,3.0,65.5,65.5,58.8,72.2,0.0,0.0,0.0,,
薬剤部,3,12,5.0,82.5,82.2,72.8,92.0,0.0,0.0,0.0,,
薬剤部,3,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
薬剤部,4,8,12.0,56.5,63.8,50.5,67.2,0.0,0.0,0.0,,
薬剤部,4,9,2.0,55.5,55.5,37.8,73.2,0.0,0.0,0.0,,
薬剤部,4,10,5.0,56.0,54.8,46.0,65.0,0.0,0.0,0.0,,
薬剤部,4,11,1.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,,
薬剤部,4,13,2.0,69.5,69.5,49.2,89.8,0.0,0.0,0.0,,
薬剤部,4,14,1.0,,,,,,,,,
血液内科,0,0,7.0,,,,,,,,,
血液内科,0,8,70.0,81.0,101.6,65.0,114.0,3.0,4.4,7.0,39.0,77.5
血液内科,0,9,69.0,96.0,99.0,71.8,130.0,4.0,5.6,7.0,35.0,77.3
血液内科,0,10,35.0,110.0,99.9,65.0,134.0,3.0,8.2,6.5,50.0,81.5
血液内科,0,11,22.0,91.0,90.7,78.2,107.8,4.0,7.2,9.5,43.0,82.1
血液内科,0,12,14.0,67.5,65.6,62.2,86.2,3.0,8.1,5.5,45.0,68.3
血液内科,0,13,6.0,63.5,64.8,59.2,70.0,4.0,4.8,4.8,27.5,34.3
血液内科,0,14,3.0,66.0,70.3,38.5,100.0,3.0,2.7,3.0,18.0,14.7
血液内科,0,15,1.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,22.0,22.0
血液内科,1,0,5.0,,,,,,,,,
血液内科,1,8,87.0,82.0,97.9,66.5,105.5,6.0,6.8,8.5,78.0,106.0
血液内科,1,9,65.0,89.0,104.1,62.0,106.0,5.0,7.7,8.0,38.0,67.2
血液内科,1,10,37.0,82.0,110.1,61.0,124.0,8.0,11.3,13.0,29.0,68.1
血液内科,1,11,21.0,71.5,87.0,51.0,109.5,4.0,7.2,9.2,20.5,28.0
血液内科,1,12,8.0,83.0,97.2,71.0,113.2,2.0,8.0,19.0,36.5,35.8
血液内科,1,13,7.0,56.0,64.1,43.5,87.5,0.0,7.7,6.5,78.0,65.5
血液内科,1,14,3.0,52.0,52.0,45.0,59.0,0.0,0.0,0.0,57.5,57.5
血液内科,2,0,3.0,,,,,,,,,
血液内科,2,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
血液内科,2,8,32.0,108.5,117.2,82.2,131.2,5.0,9.7,14.2,20.0,73.5
血液内科,2,9,32.0,110.0,151.3,76.5,156.0,8.0,11.1,16.0,37.0,78.1
血液内科,2,10,21.0,102.0,112.2,79.0,129.0,7.0,8.6,9.0,34.5,50.4
血液内科,2,11,14.0,109.0,113.1,95.2,130.5,6.0,6.4,7.8,27.0,33.6
血液内科,2,12,9.0,83.0,88.9,76.0,99.0,5.0,6.4,7.0,9.0,31.8
血液内科,2,13,6.0,80.0,90.8,70.5,92.5,4.0,3.5,4.8,23.0,24.0
血液内科,2,14,1.0,30.0,30.0,30.0,30.0,2.0,2.0,2.0,108.0,108.0
血液内科,3,0,3.0,,,,,,,,,
血液内科,3,8,56.0,80.5,95.2,68.5,94.5,6.0,6.9,9.2,55.5,118.7
血液内科,3,9,49.0,87.0,94.0,74.0,111.0,6.0,7.5,9.0,42.5,98.2
血液内科,3,10,28.0,71.0,72.8,42.0,115.0,5.0,8.1,11.0,32.0,53.2
血液内科,3,11,14.0,66.5,76.3,63.0,84.8,7.5,7.5,10.0,36.5,81.1
血液内科,3,12,1.0,187.0,187.0,187.0,187.0,0.0,0.0,0.0,18.0,18.0
血液内科,3,13,1.0,26.0,26.0,26.0,26.0,2.0,2.0,2.0,98.0,98.0
血液内科,3,14,3.0,76.0,76.0,48.0,104.0,2.0,2.0,3.0,85.0,85.0
血液内科,3,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
血液内科,4,0,3.0,,,,,,,,,
血液内科,4,8,72.0,82.0,99.5,64.2,106.2,3.5,5.6,7.0,57.5,112.7
血液内科,4,9,41.0,93.0,90.6,63.0,111.0,5.0,6.9,8.0,29.0,79.9
血液内科,4,10,29.0,105.0,116.4,98.0,120.0,5.0,12.6,17.0,46.5,83.5
血液内科,4,11,3.0,55.0,70.3,55.0,78.0,2.0,3.0,4.5,57.0,80.7
血液内科,4,12,1.0,,,,,,,,,
血液内科,4,15,1.0,77.0,77.0,77.0,77.0,4.0,4.0,4.0,18.0,18.0
血液内科,4,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
退院支援,0,0,23.0,,,,,,,,,
退院支援,0,8,1.0,,,,,,,,,
退院支援,0,10,2.0,,,,,,,,,
退院支援,0,11,1.0,,,,,,,,,
退院支援,0,14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
退院支援,0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
退院支援,1,0,14.0,,,,,,,,,
退院支援,1,8,2.0,462.5,462.5,447.8,477.2,0.0,0.0,0.0,,
退院支援,1,9,1.0,,,,,,,,,
退院支援,1,12,1.0,220.0,220.0,220.0,220.0,0.0,0.0,0.0,,
退院支援,1,14,1.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,,
退院支援,1,15,1.0,,,,,,,,,
退院支援,1,16,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
退院支援,1,17,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
退院支援,2,0,27.0,,,,,,,,,
退院支援,3,0,25.0,,,,,,,,,
退院支援,3,8,1.0,,,,,,,,,
退院支援,3,9,1.0,,,,,,,,,
退院支援,3,10,1.0,,,,,,,,,
退院支援,3,11,1.0,,,,,,,,,
退院支援,3,12,1.0,,,,,,,,,
退院支援,3,14,1.0,,,,,,,,,
退院支援,3,15,1.0,,,,,,,,,
退院支援,4,0,8.0,,,,,,,,,
退院支援,4,10,1.0,,,,,,,,,
退院支援,4,11,1.0,,,,,,,,,
退院支援,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
退院支援,4,17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
通院治療センター,0,8,2.0,142.5,142.5,140.2,144.8,10.0,10.0,11.0,,
通院治療センター,0,9,1.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,,
通院治療センター,0,10,3.0,144.0,118.0,72.5,176.5,17.0,18.3,20.0,,
通院治療センター,0,11,4.0,61.0,66.5,37.5,90.0,13.0,13.5,13.8,,
通院治療センター,0,12,1.0,17.0,17.0,17.0,17.0,19.0,19.0,19.0,,
通院治療センター,0,13,6.0,2.0,4.0,1.2,6.5,21.5,21.3,25.2,,
通院治療センター,0,14,1.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,,
通院治療センター,1,8,3.0,119.0,121.0,116.5,124.5,10.0,10.0,12.0,,
通院治療センター,1,11,3.0,159.0,133.0,79.5,199.5,23.0,22.0,25.0,,
通院治療センター,1,12,2.0,6.5,6.5,4.2,8.8,27.0,27.0,29.5,,
通院治療センター,1,13,4.0,0.5,6.0,0.0,6.5,9.5,8.8,12.2,,
通院治療センター,1,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
通院治療センター,1,15,2.0,11.5,11.5,5.8,17.2,10.5,10.5,15.8,,
通院治療センター,2,8,2.0,155.0,155.0,113.0,197.0,17.0,17.0,21.5,,
通院治療センター,2,11,1.0,113.0,113.0,113.0,113.0,23.0,23.0,23.0,,
通院治療センター,2,12,3.0,77.0,98.0,75.5,110.0,14.0,10.3,15.5,,
通院治療センター,2,13,2.0,0.0,0.0,0.0,0.0,9.0,9.0,13.5,,
通院治療センター,2,14,3.0,8.0,8.0,4.0,12.0,9.0,9.0,13.5,,
通院治療センター,3,8,2.0,116.0,116.0,104.0,128.0,7.5,7.5,7.8,,
通院治療センター,3,9,2.0,212.5,212.5,178.2,246.8,15.0,15.0,17.5,,
通院治療センター,3,11,2.0,184.5,184.5,175.2,193.8,17.0,17.0,18.5,,
通院治療センター,3,12,2.0,71.5,71.5,46.8,96.2,22.5,22.5,23.2,,
通院治療センター,3,13,1.0,4.0,4.0,4.0,4.0,17.0,17.0,17.0,,
通院治療センター,3,14,1.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,,
遺伝診療科,0,0,1.0,,,,,,,,,
遺伝診療科,0,9,1.0,226.0,226.0,226.0,226.0,0.0,0.0,0.0,,
遺伝診療科,0,14,1.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,,
遺伝診療科,0,15,1.0,33.0,33.0,33.0,33.0,0.0,0.0,0.0,,
遺伝診療科,1,0,1.0,,,,,,,,,
遺伝診療科,1,9,3.0,113.0,113.0,113.0,113.0,4.0,4.0,4.0,,
遺伝診療科,1,12,4.0,27.0,24.3,23.0,27.0,6.0,5.0,6.5,,
遺伝診療科,1,13,3.0,15.0,39.3,14.5,52.0,8.0,6.7,10.0,,
遺伝診療科,1,14,1.0,19.0,19.0,19.0,19.0,11.0,11.0,11.0,,
遺伝診療科,2,0,2.0,,,,,,,,,
遺伝診療科,2,9,1.0,570.0,570.0,570.0,570.0,0.0,0.0,0.0,,
遺伝診療科,3,0,1.0,,,,,,,,,
遺伝診療科,3,8,6.0,108.0,114.3,28.0,206.8,15.5,23.0,43.8,,
遺伝診療科,3,9,2.0,24.5,24.5,16.2,32.8,16.0,16.0,22.5,,
遺伝診療科,3,10,3.0,1.0,7.3,1.0,10.5,17.0,21.7,27.5,,
遺伝診療科,3,13,2.0,0.0,0.0,0.0,0.0,27.0,27.0,35.5,,
遺伝診療科,3,15,2.0,34.0,34.0,17.0,51.0,32.5,32.5,37.8,,
遺伝診療科,4,8,1.0,333.0,333.0,333.0,333.0,0.0,0.0,0.0,,
遺伝診療科,4,9,3.0,53.0,40.3,28.5,58.5,0.0,2.7,4.0,,
遺伝診療科,4,10,2.0,36.5,36.5,34.8,38.2,0.0,0.0,0.0,,
遺伝診療科,4,12,1.0,64.0,64.0,64.0,64.0,1.0,1.0,1.0,,
遺伝診療科,4,13,5.0,83.0,74.6,60.0,85.0,1.0,5.8,2.0,,
骨転移カンファレンス,0,0,7.0,,,,,,,,,
骨転移カンファレンス,0,10,1.0,,,,,,,,,
骨転移カンファレンス,0,12,1.0,,,,,,,,,
骨転移カンファレンス,0,16,1.0,,,,,,,,,
麻酔科,0,8,24.0,168.0,193.5,126.8,227.2,10.0,10.2,13.0,77.0,98.1
麻酔科,0,9,28.0,92.0,105.6,60.5,125.0,9.5,9.9,12.0,101.0,126.8
麻酔科,0,10,9.0,61.0,69.6,25.0,79.0,7.0,7.2,10.0,107.0,116.0
麻酔科,0,11,7.0,69.0,101.0,39.0,174.5,8.0,9.0,11.5,103.5,103.5
麻酔科,0,12,16.0,94.0,84.5,47.2,118.2,8.0,8.6,10.8,80.0,84.3
麻酔科,0,13,11.0,33.0,51.5,25.0,73.5,9.0,8.3,10.5,79.0,70.1
麻酔科,0,14,1.0,7.0,7.0,7.0,7.0,33.0,33.0,33.0,,
麻酔科,1,8,7.0,168.0,161.0,154.5,186.5,9.0,11.9,16.0,69.0,63.7
麻酔科,1,9,32.0,73.5,86.4,43.5,126.0,6.5,8.2,11.0,93.0,97.7
麻酔科,1,10,17.0,99.0,103.6,64.0,124.0,8.0,10.4,13.0,89.0,88.5
麻酔科,1,11,8.0,119.0,123.6,93.5,174.0,7.5,8.0,9.5,71.0,69.4
麻酔科,1,12,17.0,101.0,83.3,65.0,110.0,7.0,9.1,11.0,70.0,73.9
麻酔科,1,13,8.0,42.5,49.1,32.0,58.2,4.0,4.5,5.5,92.5,90.9
麻酔科,1,14,3.0,23.0,22.3,13.0,32.0,9.0,6.3,9.5,118.0,118.0
麻酔科,2,8,7.0,128.0,170.1,101.5,188.5,7.0,8.7,13.0,93.5,130.0
麻酔科,2,9,21.0,97.0,121.8,52.0,146.0,8.0,10.4,16.0,90.0,123.2
麻酔科,2,10,24.0,93.5,115.4,32.5,208.5,8.0,8.0,10.5,60.0,93.5
麻酔科,2,11,18.0,56.0,90.2,37.2,161.8,11.0,10.4,13.8,65.0,123.1
麻酔科,2,12,7.0,58.0,72.0,33.5,95.5,7.0,9.4,11.5,95.0,77.2
麻酔科,2,13,9.0,39.0,57.7,24.0,90.0,11.0,9.8,13.0,131.5,129.8
麻酔科,2,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
麻酔科,3,8,17.0,192.0,185.8,134.0,232.0,10.0,11.4,16.0,46.0,91.5
麻酔科,3,9,21.0,103.0,106.4,54.0,145.0,11.0,10.0,13.0,120.5,126.6
麻酔科,3,10,16.0,80.5,77.0,47.8,101.0,6.5,6.0,7.0,101.0,111.2
麻酔科,3,11,8.0,142.5,131.8,77.0,169.2,5.5,7.6,10.0,75.0,79.9
麻酔科,3,12,10.0,84.5,71.9,45.5,106.8,7.5,7.9,10.5,91.5,115.1
麻酔科,3,13,12.0,32.5,36.8,25.8,44.8,5.0,6.0,7.0,89.0,90.9
麻酔科,3,14,3.0,52.0,47.7,27.5,70.0,5.0,5.7,6.5,55.5,55.5
麻酔科,4,8,10.0,130.5,152.8,114.8,179.5,9.0,9.8,12.5,42.0,52.7
麻酔科,4,9,17.0,153.0,148.3,55.0,208.0,10.0,10.1,14.0,86.5,102.7
麻酔科,4,10,10.0,126.5,137.1,75.2,194.8,13.0,10.5,14.8,82.5,101.6
麻酔科,4,11,16.0,144.5,129.1,72.5,174.5,7.5,9.9,11.2,60.0,69.5
麻酔科,4,12,3.0,56.0,58.7,29.5,86.5,15.0,14.7,15.5,83.0,83.0
麻酔科,4,13,1.0,38.0,38.0,38.0,38.0,7.0,7.0,7.0,68.0,68.0
麻酔科,4,15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,0,0,1.0,,,,,,,,,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,0,8,2.0,342.0,342.0,340.0,344.0,4.5,4.5,6.2,64.5,64.5
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,0,9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,0,12,1.0,205.0,205.0,205.0,205.0,0.0,0.0,0.0,,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,0,13,1.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,45.0,45.0
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,0,14,2.0,12.5,12.5,8.2,16.8,0.0,0.0,0.0,30.0,30.0
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,1,0,2.0,,,,,,,,,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,1,8,21.0,17.0,21.4,9.5,29.0,0.0,1.0,1.0,47.0,105.3
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,1,9,36.0,14.0,18.3,2.2,26.5,0.0,0.9,1.2,44.0,79.2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,1,10,6.0,0.0,11.8,0.0,3.0,0.0,1.4,1.0,57.0,135.0
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,1,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,1,12,1.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,66.0,66.0
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,1,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,2,8,1.0,69.0,69.0,69.0,69.0,3.0,3.0,3.0,33.0,33.0
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,2,9,1.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,57.0,57.0
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,3,8,1.0,202.0,202.0,202.0,202.0,0.0,0.0,0.0,,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,3,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,3,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,3,11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,0,1.0,,,,,,,,,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,8,9.0,14.0,22.0,14.0,21.0,1.0,1.0,2.0,74.0,219.4
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,9,10.0,2.0,5.0,0.0,8.2,0.0,0.1,0.0,76.0,162.5
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,12,2.0,53.5,53.5,47.2,59.8,40.0,40.0,50.5,22.0,22.0
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,14,2.0,54.5,54.5,27.2,81.8,30.5,30.5,45.8,33.5,33.5
