診療科名,予約担当者匿名ID,予約名称,初再診区分,紹介状有無,月,件数
消化器内科,DR_GI005,SL_0090,再診,紹介状無し,2026-03,1
消化器内科,DR_GI005,SL_0090,初診,紹介状あり,2026-03,27
消化器内科,DR_GI005,SL_0090,初診,紹介状無し,2026-03,3
消化器内科,DR_GI005,SL_0152,再診,紹介状無し,2026-03,180
消化器内科,DR_GI005,SL_0362,再診,紹介状無し,2026-03,14
消化器内科,DR_GI005,SL_0554,再診,紹介状無し,2026-03,13
消化器内科,DR_GI005,SL_0554,初診,紹介状あり,2026-03,2
消化器内科,DR_GI005,SL_0805,初診,紹介状あり,2026-03,2
消化器内科,DR_GI006,SL_0009,再診,紹介状無し,2026-03,2
消化器内科,DR_GI006,SL_0120,再診,紹介状無し,2026-03,376
消化器内科,DR_GI006,SL_0120,初診,紹介状無し,2026-03,2
消化器内科,DR_GI006,SL_0258,再診,紹介状無し,2026-03,7
消化器内科,DR_GI006,SL_0259,初診,紹介状あり,2026-03,19
消化器内科,DR_GI006,SL_0259,初診,紹介状無し,2026-03,1
消化器内科,DR_GI006,SL_0320,再診,紹介状無し,2026-03,19
消化器内科,DR_GI006,SL_0320,初診,紹介状あり,2026-03,2
消化器内科,DR_GI006,SL_0556,初診,紹介状あり,2026-03,1
消化器内科,DR_GI006,SL_0826,再診,紹介状無し,2026-03,2
消化器内科,DR_GI007,SL_0192,再診,紹介状無し,2026-03,4
消化器内科,DR_GI008,SL_0009,再診,紹介状無し,2026-03,3
消化器内科,DR_GI008,SL_0214,再診,紹介状無し,2026-03,194
消化器内科,DR_GI008,SL_0214,初診,紹介状無し,2026-03,1
消化器内科,DR_GI008,SL_0314,再診,紹介状無し,2026-03,3
消化器内科,DR_GI008,SL_0314,初診,紹介状あり,2026-03,27
消化器内科,DR_GI008,SL_0314,初診,紹介状無し,2026-03,4
消化器内科,DR_GI008,SL_0315,再診,紹介状無し,2026-03,31
消化器内科,DR_GI008,SL_0409,再診,紹介状無し,2026-03,11
消化器内科,DR_GI008,SL_0734,初診,紹介状あり,2026-03,8
消化器内科,DR_GI009,SL_0009,再診,紹介状無し,2026-03,2
消化器内科,DR_GI009,SL_0370,再診,紹介状無し,2026-03,22
消化器内科,DR_GI009,SL_0410,再診,紹介状無し,2026-03,1
消化器内科,DR_GI009,SL_0410,初診,紹介状あり,2026-03,3
消化器内科,DR_GI009,SL_0778,再診,紹介状無し,2026-03,2
消化器内科,DR_GI009,SL_0778,初診,紹介状あり,2026-03,1
消化器内科,DR_GI010,SL_0005,再診,紹介状無し,2026-03,18
消化器内科,DR_GI011,SL_0385,再診,紹介状無し,2026-03,21
消化器内科,DR_GI012,SL_0009,再診,紹介状無し,2026-03,1
消化器内科,DR_GI012,SL_0457,再診,紹介状あり,2026-03,2
消化器内科,DR_GI012,SL_0457,再診,紹介状無し,2026-03,2
消化器内科,DR_GI012,SL_0457,初診,紹介状あり,2026-03,4
消化器内科,DR_PD012,SL_0009,再診,紹介状無し,2026-03,1
消化器内科,DR_PD012,SL_0475,再診,紹介状無し,2026-03,34
消化器内科,,SL_0697,再診,紹介状無し,2026-03,1
消化器内科,,SL_0697,初診,紹介状あり,2026-03,1
消化器内科,,SL_0697,初診,紹介状無し,2026-03,1
産婦人科,DR_G001,SL_0003,再診,紹介状無し,2026-03,216
産婦人科,DR_G001,SL_0003,初診,紹介状あり,2026-03,2
産婦人科,DR_G001,SL_0009,再診,紹介状無し,2026-03,18
産婦人科,DR_G002,SL_0005,再診,紹介状無し,2026-03,43
産婦人科,DR_G003,SL_0009,再診,紹介状無し,2026-03,41
産婦人科,DR_G003,SL_0028,再診,紹介状無し,2026-03,235
産婦人科,DR_G003,SL_0287,再診,紹介状無し,2026-03,17
産婦人科,DR_G003,SL_0287,初診,紹介状あり,2026-03,17
産婦人科,DR_G003,SL_0287,初診,紹介状無し,2026-03,3
産婦人科,DR_G003,SL_0765,再診,紹介状無し,2026-03,4
産婦人科,DR_G004,SL_0009,再診,紹介状無し,2026-03,11
産婦人科,DR_G004,SL_0029,再診,紹介状無し,2026-03,37
産婦人科,DR_G004,SL_0029,初診,紹介状あり,2026-03,35
産婦人科,DR_G004,SL_0029,初診,紹介状無し,2026-03,1
産婦人科,DR_G004,SL_0124,再診,紹介状無し,2026-03,345
産婦人科,DR_G004,SL_0124,初診,紹介状無し,2026-03,1
産婦人科,DR_G004,SL_0347,再診,紹介状無し,2026-03,7
産婦人科,DR_G005,SL_0009,再診,紹介状無し,2026-03,35
産婦人科,DR_G005,SL_0049,再診,紹介状無し,2026-03,159
産婦人科,DR_G005,SL_0371,再診,紹介状無し,2026-03,51
産婦人科,DR_G005,SL_0371,初診,紹介状あり,2026-03,10
産婦人科,DR_G005,SL_0588,再診,紹介状無し,2026-03,10
産婦人科,DR_G005,SL_0830,再診,紹介状無し,2026-03,1
産婦人科,DR_G006,SL_0009,再診,紹介状無し,2026-03,12
産婦人科,DR_G006,SL_0068,再診,紹介状無し,2026-03,62
産婦人科,DR_G006,SL_0068,初診,紹介状あり,2026-03,23
産婦人科,DR_G006,SL_0068,初診,紹介状無し,2026-03,1
産婦人科,DR_G006,SL_0208,再診,紹介状無し,2026-03,81
産婦人科,DR_G006,SL_0517,再診,紹介状無し,2026-03,10
産婦人科,DR_G007,SL_0097,再診,紹介状あり,2026-03,1
産婦人科,DR_G007,SL_0097,再診,紹介状無し,2026-03,70
産婦人科,DR_G007,SL_0097,初診,紹介状あり,2026-03,2
産婦人科,DR_G007,SL_0294,再診,紹介状無し,2026-03,32
産婦人科,DR_G007,SL_0448,再診,紹介状無し,2026-03,4
産婦人科,DR_G007,SL_0448,初診,紹介状あり,2026-03,6
産婦人科,DR_G007,SL_0653,再診,紹介状無し,2026-03,2
産婦人科,DR_G008,SL_0009,再診,紹介状無し,2026-03,21
産婦人科,DR_G008,SL_0125,再診,紹介状無し,2026-03,10
産婦人科,DR_G008,SL_0125,初診,紹介状あり,2026-03,9
産婦人科,DR_G008,SL_0125,初診,紹介状無し,2026-03,1
産婦人科,DR_G008,SL_0207,再診,紹介状無し,2026-03,117
産婦人科,DR_G008,SL_0316,再診,紹介状無し,2026-03,46
産婦人科,DR_G008,SL_0317,再診,紹介状無し,2026-03,1
産婦人科,DR_G009,SL_0166,再診,紹介状無し,2026-03,15
産婦人科,DR_G009,SL_0166,初診,紹介状あり,2026-03,1
産婦人科,DR_G010,SL_0331,再診,紹介状無し,2026-03,25
産婦人科,DR_G011,SL_0009,再診,紹介状無し,2026-03,77
産婦人科,DR_G011,SL_0489,再診,紹介状無し,2026-03,3
産婦人科,DR_G011,SL_0489,初診,紹介状あり,2026-03,4
産婦人科,DR_G011,SL_0489,初診,紹介状無し,2026-03,4
産婦人科,DR_G012,SL_0358,再診,紹介状無し,2026-03,35
産婦人科,DR_G013,SL_0369,再診,紹介状無し,2026-03,34
産婦人科,DR_G013,SL_0369,初診,紹介状あり,2026-03,3
産婦人科,DR_G013,SL_0369,初診,紹介状無し,2026-03,10
産婦人科,DR_G014,SL_0488,再診,紹介状無し,2026-03,17
産婦人科,DR_G015,SL_0507,再診,紹介状無し,2026-03,6
産婦人科,DR_G016,SL_0571,再診,紹介状無し,2026-03,7
産婦人科,DR_G017,SL_0672,再診,紹介状無し,2026-03,1
産婦人科,DR_G017,SL_0672,初診,紹介状あり,2026-03,1
産婦人科,DR_G018,SL_0009,再診,紹介状無し,2026-03,14
産婦人科,DR_G018,SL_0706,再診,紹介状無し,2026-03,74
産婦人科,DR_G018,SL_0743,再診,紹介状無し,2026-03,1
産婦人科,DR_G018,SL_0743,初診,紹介状あり,2026-03,9
産婦人科,DR_G018,SL_0754,再診,紹介状無し,2026-03,32
産婦人科,DR_G018,SL_0832,再診,紹介状無し,2026-03,3
産婦人科,DR_G019,SL_0009,再診,紹介状無し,2026-03,1
産婦人科,DR_G019,SL_0712,再診,紹介状無し,2026-03,22
皮膚・排泄ケア,DR_XX008,SL_0009,再診,紹介状無し,2026-03,56
皮膚・排泄ケア,DR_XX008,SL_0119,再診,紹介状無し,2026-03,15
皮膚科,DR_DM001,SL_0009,再診,紹介状無し,2026-03,8
皮膚科,DR_DM001,SL_0039,再診,紹介状無し,2026-03,7
皮膚科,DR_DM001,SL_0173,再診,紹介状無し,2026-03,173
皮膚科,DR_DM001,SL_0173,初診,紹介状あり,2026-03,8
皮膚科,DR_DM001,SL_0173,初診,紹介状無し,2026-03,5
皮膚科,DR_DM001,SL_0212,初診,紹介状あり,2026-03,11
皮膚科,DR_DM001,SL_0212,初診,紹介状無し,2026-03,1
皮膚科,DR_DM001,SL_0564,初診,紹介状あり,2026-03,4
皮膚科,DR_DM002,SL_0009,再診,紹介状無し,2026-03,49
皮膚科,DR_DM002,SL_0056,再診,紹介状無し,2026-03,186
皮膚科,DR_DM002,SL_0056,初診,紹介状あり,2026-03,6
皮膚科,DR_DM002,SL_0056,初診,紹介状無し,2026-03,2
皮膚科,DR_DM002,SL_0354,初診,紹介状あり,2026-03,10
皮膚科,DR_DM002,SL_0433,再診,紹介状無し,2026-03,7
皮膚科,DR_DM002,SL_0631,初診,紹介状あり,2026-03,4
皮膚科,DR_DM002,SL_0631,初診,紹介状無し,2026-03,1
皮膚科,DR_DM003,SL_0009,再診,紹介状無し,2026-03,18
皮膚科,DR_DM003,SL_0091,再診,紹介状無し,2026-03,182
皮膚科,DR_DM003,SL_0091,初診,紹介状あり,2026-03,7
皮膚科,DR_DM003,SL_0091,初診,紹介状無し,2026-03,3
皮膚科,DR_DM003,SL_0146,初診,紹介状あり,2026-03,3
皮膚科,DR_DM003,SL_0146,初診,紹介状無し,2026-03,1
皮膚科,DR_DM003,SL_0562,再診,紹介状無し,2026-03,8
皮膚科,DR_DM003,SL_0570,初診,紹介状あり,2026-03,9
皮膚科,DR_DM003,SL_0570,初診,紹介状無し,2026-03,1
皮膚科,DR_DM005,SL_0009,再診,紹介状無し,2026-03,20
皮膚科,DR_DM005,SL_0101,再診,紹介状無し,2026-03,86
皮膚科,DR_DM005,SL_0101,初診,紹介状無し,2026-03,1
皮膚科,DR_DM005,SL_0784,再診,紹介状無し,2026-03,3
皮膚科,DR_DM005,SL_0785,初診,紹介状あり,2026-03,1
皮膚科,DR_DM005,SL_0796,初診,紹介状あり,2026-03,3
皮膚科,DR_DM006,SL_0009,再診,紹介状無し,2026-03,28
皮膚科,DR_DM006,SL_0161,再診,紹介状無し,2026-03,146
皮膚科,DR_DM006,SL_0161,初診,紹介状無し,2026-03,1
皮膚科,DR_DM007,SL_0197,再診,紹介状無し,2026-03,32
皮膚科,DR_DM008,SL_0009,再診,紹介状無し,2026-03,78
皮膚科,DR_DM009,SL_0292,再診,紹介状無し,2026-03,48
皮膚科,DR_DM009,SL_0292,初診,紹介状あり,2026-03,2
皮膚科,DR_DM009,SL_0461,再診,紹介状無し,2026-03,9
皮膚科,DR_DM009,SL_0583,初診,紹介状あり,2026-03,4
皮膚科,DR_DM009,SL_0593,初診,紹介状あり,2026-03,4
皮膚科,DR_DM010,SL_0009,再診,紹介状無し,2026-03,4
皮膚科,DR_DM010,SL_0690,初診,紹介状あり,2026-03,3
皮膚科,DR_DM011,SL_0005,再診,紹介状無し,2026-03,4
皮膚科,DR_DM012,SL_0669,初診,紹介状あり,2026-03,2
皮膚科,DR_DM012,SL_0669,初診,紹介状無し,2026-03,2
皮膚科,,SL_0762,再診,紹介状無し,2026-03,2
看護部,DR_XX006,SL_0009,再診,紹介状無し,2026-03,38
看護部,DR_XX006,SL_0075,再診,紹介状無し,2026-03,56
看護部,DR_XX015,SL_0311,再診,紹介状無し,2026-03,2
看護部,DR_XX021,SL_0464,再診,紹介状無し,2026-03,13
眼科,DR_E001,SL_0007,再診,紹介状無し,2026-03,250
眼科,DR_E001,SL_0009,再診,紹介状無し,2026-03,2
眼科,DR_E001,SL_0388,再診,紹介状無し,2026-03,2
眼科,DR_E001,SL_0388,初診,紹介状あり,2026-03,21
眼科,DR_E001,SL_0388,初診,紹介状無し,2026-03,1
眼科,DR_E002,SL_0009,再診,紹介状無し,2026-03,1
眼科,DR_E002,SL_0026,再診,紹介状無し,2026-03,16
眼科,DR_E002,SL_0026,初診,紹介状あり,2026-03,6
眼科,DR_E002,SL_0136,再診,紹介状無し,2026-03,235
眼科,DR_E002,SL_0136,初診,紹介状無し,2026-03,1
眼科,DR_E002,SL_0221,再診,紹介状無し,2026-03,23
眼科,DR_E002,SL_0221,初診,紹介状あり,2026-03,21
眼科,DR_E002,SL_0221,初診,紹介状無し,2026-03,1
眼科,DR_E003,SL_0009,再診,紹介状無し,2026-03,1
眼科,DR_E003,SL_0035,再診,紹介状無し,2026-03,158
眼科,DR_E004,SL_0009,再診,紹介状無し,2026-03,1
眼科,DR_E004,SL_0036,再診,紹介状無し,2026-03,42
眼科,DR_E004,SL_0036,初診,紹介状無し,2026-03,1
眼科,DR_E004,SL_0472,初診,紹介状あり,2026-03,8
眼科,DR_E005,SL_0009,再診,紹介状無し,2026-03,6
眼科,DR_E005,SL_0054,再診,紹介状無し,2026-03,187
眼科,DR_E006,SL_0009,再診,紹介状無し,2026-03,2
眼科,DR_E006,SL_0009,初診,紹介状あり,2026-03,1
眼科,DR_E006,SL_0055,再診,紹介状あり,2026-03,1
眼科,DR_E006,SL_0055,初診,紹介状あり,2026-03,24
眼科,DR_E006,SL_0187,再診,紹介状無し,2026-03,68
眼科,DR_E006,SL_0342,再診,紹介状無し,2026-03,63
眼科,DR_E006,SL_0404,再診,紹介状無し,2026-03,22
眼科,DR_E007,SL_0009,再診,紹介状無し,2026-03,19
眼科,DR_E007,SL_0087,再診,紹介状無し,2026-03,123
眼科,DR_E007,SL_0468,再診,紹介状無し,2026-03,4
眼科,DR_E007,SL_0468,初診,紹介状あり,2026-03,12
眼科,DR_E007,SL_0468,初診,紹介状無し,2026-03,1
眼科,DR_E008,SL_0009,再診,紹介状無し,2026-03,5
眼科,DR_E008,SL_0104,再診,紹介状無し,2026-03,158
眼科,DR_E008,SL_0104,初診,紹介状無し,2026-03,1
眼科,DR_E008,SL_0416,再診,紹介状無し,2026-03,1
眼科,DR_E008,SL_0416,初診,紹介状あり,2026-03,12
眼科,DR_E009,SL_0009,再診,紹介状無し,2026-03,8
眼科,DR_E009,SL_0113,再診,紹介状無し,2026-03,134
眼科,DR_E009,SL_0211,再診,紹介状無し,2026-03,63
眼科,DR_E009,SL_0341,再診,紹介状無し,2026-03,14
眼科,DR_E009,SL_0341,初診,紹介状あり,2026-03,15
眼科,DR_E009,SL_0341,初診,紹介状無し,2026-03,2
眼科,DR_E011,SL_0115,再診,紹介状無し,2026-03,95
眼科,DR_E011,SL_0164,再診,紹介状無し,2026-03,153
眼科,DR_E011,SL_0497,再診,紹介状無し,2026-03,3
眼科,DR_E011,SL_0497,初診,紹介状あり,2026-03,30
眼科,DR_E012,SL_0009,再診,紹介状無し,2026-03,21
眼科,DR_E012,SL_0009,初診,紹介状あり,2026-03,1
眼科,DR_E012,SL_0199,再診,紹介状無し,2026-03,8
眼科,DR_E012,SL_0199,初診,紹介状あり,2026-03,44
眼科,DR_E012,SL_0199,初診,紹介状無し,2026-03,8
眼科,DR_E012,SL_0827,初診,紹介状あり,2026-03,1
眼科,DR_E014,SL_0138,再診,紹介状無し,2026-03,20
眼科,DR_E015,SL_0009,再診,紹介状無し,2026-03,9
眼科,DR_E015,SL_0145,再診,紹介状無し,2026-03,19
眼科,DR_E015,SL_0145,初診,紹介状無し,2026-03,5
眼科,DR_E016,SL_0009,再診,紹介状無し,2026-03,3
眼科,DR_E016,SL_0151,再診,紹介状無し,2026-03,92
眼科,DR_E017,SL_0009,再診,紹介状無し,2026-03,34
眼科,DR_E017,SL_0154,再診,紹介状あり,2026-03,1
眼科,DR_E017,SL_0154,再診,紹介状無し,2026-03,419
眼科,DR_E018,SL_0170,再診,紹介状無し,2026-03,309
眼科,DR_E019,SL_0009,再診,紹介状無し,2026-03,5
眼科,DR_E019,SL_0327,再診,紹介状無し,2026-03,17
眼科,DR_E019,SL_0520,初診,紹介状あり,2026-03,3
眼科,DR_E020,SL_0009,再診,紹介状無し,2026-03,48
眼科,DR_E020,SL_0400,再診,紹介状無し,2026-03,50
眼科,DR_E021,SL_0200,再診,紹介状無し,2026-03,40
眼科,DR_E021,SL_0218,再診,紹介状無し,2026-03,23
眼科,DR_E022,SL_0224,再診,紹介状無し,2026-03,8
眼科,DR_E023,SL_0009,再診,紹介状無し,2026-03,18
眼科,DR_E023,SL_0319,再診,紹介状あり,2026-03,1
眼科,DR_E023,SL_0319,再診,紹介状無し,2026-03,4
眼科,DR_E023,SL_0319,初診,紹介状あり,2026-03,5
眼科,DR_E023,SL_0319,初診,紹介状無し,2026-03,2
眼科,DR_E024,SL_0009,再診,紹介状無し,2026-03,1
眼科,DR_E024,SL_0335,再診,紹介状無し,2026-03,61
眼科,DR_E025,SL_0363,再診,紹介状無し,2026-03,27
眼科,DR_E026,SL_0392,再診,紹介状無し,2026-03,4
眼科,DR_E027,SL_0009,再診,紹介状無し,2026-03,5
眼科,DR_E027,SL_0394,再診,紹介状無し,2026-03,107
眼科,DR_E028,SL_0402,再診,紹介状無し,2026-03,2
眼科,DR_E029,SL_0009,再診,紹介状無し,2026-03,6
眼科,DR_E029,SL_0414,再診,紹介状無し,2026-03,22
眼科,DR_E029,SL_0414,初診,紹介状あり,2026-03,1
眼科,DR_E030,SL_0009,再診,紹介状無し,2026-03,1
眼科,DR_E030,SL_0442,再診,紹介状無し,2026-03,41
眼科,DR_E031,SL_0446,再診,紹介状無し,2026-03,6
眼科,DR_E032,SL_0447,再診,紹介状無し,2026-03,14
眼科,DR_E033,SL_0578,再診,紹介状無し,2026-03,2
眼科,DR_E033,SL_0656,再診,紹介状無し,2026-03,2
眼科,DR_E034,SL_0009,再診,紹介状無し,2026-03,3
眼科,DR_E034,SL_0822,再診,紹介状無し,2026-03,1
眼科,DR_E035,SL_0811,再診,紹介状無し,2026-03,4
眼科,DR_XX009,SL_0466,再診,紹介状無し,2026-03,2
眼科,DR_XX011,SL_0009,再診,紹介状無し,2026-03,1
眼科,,SL_0647,初診,紹介状あり,2026-03,1
禁煙外来,DR_RS2008,SL_0127,再診,紹介状無し,2026-03,5
禁煙外来,DR_RS2008,SL_0764,再診,紹介状無し,2026-03,1
総合内科,DR_GM001,SL_0009,再診,紹介状無し,2026-03,39
総合内科,DR_GM001,SL_0009,初診,紹介状無し,2026-03,1
総合内科,DR_GM001,SL_0016,再診,紹介状無し,2026-03,15
総合内科,DR_GM001,SL_0016,初診,紹介状あり,2026-03,2
総合内科,DR_GM001,SL_0016,初診,紹介状無し,2026-03,15
総合内科,DR_GM002,SL_0040,再診,紹介状無し,2026-03,24
総合内科,DR_GM003,SL_0071,再診,紹介状無し,2026-03,62
総合内科,DR_GM004,SL_0009,再診,紹介状無し,2026-03,177
総合内科,DR_GM004,SL_0009,初診,紹介状無し,2026-03,28
総合内科,DR_GM004,SL_0073,再診,紹介状無し,2026-03,13
総合内科,DR_GM004,SL_0073,初診,紹介状無し,2026-03,14
総合内科,DR_GM004,SL_0157,再診,紹介状無し,2026-03,32
総合内科,DR_GM004,SL_0157,初診,紹介状無し,2026-03,1
総合内科,DR_GM004,SL_0158,初診,紹介状あり,2026-03,20
総合内科,DR_GM004,SL_0254,再診,紹介状無し,2026-03,7
総合内科,DR_GM004,SL_0254,初診,紹介状あり,2026-03,43
総合内科,DR_GM004,SL_0406,初診,紹介状あり,2026-03,38
総合内科,DR_GM004,SL_0406,初診,紹介状無し,2026-03,3
総合内科,DR_GM004,SL_0467,再診,紹介状無し,2026-03,1
総合内科,DR_GM004,SL_0467,初診,紹介状あり,2026-03,10
総合内科,DR_GM006,SL_0144,再診,紹介状無し,2026-03,24
総合内科,DR_GM007,SL_0009,再診,紹介状無し,2026-03,2
総合内科,DR_GM007,SL_0148,再診,紹介状無し,2026-03,48
総合内科,DR_GM007,SL_0148,初診,紹介状無し,2026-03,1
総合内科,DR_GM008,SL_0009,再診,紹介状無し,2026-03,1
総合内科,DR_GM008,SL_0149,再診,紹介状無し,2026-03,28
総合内科,DR_GM009,SL_0009,再診,紹介状無し,2026-03,1
総合内科,DR_GM009,SL_0172,再診,紹介状無し,2026-03,130
総合内科,DR_GM012,SL_0009,再診,紹介状無し,2026-03,67
総合内科,DR_GM012,SL_0238,再診,紹介状無し,2026-03,77
総合内科,DR_GM013,SL_0009,再診,紹介状無し,2026-03,1
総合内科,DR_GM013,SL_0247,再診,紹介状無し,2026-03,51
総合内科,DR_GM015,SL_0005,再診,紹介状無し,2026-03,3
総合内科,DR_GM016,SL_0009,再診,紹介状無し,2026-03,2
総合内科,DR_GM016,SL_0289,再診,紹介状無し,2026-03,68
総合内科,DR_GM017,SL_0330,再診,紹介状無し,2026-03,26
総合内科,DR_GM018,SL_0009,再診,紹介状無し,2026-03,8
総合内科,DR_GM018,SL_0337,再診,紹介状無し,2026-03,38
総合内科,DR_GM019,SL_0009,再診,紹介状無し,2026-03,1
総合内科,DR_GM019,SL_0471,再診,紹介状無し,2026-03,29
総合内科,DR_GM021,SL_0482,再診,紹介状無し,2026-03,1
総合内科,DR_GM022,SL_0548,再診,紹介状無し,2026-03,9
総合内科,DR_GM024,SL_0717,再診,紹介状無し,2026-03,10
総合内科,DR_GM024,SL_0717,初診,紹介状あり,2026-03,1
総合内科,DR_GM025,SL_0718,再診,紹介状無し,2026-03,12
総合内科,DR_GM026,SL_0009,再診,紹介状無し,2026-03,4
総合内科,DR_GM026,SL_0757,再診,紹介状無し,2026-03,36
総合内科,DR_GM026,SL_0757,初診,紹介状あり,2026-03,2
総合内科,DR_GM027,SL_0009,再診,紹介状無し,2026-03,1
総合内科,DR_GM027,SL_0742,再診,紹介状無し,2026-03,18
総合内科,DR_GM028,SL_0748,再診,紹介状無し,2026-03,5
総合内科,DR_GM029,SL_0755,再診,紹介状無し,2026-03,1
総合内科,DR_GM030,SL_0789,再診,紹介状無し,2026-03,4
総合内科,DR_GM031,SL_0009,再診,紹介状無し,2026-03,1
総合内科,DR_GM031,SL_0794,再診,紹介状無し,2026-03,2
総合内科,DR_GM032,SL_0800,再診,紹介状無し,2026-03,5
緩和ケアチーム,DR_XX017,SL_0009,再診,紹介状無し,2026-03,11
緩和ケアチーム,DR_XX017,SL_0367,再診,紹介状無し,2026-03,10
緩和ケアチーム,DR_XX026,SL_0547,再診,紹介状無し,2026-03,1
緩和ケア内科,DR_XX022,SL_0486,再診,紹介状無し,2026-03,2
耳鼻咽喉科,DR_ENT001,SL_0009,再診,紹介状無し,2026-03,63
耳鼻咽喉科,DR_ENT001,SL_0095,再診,紹介状無し,2026-03,133
耳鼻咽喉科,DR_ENT001,SL_0095,初診,紹介状あり,2026-03,4
耳鼻咽喉科,DR_ENT001,SL_0095,初診,紹介状無し,2026-03,6
耳鼻咽喉科,DR_ENT002,SL_0009,再診,紹介状無し,2026-03,20
耳鼻咽喉科,DR_ENT002,SL_0048,再診,紹介状無し,2026-03,91
耳鼻咽喉科,DR_ENT002,SL_0048,初診,紹介状あり,2026-03,4
耳鼻咽喉科,DR_ENT002,SL_0766,初診,紹介状あり,2026-03,1
耳鼻咽喉科,DR_ENT002,SL_0771,初診,紹介状あり,2026-03,5
耳鼻咽喉科,DR_ENT002,SL_0771,初診,紹介状無し,2026-03,2
耳鼻咽喉科,DR_ENT003,SL_0009,再診,紹介状無し,2026-03,16
耳鼻咽喉科,DR_ENT003,SL_0063,再診,紹介状無し,2026-03,32
耳鼻咽喉科,DR_ENT003,SL_0064,再診,紹介状無し,2026-03,255
耳鼻咽喉科,DR_ENT004,SL_0009,再診,紹介状無し,2026-03,132
耳鼻咽喉科,DR_ENT004,SL_0181,再診,紹介状無し,2026-03,164
耳鼻咽喉科,DR_ENT004,SL_0181,初診,紹介状あり,2026-03,11
耳鼻咽喉科,DR_ENT004,SL_0181,初診,紹介状無し,2026-03,7
耳鼻咽喉科,DR_ENT004,SL_0242,再診,紹介状無し,2026-03,19
耳鼻咽喉科,DR_ENT004,SL_0242,初診,紹介状あり,2026-03,44
耳鼻咽喉科,DR_ENT004,SL_0242,初診,紹介状無し,2026-03,3
耳鼻咽喉科,DR_ENT004,SL_0641,再診,紹介状無し,2026-03,3
耳鼻咽喉科,DR_ENT004,SL_0641,初診,紹介状あり,2026-03,9
耳鼻咽喉科,DR_ENT005,SL_0009,再診,紹介状無し,2026-03,6
耳鼻咽喉科,DR_ENT005,SL_0099,再診,紹介状無し,2026-03,112
耳鼻咽喉科,DR_ENT007,SL_0009,再診,紹介状無し,2026-03,8
耳鼻咽喉科,DR_ENT007,SL_0117,再診,紹介状無し,2026-03,10
耳鼻咽喉科,DR_ENT007,SL_0117,初診,紹介状無し,2026-03,4
耳鼻咽喉科,DR_ENT008,SL_0009,再診,紹介状無し,2026-03,1
耳鼻咽喉科,DR_ENT008,SL_0009,初診,紹介状無し,2026-03,1
耳鼻咽喉科,DR_ENT008,SL_0155,再診,紹介状無し,2026-03,190
耳鼻咽喉科,DR_ENT008,SL_0155,初診,紹介状あり,2026-03,10
耳鼻咽喉科,DR_ENT008,SL_0155,初診,紹介状無し,2026-03,4
耳鼻咽喉科,DR_ENT008,SL_0215,再診,紹介状無し,2026-03,1
耳鼻咽喉科,DR_ENT008,SL_0215,初診,紹介状あり,2026-03,44
耳鼻咽喉科,DR_ENT009,SL_0009,再診,紹介状無し,2026-03,10
耳鼻咽喉科,DR_ENT009,SL_0510,再診,紹介状無し,2026-03,2
耳鼻咽喉科,DR_ENT009,SL_0510,初診,紹介状あり,2026-03,4
耳鼻咽喉科,DR_ENT009,SL_0510,初診,紹介状無し,2026-03,2
耳鼻咽喉科,DR_ENT010,SL_0009,再診,紹介状無し,2026-03,7
耳鼻咽喉科,DR_ENT010,SL_0225,再診,紹介状無し,2026-03,22
耳鼻咽喉科,DR_ENT010,SL_0346,初診,紹介状あり,2026-03,6
耳鼻咽喉科,DR_ENT010,SL_0346,初診,紹介状無し,2026-03,2
耳鼻咽喉科,DR_ENT010,SL_0536,再診,紹介状無し,2026-03,13
耳鼻咽喉科,DR_ENT011,SL_0009,再診,紹介状無し,2026-03,30
耳鼻咽喉科,DR_ENT011,SL_0232,再診,紹介状無し,2026-03,65
耳鼻咽喉科,DR_ENT011,SL_0650,初診,紹介状あり,2026-03,2
耳鼻咽喉科,DR_ENT013,SL_0009,再診,紹介状無し,2026-03,22
耳鼻咽喉科,DR_ENT013,SL_0293,再診,紹介状無し,2026-03,52
耳鼻咽喉科,DR_ENT014,SL_0009,再診,紹介状無し,2026-03,1
耳鼻咽喉科,DR_ENT014,SL_0300,再診,紹介状無し,2026-03,7
耳鼻咽喉科,DR_ENT015,SL_0009,再診,紹介状無し,2026-03,1
耳鼻咽喉科,DR_ENT015,SL_0360,再診,紹介状無し,2026-03,5
耳鼻咽喉科,DR_ENT016,SL_0009,再診,紹介状無し,2026-03,1
耳鼻咽喉科,DR_ENT016,SL_0449,再診,紹介状無し,2026-03,7
耳鼻咽喉科,DR_ENT017,SL_0005,再診,紹介状無し,2026-03,9
耳鼻咽喉科,DR_ENT018,SL_0590,再診,紹介状無し,2026-03,1
耳鼻咽喉科,DR_ENT019,SL_0009,再診,紹介状無し,2026-03,2
耳鼻咽喉科,DR_ENT019,SL_0700,再診,紹介状無し,2026-03,106
耳鼻咽喉科,DR_ENT019,SL_0700,初診,紹介状あり,2026-03,2
耳鼻咽喉科,DR_ENT019,SL_0700,初診,紹介状無し,2026-03,2
耳鼻咽喉科,DR_ENT020,SL_0009,再診,紹介状無し,2026-03,16
耳鼻咽喉科,DR_ENT020,SL_0705,再診,紹介状無し,2026-03,61
耳鼻咽喉科,DR_ENT020,SL_0705,初診,紹介状あり,2026-03,1
