診療科名,予約担当者匿名ID,区分,曜日,bin_idx,bin_label,出勤日数,該当日数,出勤頻度率,件数合計,実診察分数,件数_日平均,実診察分数_日平均
がんゲノム,DR_ON001,再診,0,14,15:00,1,4,0.25,1,22,0.25,5.5
がんゲノム,DR_ON001,再診,1,9,12:30,1,4,0.25,1,5,0.25,1.2
がんゲノム,DR_ON001,再診,1,10,13:00,1,4,0.25,1,26,0.25,6.5
がんゲノム,DR_ON001,再診,1,12,14:00,1,4,0.25,1,30,0.25,7.5
がんゲノム,DR_ON001,再診,1,13,14:30,3,4,0.75,4,67,1.0,16.8
がんゲノム,DR_ON001,再診,1,14,15:00,2,4,0.5,4,29,1.0,7.2
がんゲノム,DR_ON001,再診,1,16,16:00,1,4,0.25,1,28,0.25,7.0
アレルギー科,DR_AL001,全体,2,3,09:30,3,4,0.75,4,32,1.0,8.0
アレルギー科,DR_AL001,全体,2,4,10:00,4,4,1.0,7,81,1.75,20.2
アレルギー科,DR_AL001,全体,2,5,10:30,4,4,1.0,9,60,2.25,15.0
アレルギー科,DR_AL001,全体,2,6,11:00,2,4,0.5,4,41,1.0,10.2
アレルギー科,DR_AL001,全体,2,7,11:30,1,4,0.25,1,14,0.25,3.5
アレルギー科,DR_AL001,再診,2,3,09:30,3,4,0.75,4,32,1.0,8.0
アレルギー科,DR_AL001,再診,2,4,10:00,4,4,1.0,7,81,1.75,20.2
アレルギー科,DR_AL001,再診,2,5,10:30,4,4,1.0,9,60,2.25,15.0
アレルギー科,DR_AL001,再診,2,6,11:00,2,4,0.5,4,41,1.0,10.2
アレルギー科,DR_AL001,再診,2,7,11:30,1,4,0.25,1,14,0.25,3.5
アレルギー科,DR_AL001,薬再診,2,3,09:30,1,4,0.25,1,4,0.25,1.0
アレルギー科,DR_AL001,薬再診,2,4,10:00,2,4,0.5,2,5,0.5,1.2
アレルギー科,DR_AL001,薬再診,2,5,10:30,3,4,0.75,3,8,0.75,2.0
アレルギー科,DR_AL001,薬再診,2,6,11:00,1,4,0.25,1,3,0.25,0.8
アレルギー科,DR_AL002,全体,3,2,09:00,2,5,0.4,3,16,0.6,3.2
アレルギー科,DR_AL002,全体,3,3,09:30,4,5,0.8,10,73,2.0,14.6
アレルギー科,DR_AL002,全体,3,4,10:00,5,5,1.0,16,109,3.2,21.8
アレルギー科,DR_AL002,全体,3,5,10:30,5,5,1.0,12,81,2.4,16.2
アレルギー科,DR_AL002,全体,3,6,11:00,3,5,0.6,7,55,1.4,11.0
アレルギー科,DR_AL002,全体,3,7,11:30,3,5,0.6,5,21,1.0,4.2
アレルギー科,DR_AL002,全体,3,8,12:00,2,5,0.4,2,14,0.4,2.8
アレルギー科,DR_AL002,再診,3,2,09:00,2,5,0.4,3,16,0.6,3.2
アレルギー科,DR_AL002,再診,3,3,09:30,4,5,0.8,10,73,2.0,14.6
アレルギー科,DR_AL002,再診,3,4,10:00,5,5,1.0,16,109,3.2,21.8
アレルギー科,DR_AL002,再診,3,5,10:30,5,5,1.0,12,81,2.4,16.2
アレルギー科,DR_AL002,再診,3,6,11:00,3,5,0.6,7,55,1.4,11.0
アレルギー科,DR_AL002,再診,3,7,11:30,3,5,0.6,5,21,1.0,4.2
アレルギー科,DR_AL002,再診,3,8,12:00,2,5,0.4,2,14,0.4,2.8
アレルギー科,DR_AL002,薬再診,3,3,09:30,1,5,0.2,2,8,0.4,1.6
アレルギー科,DR_AL002,薬再診,3,4,10:00,3,5,0.6,3,13,0.6,2.6
アレルギー科,DR_AL002,薬再診,3,5,10:30,1,5,0.2,1,5,0.2,1.0
アレルギー科,DR_AL002,薬再診,3,7,11:30,1,5,0.2,1,3,0.2,0.6
アレルギー科,DR_AL003,全体,2,6,11:00,1,4,0.25,1,15,0.25,3.8
アレルギー科,DR_AL003,全体,2,7,11:30,1,4,0.25,1,5,0.25,1.2
アレルギー科,DR_AL003,全体,3,4,10:00,1,5,0.2,1,3,0.2,0.6
アレルギー科,DR_AL003,全体,3,5,10:30,1,5,0.2,1,3,0.2,0.6
アレルギー科,DR_AL003,全体,3,7,11:30,1,5,0.2,1,3,0.2,0.6
アレルギー科,DR_AL003,全体,3,8,12:00,1,5,0.2,1,5,0.2,1.0
アレルギー科,DR_AL003,再診,2,6,11:00,1,4,0.25,1,15,0.25,3.8
アレルギー科,DR_AL003,再診,2,7,11:30,1,4,0.25,1,5,0.25,1.2
アレルギー科,DR_AL003,再診,3,4,10:00,1,5,0.2,1,3,0.2,0.6
アレルギー科,DR_AL003,再診,3,5,10:30,1,5,0.2,1,3,0.2,0.6
アレルギー科,DR_AL003,再診,3,7,11:30,1,5,0.2,1,3,0.2,0.6
アレルギー科,DR_AL003,再診,3,8,12:00,1,5,0.2,1,5,0.2,1.0
アレルギー科,DR_RS2003,全体,1,2,09:00,3,4,0.75,5,33,1.25,8.2
アレルギー科,DR_RS2003,全体,1,3,09:30,3,4,0.75,6,45,1.5,11.2
アレルギー科,DR_RS2003,全体,1,4,10:00,3,4,0.75,8,39,2.0,9.8
アレルギー科,DR_RS2003,全体,1,5,10:30,3,4,0.75,7,36,1.75,9.0
アレルギー科,DR_RS2003,全体,1,6,11:00,2,4,0.5,5,35,1.25,8.8
アレルギー科,DR_RS2003,全体,1,7,11:30,1,4,0.25,2,17,0.5,4.2
アレルギー科,DR_RS2003,全体,1,8,12:00,1,4,0.25,1,16,0.25,4.0
アレルギー科,DR_RS2003,初診,1,7,11:30,1,4,0.25,1,11,0.25,2.8
アレルギー科,DR_RS2003,初診,1,8,12:00,1,4,0.25,1,16,0.25,4.0
アレルギー科,DR_RS2003,再診,1,2,09:00,3,4,0.75,5,33,1.25,8.2
アレルギー科,DR_RS2003,再診,1,3,09:30,3,4,0.75,6,45,1.5,11.2
アレルギー科,DR_RS2003,再診,1,4,10:00,3,4,0.75,8,39,2.0,9.8
アレルギー科,DR_RS2003,再診,1,5,10:30,3,4,0.75,7,36,1.75,9.0
アレルギー科,DR_RS2003,再診,1,6,11:00,2,4,0.5,5,35,1.25,8.8
アレルギー科,DR_RS2003,再診,1,7,11:30,1,4,0.25,1,6,0.25,1.5
アレルギー科,DR_RS2003,薬再診,1,2,09:00,1,4,0.25,1,4,0.25,1.0
アレルギー科,DR_RS2003,薬再診,1,4,10:00,1,4,0.25,1,1,0.25,0.2
アレルギー科,DR_RS2003,薬再診,1,5,10:30,2,4,0.5,3,12,0.75,3.0
アレルギー科,DR_RS2003,薬再診,1,6,11:00,1,4,0.25,2,9,0.5,2.2
アレルギー科,DR_RS2005,全体,0,2,09:00,2,4,0.5,2,8,0.5,2.0
アレルギー科,DR_RS2005,全体,0,3,09:30,3,4,0.75,8,76,2.0,19.0
アレルギー科,DR_RS2005,全体,0,4,10:00,3,4,0.75,8,51,2.0,12.8
アレルギー科,DR_RS2005,全体,0,5,10:30,3,4,0.75,8,62,2.0,15.5
アレルギー科,DR_RS2005,全体,0,6,11:00,3,4,0.75,5,30,1.25,7.5
アレルギー科,DR_RS2005,全体,0,7,11:30,2,4,0.5,2,19,0.5,4.8
アレルギー科,DR_RS2005,初診,0,6,11:00,1,4,0.25,1,4,0.25,1.0
アレルギー科,DR_RS2005,初診,0,7,11:30,1,4,0.25,1,9,0.25,2.2
アレルギー科,DR_RS2005,再診,0,2,09:00,2,4,0.5,2,8,0.5,2.0
アレルギー科,DR_RS2005,再診,0,3,09:30,3,4,0.75,8,76,2.0,19.0
アレルギー科,DR_RS2005,再診,0,4,10:00,3,4,0.75,8,51,2.0,12.8
アレルギー科,DR_RS2005,再診,0,5,10:30,3,4,0.75,8,62,2.0,15.5
アレルギー科,DR_RS2005,再診,0,6,11:00,2,4,0.5,4,26,1.0,6.5
アレルギー科,DR_RS2005,再診,0,7,11:30,1,4,0.25,1,10,0.25,2.5
アレルギー科,DR_RS2005,薬再診,0,4,10:00,1,4,0.25,1,3,0.25,0.8
アレルギー科,DR_RS2005,薬再診,0,6,11:00,1,4,0.25,1,5,0.25,1.2
メンタルケア科,DR_MN001,全体,0,4,10:00,2,4,0.5,2,9,0.5,2.2
メンタルケア科,DR_MN001,全体,0,5,10:30,1,4,0.25,1,4,0.25,1.0
メンタルケア科,DR_MN001,全体,0,8,12:00,1,4,0.25,1,6,0.25,1.5
メンタルケア科,DR_MN001,全体,0,13,14:30,1,4,0.25,1,4,0.25,1.0
メンタルケア科,DR_MN001,全体,0,14,15:00,1,4,0.25,1,6,0.25,1.5
メンタルケア科,DR_MN001,全体,2,1,08:30,4,4,1.0,8,54,2.0,13.5
メンタルケア科,DR_MN001,全体,2,2,09:00,4,4,1.0,12,110,3.0,27.5
メンタルケア科,DR_MN001,全体,2,3,09:30,4,4,1.0,15,106,3.75,26.5
メンタルケア科,DR_MN001,全体,2,4,10:00,4,4,1.0,15,115,3.75,28.8
メンタルケア科,DR_MN001,全体,2,5,10:30,4,4,1.0,14,113,3.5,28.2
メンタルケア科,DR_MN001,全体,2,6,11:00,4,4,1.0,16,106,4.0,26.5
メンタルケア科,DR_MN001,全体,2,7,11:30,4,4,1.0,9,56,2.25,14.0
メンタルケア科,DR_MN001,全体,2,8,12:00,3,4,0.75,3,27,0.75,6.8
メンタルケア科,DR_MN001,全体,2,10,13:00,3,4,0.75,3,32,0.75,8.0
メンタルケア科,DR_MN001,全体,2,11,13:30,4,4,1.0,11,85,2.75,21.2
メンタルケア科,DR_MN001,全体,2,12,14:00,4,4,1.0,7,77,1.75,19.2
メンタルケア科,DR_MN001,全体,2,13,14:30,4,4,1.0,11,109,2.75,27.2
メンタルケア科,DR_MN001,全体,2,14,15:00,3,4,0.75,7,82,1.75,20.5
メンタルケア科,DR_MN001,全体,2,15,15:30,3,4,0.75,5,57,1.25,14.2
メンタルケア科,DR_MN001,全体,2,16,16:00,1,4,0.25,1,2,0.25,0.5
メンタルケア科,DR_MN001,再診,0,4,10:00,2,4,0.5,2,9,0.5,2.2
メンタルケア科,DR_MN001,再診,0,5,10:30,1,4,0.25,1,4,0.25,1.0
メンタルケア科,DR_MN001,再診,0,8,12:00,1,4,0.25,1,6,0.25,1.5
メンタルケア科,DR_MN001,再診,0,13,14:30,1,4,0.25,1,4,0.25,1.0
メンタルケア科,DR_MN001,再診,0,14,15:00,1,4,0.25,1,6,0.25,1.5
メンタルケア科,DR_MN001,再診,2,1,08:30,4,4,1.0,8,54,2.0,13.5
メンタルケア科,DR_MN001,再診,2,2,09:00,4,4,1.0,12,110,3.0,27.5
メンタルケア科,DR_MN001,再診,2,3,09:30,4,4,1.0,15,106,3.75,26.5
メンタルケア科,DR_MN001,再診,2,4,10:00,4,4,1.0,15,115,3.75,28.8
メンタルケア科,DR_MN001,再診,2,5,10:30,4,4,1.0,14,113,3.5,28.2
メンタルケア科,DR_MN001,再診,2,6,11:00,4,4,1.0,16,106,4.0,26.5
メンタルケア科,DR_MN001,再診,2,7,11:30,4,4,1.0,9,56,2.25,14.0
メンタルケア科,DR_MN001,再診,2,8,12:00,3,4,0.75,3,27,0.75,6.8
メンタルケア科,DR_MN001,再診,2,10,13:00,3,4,0.75,3,32,0.75,8.0
メンタルケア科,DR_MN001,再診,2,11,13:30,4,4,1.0,11,85,2.75,21.2
メンタルケア科,DR_MN001,再診,2,12,14:00,4,4,1.0,7,77,1.75,19.2
メンタルケア科,DR_MN001,再診,2,13,14:30,4,4,1.0,11,109,2.75,27.2
メンタルケア科,DR_MN001,再診,2,14,15:00,3,4,0.75,7,82,1.75,20.5
メンタルケア科,DR_MN001,再診,2,15,15:30,3,4,0.75,5,57,1.25,14.2
メンタルケア科,DR_MN001,再診,2,16,16:00,1,4,0.25,1,2,0.25,0.5
メンタルケア科,DR_MN001,薬再診,0,4,10:00,1,4,0.25,1,3,0.25,0.8
メンタルケア科,DR_MN001,薬再診,0,5,10:30,1,4,0.25,1,4,0.25,1.0
メンタルケア科,DR_MN001,薬再診,2,1,08:30,3,4,0.75,3,10,0.75,2.5
メンタルケア科,DR_MN001,薬再診,2,2,09:00,1,4,0.25,1,3,0.25,0.8
メンタルケア科,DR_MN001,薬再診,2,3,09:30,2,4,0.5,3,6,0.75,1.5
メンタルケア科,DR_MN001,薬再診,2,4,10:00,2,4,0.5,2,6,0.5,1.5
メンタルケア科,DR_MN001,薬再診,2,5,10:30,2,4,0.5,2,7,0.5,1.8
メンタルケア科,DR_MN001,薬再診,2,6,11:00,4,4,1.0,6,10,1.5,2.5
メンタルケア科,DR_MN001,薬再診,2,7,11:30,2,4,0.5,3,9,0.75,2.2
メンタルケア科,DR_MN001,薬再診,2,11,13:30,1,4,0.25,1,4,0.25,1.0
メンタルケア科,DR_MN001,薬再診,2,12,14:00,1,4,0.25,1,2,0.25,0.5
メンタルケア科,DR_MN001,薬再診,2,13,14:30,1,4,0.25,1,3,0.25,0.8
メンタルケア科,DR_MN002,全体,0,6,11:00,1,4,0.25,1,1,0.25,0.2
メンタルケア科,DR_MN002,全体,0,7,11:30,1,4,0.25,1,6,0.25,1.5
メンタルケア科,DR_MN002,全体,0,8,12:00,2,4,0.5,2,32,0.5,8.0
メンタルケア科,DR_MN002,全体,0,9,12:30,1,4,0.25,1,9,0.25,2.2
メンタルケア科,DR_MN002,全体,0,10,13:00,2,4,0.5,2,14,0.5,3.5
メンタルケア科,DR_MN002,全体,0,11,13:30,2,4,0.5,3,35,0.75,8.8
メンタルケア科,DR_MN002,全体,0,12,14:00,2,4,0.5,2,20,0.5,5.0
メンタルケア科,DR_MN002,全体,1,8,12:00,1,4,0.25,1,28,0.25,7.0
メンタルケア科,DR_MN002,全体,1,9,12:30,1,4,0.25,1,25,0.25,6.2
メンタルケア科,DR_MN002,全体,1,19,17:30,1,4,0.25,1,2,0.25,0.5
メンタルケア科,DR_MN002,全体,1,20,18:00,1,4,0.25,1,30,0.25,7.5
メンタルケア科,DR_MN002,全体,1,21,18:30,1,4,0.25,1,30,0.25,7.5
メンタルケア科,DR_MN002,全体,1,22,19:00,1,4,0.25,1,30,0.25,7.5
メンタルケア科,DR_MN002,全体,1,23,19:30,1,4,0.25,1,9,0.25,2.2
メンタルケア科,DR_MN002,全体,2,1,08:30,1,4,0.25,1,17,0.25,4.2
メンタルケア科,DR_MN002,全体,2,2,09:00,1,4,0.25,1,30,0.25,7.5
メンタルケア科,DR_MN002,全体,2,3,09:30,1,4,0.25,1,14,0.25,3.5
メンタルケア科,DR_MN002,全体,2,4,10:00,1,4,0.25,1,1,0.25,0.2
メンタルケア科,DR_MN002,全体,2,8,12:00,1,4,0.25,1,20,0.25,5.0
メンタルケア科,DR_MN002,全体,2,10,13:00,1,4,0.25,1,2,0.25,0.5
メンタルケア科,DR_MN002,全体,2,11,13:30,2,4,0.5,3,57,0.75,14.2
メンタルケア科,DR_MN002,全体,2,12,14:00,2,4,0.5,4,52,1.0,13.0
メンタルケア科,DR_MN002,全体,2,19,17:30,1,4,0.25,1,2,0.25,0.5
メンタルケア科,DR_MN002,全体,3,2,09:00,1,5,0.2,1,2,0.2,0.4
メンタルケア科,DR_MN002,全体,3,3,09:30,1,5,0.2,1,30,0.2,6.0
メンタルケア科,DR_MN002,全体,3,4,10:00,1,5,0.2,1,30,0.2,6.0
メンタルケア科,DR_MN002,全体,3,5,10:30,1,5,0.2,1,30,0.2,6.0
メンタルケア科,DR_MN002,全体,3,6,11:00,1,5,0.2,1,30,0.2,6.0
メンタルケア科,DR_MN002,全体,3,7,11:30,2,5,0.4,2,31,0.4,6.2
メンタルケア科,DR_MN002,全体,3,8,12:00,2,5,0.4,2,30,0.4,6.0
メンタルケア科,DR_MN002,全体,3,9,12:30,1,5,0.2,1,9,0.2,1.8
メンタルケア科,DR_MN002,全体,3,13,14:30,1,5,0.2,1,13,0.2,2.6
メンタルケア科,DR_MN002,全体,4,4,10:00,1,5,0.2,1,5,0.2,1.0
メンタルケア科,DR_MN002,全体,4,5,10:30,1,5,0.2,1,28,0.2,5.6
メンタルケア科,DR_MN002,全体,4,6,11:00,1,5,0.2,1,30,0.2,6.0
メンタルケア科,DR_MN002,全体,4,7,11:30,2,5,0.4,2,42,0.4,8.4
メンタルケア科,DR_MN002,全体,4,9,12:30,1,5,0.2,1,20,0.2,4.0
メンタルケア科,DR_MN002,全体,4,13,14:30,1,5,0.2,1,11,0.2,2.2
メンタルケア科,DR_MN002,全体,4,14,15:00,2,5,0.4,2,34,0.4,6.8
メンタルケア科,DR_MN002,全体,4,15,15:30,1,5,0.2,1,25,0.2,5.0
メンタルケア科,DR_MN002,初診,1,8,12:00,1,4,0.25,1,28,0.25,7.0
メンタルケア科,DR_MN002,初診,1,9,12:30,1,4,0.25,1,25,0.25,6.2
メンタルケア科,DR_MN002,再診,0,6,11:00,1,4,0.25,1,1,0.25,0.2
メンタルケア科,DR_MN002,再診,0,7,11:30,1,4,0.25,1,6,0.25,1.5
メンタルケア科,DR_MN002,再診,0,8,12:00,2,4,0.5,2,32,0.5,8.0
メンタルケア科,DR_MN002,再診,0,9,12:30,1,4,0.25,1,9,0.25,2.2
メンタルケア科,DR_MN002,再診,0,10,13:00,2,4,0.5,2,14,0.5,3.5
メンタルケア科,DR_MN002,再診,0,11,13:30,2,4,0.5,3,35,0.75,8.8
メンタルケア科,DR_MN002,再診,0,12,14:00,2,4,0.5,2,20,0.5,5.0
メンタルケア科,DR_MN002,再診,1,19,17:30,1,4,0.25,1,2,0.25,0.5
メンタルケア科,DR_MN002,再診,1,20,18:00,1,4,0.25,1,30,0.25,7.5
メンタルケア科,DR_MN002,再診,1,21,18:30,1,4,0.25,1,30,0.25,7.5
メンタルケア科,DR_MN002,再診,1,22,19:00,1,4,0.25,1,30,0.25,7.5
メンタルケア科,DR_MN002,再診,1,23,19:30,1,4,0.25,1,9,0.25,2.2
メンタルケア科,DR_MN002,再診,2,1,08:30,1,4,0.25,1,17,0.25,4.2
メンタルケア科,DR_MN002,再診,2,2,09:00,1,4,0.25,1,30,0.25,7.5
メンタルケア科,DR_MN002,再診,2,3,09:30,1,4,0.25,1,14,0.25,3.5
メンタルケア科,DR_MN002,再診,2,4,10:00,1,4,0.25,1,1,0.25,0.2
メンタルケア科,DR_MN002,再診,2,8,12:00,1,4,0.25,1,20,0.25,5.0
メンタルケア科,DR_MN002,再診,2,10,13:00,1,4,0.25,1,2,0.25,0.5
メンタルケア科,DR_MN002,再診,2,11,13:30,2,4,0.5,3,57,0.75,14.2
メンタルケア科,DR_MN002,再診,2,12,14:00,2,4,0.5,4,52,1.0,13.0
メンタルケア科,DR_MN002,再診,2,19,17:30,1,4,0.25,1,2,0.25,0.5
メンタルケア科,DR_MN002,再診,3,2,09:00,1,5,0.2,1,2,0.2,0.4
メンタルケア科,DR_MN002,再診,3,3,09:30,1,5,0.2,1,30,0.2,6.0
メンタルケア科,DR_MN002,再診,3,4,10:00,1,5,0.2,1,30,0.2,6.0
メンタルケア科,DR_MN002,再診,3,5,10:30,1,5,0.2,1,30,0.2,6.0
メンタルケア科,DR_MN002,再診,3,6,11:00,1,5,0.2,1,30,0.2,6.0
メンタルケア科,DR_MN002,再診,3,7,11:30,2,5,0.4,2,31,0.4,6.2
メンタルケア科,DR_MN002,再診,3,8,12:00,2,5,0.4,2,30,0.4,6.0
メンタルケア科,DR_MN002,再診,3,9,12:30,1,5,0.2,1,9,0.2,1.8
メンタルケア科,DR_MN002,再診,3,13,14:30,1,5,0.2,1,13,0.2,2.6
メンタルケア科,DR_MN002,再診,4,4,10:00,1,5,0.2,1,5,0.2,1.0
メンタルケア科,DR_MN002,再診,4,5,10:30,1,5,0.2,1,28,0.2,5.6
メンタルケア科,DR_MN002,再診,4,6,11:00,1,5,0.2,1,30,0.2,6.0
メンタルケア科,DR_MN002,再診,4,7,11:30,2,5,0.4,2,42,0.4,8.4
メンタルケア科,DR_MN002,再診,4,9,12:30,1,5,0.2,1,20,0.2,4.0
メンタルケア科,DR_MN002,再診,4,13,14:30,1,5,0.2,1,11,0.2,2.2
メンタルケア科,DR_MN002,再診,4,14,15:00,2,5,0.4,2,34,0.4,6.8
メンタルケア科,DR_MN002,再診,4,15,15:30,1,5,0.2,1,25,0.2,5.0
メンタルケア科,DR_MN002,薬再診,0,6,11:00,1,4,0.25,1,1,0.25,0.2
メンタルケア科,DR_MN002,薬再診,2,4,10:00,1,4,0.25,1,1,0.25,0.2
メンタルケア科,DR_MN002,薬再診,2,10,13:00,1,4,0.25,1,2,0.25,0.5
メンタルケア科,DR_MN002,薬再診,2,19,17:30,1,4,0.25,1,2,0.25,0.5
メンタルケア科,DR_MN002,薬再診,3,7,11:30,1,5,0.2,1,1,0.2,0.2
メンタルケア科,DR_MN004,全体,0,1,08:30,2,4,0.5,2,10,0.5,2.5
メンタルケア科,DR_MN004,全体,0,2,09:00,3,4,0.75,8,44,2.0,11.0
メンタルケア科,DR_MN004,全体,0,3,09:30,3,4,0.75,12,69,3.0,17.2
メンタルケア科,DR_MN004,全体,0,4,10:00,3,4,0.75,12,69,3.0,17.2
メンタルケア科,DR_MN004,全体,0,5,10:30,3,4,0.75,10,69,2.5,17.2
メンタルケア科,DR_MN004,全体,0,6,11:00,3,4,0.75,12,80,3.0,20.0
メンタルケア科,DR_MN004,全体,0,7,11:30,3,4,0.75,8,76,2.0,19.0
メンタルケア科,DR_MN004,全体,0,8,12:00,3,4,0.75,4,40,1.0,10.0
メンタルケア科,DR_MN004,全体,0,9,12:30,2,4,0.5,3,46,0.75,11.5
メンタルケア科,DR_MN004,全体,0,10,13:00,2,4,0.5,2,33,0.5,8.2
メンタルケア科,DR_MN004,全体,0,11,13:30,2,4,0.5,2,29,0.5,7.2
メンタルケア科,DR_MN004,全体,3,2,09:00,1,5,0.2,1,3,0.2,0.6
メンタルケア科,DR_MN004,全体,3,3,09:30,2,5,0.4,2,54,0.4,10.8
メンタルケア科,DR_MN004,全体,3,4,10:00,4,5,0.8,4,82,0.8,16.4
メンタルケア科,DR_MN004,全体,3,5,10:30,4,5,0.8,4,68,0.8,13.6
メンタルケア科,DR_MN004,全体,3,6,11:00,2,5,0.4,2,13,0.4,2.6
メンタルケア科,DR_MN004,再診,0,1,08:30,2,4,0.5,2,10,0.5,2.5
メンタルケア科,DR_MN004,再診,0,2,09:00,3,4,0.75,8,44,2.0,11.0
メンタルケア科,DR_MN004,再診,0,3,09:30,3,4,0.75,12,69,3.0,17.2
メンタルケア科,DR_MN004,再診,0,4,10:00,3,4,0.75,12,69,3.0,17.2
メンタルケア科,DR_MN004,再診,0,5,10:30,3,4,0.75,10,69,2.5,17.2
メンタルケア科,DR_MN004,再診,0,6,11:00,3,4,0.75,12,80,3.0,20.0
メンタルケア科,DR_MN004,再診,0,7,11:30,3,4,0.75,8,76,2.0,19.0
メンタルケア科,DR_MN004,再診,0,8,12:00,3,4,0.75,4,40,1.0,10.0
メンタルケア科,DR_MN004,再診,0,9,12:30,2,4,0.5,3,46,0.75,11.5
メンタルケア科,DR_MN004,再診,0,10,13:00,2,4,0.5,2,33,0.5,8.2
メンタルケア科,DR_MN004,再診,0,11,13:30,2,4,0.5,2,29,0.5,7.2
メンタルケア科,DR_MN004,再診,3,2,09:00,1,5,0.2,1,3,0.2,0.6
メンタルケア科,DR_MN004,再診,3,3,09:30,2,5,0.4,2,54,0.4,10.8
メンタルケア科,DR_MN004,再診,3,4,10:00,4,5,0.8,4,82,0.8,16.4
メンタルケア科,DR_MN004,再診,3,5,10:30,4,5,0.8,4,68,0.8,13.6
メンタルケア科,DR_MN004,再診,3,6,11:00,2,5,0.4,2,13,0.4,2.6
メンタルケア科,DR_MN004,薬再診,0,2,09:00,2,4,0.5,2,6,0.5,1.5
メンタルケア科,DR_MN004,薬再診,0,3,09:30,3,4,0.75,5,15,1.25,3.8
メンタルケア科,DR_MN004,薬再診,0,4,10:00,3,4,0.75,4,15,1.0,3.8
メンタルケア科,DR_MN004,薬再診,0,5,10:30,1,4,0.25,2,7,0.5,1.8
メンタルケア科,DR_MN004,薬再診,0,6,11:00,2,4,0.5,3,12,0.75,3.0
メンタルケア科,DR_MN007,全体,3,12,14:00,1,5,0.2,1,9,0.2,1.8
メンタルケア科,DR_MN007,再診,3,12,14:00,1,5,0.2,1,9,0.2,1.8
メンタルケア科,DR_MN009,全体,1,10,13:00,3,4,0.75,5,68,1.25,17.0
メンタルケア科,DR_MN009,全体,1,11,13:30,3,4,0.75,7,70,1.75,17.5
メンタルケア科,DR_MN009,全体,1,12,14:00,2,4,0.5,3,43,0.75,10.8
メンタルケア科,DR_MN009,全体,1,13,14:30,2,4,0.5,6,42,1.5,10.5
