診療科名,予約担当者匿名ID,区分,曜日,bin_idx,bin_label,出勤日数,該当日数,出勤頻度率,件数合計,実診察分数,件数_日平均,実診察分数_日平均
整形外科,DR_OR005,初診,2,5,10:30,1,4,0.25,1,12,0.25,3.0
整形外科,DR_OR005,初診,2,6,11:00,1,4,0.25,1,1,0.25,0.2
整形外科,DR_OR005,初診,2,7,11:30,1,4,0.25,1,17,0.25,4.2
整形外科,DR_OR005,初診,2,22,19:00,1,4,0.25,1,5,0.25,1.2
整形外科,DR_OR005,初診,2,23,19:30,1,4,0.25,1,2,0.25,0.5
整形外科,DR_OR005,初診,3,7,11:30,1,4,0.25,1,23,0.25,5.8
整形外科,DR_OR005,初診,3,8,12:00,2,4,0.5,3,33,0.75,8.2
整形外科,DR_OR005,初診,3,9,12:30,2,4,0.5,2,37,0.5,9.2
整形外科,DR_OR005,初診,3,10,13:00,1,4,0.25,1,1,0.25,0.2
整形外科,DR_OR005,初診,3,14,15:00,1,4,0.25,1,5,0.25,1.2
整形外科,DR_OR005,初診,3,15,15:30,1,4,0.25,1,16,0.25,4.0
整形外科,DR_OR005,初診,4,2,09:00,1,4,0.25,1,5,0.25,1.2
整形外科,DR_OR005,初診,4,3,09:30,1,4,0.25,1,30,0.25,7.5
整形外科,DR_OR005,初診,4,4,10:00,1,4,0.25,1,3,0.25,0.8
整形外科,DR_OR005,初診,4,6,11:00,1,4,0.25,1,15,0.25,3.8
整形外科,DR_OR005,初診,4,7,11:30,1,4,0.25,1,30,0.25,7.5
整形外科,DR_OR005,初診,4,8,12:00,1,4,0.25,2,16,0.5,4.0
整形外科,DR_OR005,初診,4,9,12:30,1,4,0.25,1,10,0.25,2.5
整形外科,DR_OR005,初診,4,13,14:30,1,4,0.25,1,8,0.25,2.0
整形外科,DR_OR005,初診,4,14,15:00,1,4,0.25,1,23,0.25,5.8
整形外科,DR_OR005,再診,0,1,08:30,2,5,0.4,2,8,0.4,1.6
整形外科,DR_OR005,再診,0,2,09:00,1,5,0.2,1,30,0.2,6.0
整形外科,DR_OR005,再診,0,3,09:30,1,5,0.2,1,30,0.2,6.0
整形外科,DR_OR005,再診,0,4,10:00,1,5,0.2,1,15,0.2,3.0
整形外科,DR_OR005,再診,0,8,12:00,1,5,0.2,1,9,0.2,1.8
整形外科,DR_OR005,再診,0,13,14:30,2,5,0.4,2,9,0.4,1.8
整形外科,DR_OR005,再診,0,14,15:00,2,5,0.4,2,35,0.4,7.0
整形外科,DR_OR005,再診,0,15,15:30,1,5,0.2,1,30,0.2,6.0
整形外科,DR_OR005,再診,0,16,16:00,1,5,0.2,1,5,0.2,1.0
整形外科,DR_OR005,再診,0,18,17:00,1,5,0.2,2,13,0.4,2.6
整形外科,DR_OR005,再診,0,19,17:30,1,5,0.2,1,13,0.2,2.6
整形外科,DR_OR005,再診,1,3,09:30,1,4,0.25,1,4,0.25,1.0
整形外科,DR_OR005,再診,1,6,11:00,1,4,0.25,1,18,0.25,4.5
整形外科,DR_OR005,再診,1,7,11:30,1,4,0.25,1,30,0.25,7.5
整形外科,DR_OR005,再診,1,8,12:00,1,4,0.25,1,30,0.25,7.5
整形外科,DR_OR005,再診,1,9,12:30,1,4,0.25,1,30,0.25,7.5
整形外科,DR_OR005,再診,1,10,13:00,1,4,0.25,1,30,0.25,7.5
整形外科,DR_OR005,再診,1,11,13:30,2,4,0.5,2,27,0.5,6.8
整形外科,DR_OR005,再診,1,16,16:00,1,4,0.25,1,14,0.25,3.5
整形外科,DR_OR005,再診,1,17,16:30,1,4,0.25,1,30,0.25,7.5
整形外科,DR_OR005,再診,1,18,17:00,1,4,0.25,2,17,0.5,4.2
整形外科,DR_OR005,再診,1,19,17:30,1,4,0.25,1,24,0.25,6.0
整形外科,DR_OR005,再診,1,20,18:00,1,4,0.25,1,2,0.25,0.5
整形外科,DR_OR005,再診,2,1,08:30,1,4,0.25,1,7,0.25,1.8
整形外科,DR_OR005,再診,2,2,09:00,1,4,0.25,1,7,0.25,1.8
整形外科,DR_OR005,再診,2,5,10:30,1,4,0.25,2,5,0.5,1.2
整形外科,DR_OR005,再診,2,6,11:00,2,4,0.5,2,25,0.5,6.2
整形外科,DR_OR005,再診,2,7,11:30,1,4,0.25,1,29,0.25,7.2
整形外科,DR_OR005,再診,2,8,12:00,1,4,0.25,1,8,0.25,2.0
整形外科,DR_OR005,再診,2,10,13:00,1,4,0.25,1,21,0.25,5.2
整形外科,DR_OR005,再診,2,20,18:00,1,4,0.25,1,28,0.25,7.0
整形外科,DR_OR005,再診,2,21,18:30,2,4,0.5,2,44,0.5,11.0
整形外科,DR_OR005,再診,2,22,19:00,2,4,0.5,2,55,0.5,13.8
整形外科,DR_OR005,再診,2,23,19:30,1,4,0.25,1,30,0.25,7.5
整形外科,DR_OR005,再診,3,9,12:30,1,4,0.25,1,5,0.25,1.2
整形外科,DR_OR005,再診,3,10,13:00,1,4,0.25,1,15,0.25,3.8
整形外科,DR_OR005,再診,3,12,14:00,1,4,0.25,1,12,0.25,3.0
整形外科,DR_OR005,再診,3,13,14:30,1,4,0.25,1,1,0.25,0.2
整形外科,DR_OR005,再診,3,17,16:30,1,4,0.25,1,7,0.25,1.8
整形外科,DR_OR005,再診,3,19,17:30,1,4,0.25,1,1,0.25,0.2
整形外科,DR_OR005,再診,4,5,10:30,1,4,0.25,1,3,0.25,0.8
整形外科,DR_OR005,再診,4,8,12:00,1,4,0.25,1,12,0.25,3.0
整形外科,DR_OR005,再診,4,16,16:00,1,4,0.25,1,15,0.25,3.8
整形外科,DR_OR005,再診,4,17,16:30,2,4,0.5,2,25,0.5,6.2
整形外科,DR_OR005,再診,4,21,18:30,1,4,0.25,1,11,0.25,2.8
整形外科,DR_OR005,薬再診,0,1,08:30,1,5,0.2,1,4,0.2,0.8
整形外科,DR_OR005,薬再診,0,13,14:30,1,5,0.2,1,2,0.2,0.4
整形外科,DR_OR005,薬再診,0,14,15:00,1,5,0.2,1,5,0.2,1.0
整形外科,DR_OR005,薬再診,0,18,17:00,1,5,0.2,1,3,0.2,0.6
整形外科,DR_OR005,薬再診,1,3,09:30,1,4,0.25,1,4,0.25,1.0
整形外科,DR_OR005,薬再診,1,20,18:00,1,4,0.25,1,2,0.25,0.5
整形外科,DR_OR005,薬再診,2,5,10:30,1,4,0.25,2,5,0.5,1.2
整形外科,DR_OR005,薬再診,2,6,11:00,1,4,0.25,1,3,0.25,0.8
整形外科,DR_OR005,薬再診,3,19,17:30,1,4,0.25,1,1,0.25,0.2
整形外科,DR_OR005,薬再診,4,5,10:30,1,4,0.25,1,3,0.25,0.8
整形外科,DR_OR006,全体,1,1,08:30,2,4,0.5,2,24,0.5,6.0
整形外科,DR_OR006,全体,1,2,09:00,4,4,1.0,8,72,2.0,18.0
整形外科,DR_OR006,全体,1,3,09:30,4,4,1.0,11,97,2.75,24.2
整形外科,DR_OR006,全体,1,4,10:00,4,4,1.0,12,99,3.0,24.8
整形外科,DR_OR006,全体,1,5,10:30,3,4,0.75,11,81,2.75,20.2
整形外科,DR_OR006,全体,1,6,11:00,4,4,1.0,10,79,2.5,19.8
整形外科,DR_OR006,全体,1,7,11:30,4,4,1.0,7,47,1.75,11.8
整形外科,DR_OR006,全体,1,8,12:00,4,4,1.0,7,68,1.75,17.0
整形外科,DR_OR006,全体,1,9,12:30,4,4,1.0,10,90,2.5,22.5
整形外科,DR_OR006,全体,1,10,13:00,4,4,1.0,11,96,2.75,24.0
整形外科,DR_OR006,全体,1,11,13:30,3,4,0.75,5,40,1.25,10.0
整形外科,DR_OR006,全体,1,12,14:00,3,4,0.75,4,41,1.0,10.2
整形外科,DR_OR006,全体,1,14,15:00,1,4,0.25,1,12,0.25,3.0
整形外科,DR_OR006,全体,1,16,16:00,1,4,0.25,1,9,0.25,2.2
整形外科,DR_OR006,初診,1,2,09:00,1,4,0.25,1,15,0.25,3.8
整形外科,DR_OR006,初診,1,3,09:30,1,4,0.25,1,14,0.25,3.5
整形外科,DR_OR006,初診,1,5,10:30,1,4,0.25,1,3,0.25,0.8
整形外科,DR_OR006,初診,1,6,11:00,1,4,0.25,1,11,0.25,2.8
整形外科,DR_OR006,初診,1,8,12:00,1,4,0.25,1,14,0.25,3.5
整形外科,DR_OR006,初診,1,9,12:30,1,4,0.25,1,11,0.25,2.8
整形外科,DR_OR006,初診,1,10,13:00,2,4,0.5,2,33,0.5,8.2
整形外科,DR_OR006,初診,1,11,13:30,1,4,0.25,1,20,0.25,5.0
整形外科,DR_OR006,再診,1,1,08:30,2,4,0.5,2,24,0.5,6.0
整形外科,DR_OR006,再診,1,2,09:00,4,4,1.0,7,57,1.75,14.2
整形外科,DR_OR006,再診,1,3,09:30,4,4,1.0,10,83,2.5,20.8
整形外科,DR_OR006,再診,1,4,10:00,4,4,1.0,12,99,3.0,24.8
整形外科,DR_OR006,再診,1,5,10:30,3,4,0.75,10,78,2.5,19.5
整形外科,DR_OR006,再診,1,6,11:00,4,4,1.0,9,68,2.25,17.0
整形外科,DR_OR006,再診,1,7,11:30,4,4,1.0,7,47,1.75,11.8
整形外科,DR_OR006,再診,1,8,12:00,4,4,1.0,6,54,1.5,13.5
整形外科,DR_OR006,再診,1,9,12:30,4,4,1.0,9,79,2.25,19.8
整形外科,DR_OR006,再診,1,10,13:00,4,4,1.0,9,63,2.25,15.8
整形外科,DR_OR006,再診,1,11,13:30,3,4,0.75,4,20,1.0,5.0
整形外科,DR_OR006,再診,1,12,14:00,3,4,0.75,4,41,1.0,10.2
整形外科,DR_OR006,再診,1,14,15:00,1,4,0.25,1,12,0.25,3.0
整形外科,DR_OR006,再診,1,16,16:00,1,4,0.25,1,9,0.25,2.2
整形外科,DR_OR006,薬再診,1,2,09:00,1,4,0.25,1,4,0.25,1.0
整形外科,DR_OR006,薬再診,1,3,09:30,1,4,0.25,1,5,0.25,1.2
整形外科,DR_OR006,薬再診,1,4,10:00,1,4,0.25,1,4,0.25,1.0
整形外科,DR_OR006,薬再診,1,6,11:00,2,4,0.5,2,7,0.5,1.8
整形外科,DR_OR006,薬再診,1,7,11:30,1,4,0.25,1,5,0.25,1.2
整形外科,DR_OR006,薬再診,1,9,12:30,1,4,0.25,1,5,0.25,1.2
整形外科,DR_OR006,薬再診,1,10,13:00,3,4,0.75,4,11,1.0,2.8
整形外科,DR_OR006,薬再診,1,11,13:30,2,4,0.5,2,7,0.5,1.8
整形外科,DR_OR007,全体,0,1,08:30,1,5,0.2,1,3,0.2,0.6
整形外科,DR_OR007,全体,0,2,09:00,5,5,1.0,18,109,3.6,21.8
整形外科,DR_OR007,全体,0,3,09:30,5,5,1.0,16,98,3.2,19.6
整形外科,DR_OR007,全体,0,4,10:00,5,5,1.0,13,72,2.6,14.4
整形外科,DR_OR007,全体,0,5,10:30,5,5,1.0,17,103,3.4,20.6
整形外科,DR_OR007,全体,0,6,11:00,5,5,1.0,11,80,2.2,16.0
整形外科,DR_OR007,全体,0,7,11:30,4,5,0.8,10,61,2.0,12.2
整形外科,DR_OR007,全体,0,8,12:00,5,5,1.0,11,84,2.2,16.8
整形外科,DR_OR007,全体,0,9,12:30,5,5,1.0,12,107,2.4,21.4
整形外科,DR_OR007,全体,0,10,13:00,5,5,1.0,11,126,2.2,25.2
整形外科,DR_OR007,全体,0,11,13:30,5,5,1.0,11,129,2.2,25.8
整形外科,DR_OR007,全体,0,12,14:00,3,5,0.6,5,70,1.0,14.0
整形外科,DR_OR007,全体,0,13,14:30,3,5,0.6,6,88,1.2,17.6
整形外科,DR_OR007,全体,0,14,15:00,3,5,0.6,5,38,1.0,7.6
整形外科,DR_OR007,全体,0,15,15:30,1,5,0.2,1,3,0.2,0.6
整形外科,DR_OR007,全体,0,16,16:00,1,5,0.2,1,14,0.2,2.8
整形外科,DR_OR007,全体,0,17,16:30,1,5,0.2,1,30,0.2,6.0
整形外科,DR_OR007,全体,0,18,17:00,1,5,0.2,1,14,0.2,2.8
整形外科,DR_OR007,全体,0,19,17:30,1,5,0.2,1,1,0.2,0.2
整形外科,DR_OR007,初診,0,3,09:30,2,5,0.4,2,31,0.4,6.2
整形外科,DR_OR007,初診,0,4,10:00,1,5,0.2,2,17,0.4,3.4
整形外科,DR_OR007,初診,0,5,10:30,1,5,0.2,1,10,0.2,2.0
整形外科,DR_OR007,初診,0,8,12:00,1,5,0.2,1,8,0.2,1.6
整形外科,DR_OR007,初診,0,9,12:30,1,5,0.2,1,9,0.2,1.8
整形外科,DR_OR007,初診,0,10,13:00,2,5,0.4,2,21,0.4,4.2
整形外科,DR_OR007,初診,0,11,13:30,1,5,0.2,1,12,0.2,2.4
整形外科,DR_OR007,初診,0,12,14:00,1,5,0.2,1,30,0.2,6.0
整形外科,DR_OR007,初診,0,13,14:30,2,5,0.4,2,39,0.4,7.8
整形外科,DR_OR007,初診,0,14,15:00,2,5,0.4,2,29,0.4,5.8
整形外科,DR_OR007,初診,0,15,15:30,1,5,0.2,1,3,0.2,0.6
整形外科,DR_OR007,再診,0,1,08:30,1,5,0.2,1,3,0.2,0.6
整形外科,DR_OR007,再診,0,2,09:00,5,5,1.0,18,109,3.6,21.8
整形外科,DR_OR007,再診,0,3,09:30,5,5,1.0,14,67,2.8,13.4
整形外科,DR_OR007,再診,0,4,10:00,5,5,1.0,11,55,2.2,11.0
整形外科,DR_OR007,再診,0,5,10:30,5,5,1.0,16,93,3.2,18.6
整形外科,DR_OR007,再診,0,6,11:00,5,5,1.0,11,80,2.2,16.0
整形外科,DR_OR007,再診,0,7,11:30,4,5,0.8,10,61,2.0,12.2
整形外科,DR_OR007,再診,0,8,12:00,5,5,1.0,10,76,2.0,15.2
整形外科,DR_OR007,再診,0,9,12:30,5,5,1.0,11,98,2.2,19.6
整形外科,DR_OR007,再診,0,10,13:00,4,5,0.8,9,105,1.8,21.0
整形外科,DR_OR007,再診,0,11,13:30,5,5,1.0,10,117,2.0,23.4
整形外科,DR_OR007,再診,0,12,14:00,2,5,0.4,4,40,0.8,8.0
整形外科,DR_OR007,再診,0,13,14:30,2,5,0.4,4,49,0.8,9.8
整形外科,DR_OR007,再診,0,14,15:00,3,5,0.6,3,9,0.6,1.8
整形外科,DR_OR007,再診,0,16,16:00,1,5,0.2,1,14,0.2,2.8
整形外科,DR_OR007,再診,0,17,16:30,1,5,0.2,1,30,0.2,6.0
整形外科,DR_OR007,再診,0,18,17:00,1,5,0.2,1,14,0.2,2.8
整形外科,DR_OR007,再診,0,19,17:30,1,5,0.2,1,1,0.2,0.2
整形外科,DR_OR007,薬再診,0,1,08:30,1,5,0.2,1,3,0.2,0.6
整形外科,DR_OR007,薬再診,0,2,09:00,5,5,1.0,7,25,1.4,5.0
整形外科,DR_OR007,薬再診,0,3,09:30,5,5,1.0,6,19,1.2,3.8
整形外科,DR_OR007,薬再診,0,4,10:00,2,5,0.4,3,11,0.6,2.2
整形外科,DR_OR007,薬再診,0,5,10:30,4,5,0.8,6,20,1.2,4.0
整形外科,DR_OR007,薬再診,0,6,11:00,1,5,0.2,2,6,0.4,1.2
整形外科,DR_OR007,薬再診,0,7,11:30,1,5,0.2,1,4,0.2,0.8
整形外科,DR_OR007,薬再診,0,8,12:00,2,5,0.4,3,10,0.6,2.0
整形外科,DR_OR007,薬再診,0,9,12:30,2,5,0.4,2,5,0.4,1.0
整形外科,DR_OR007,薬再診,0,14,15:00,1,5,0.2,1,1,0.2,0.2
整形外科,DR_OR007,薬再診,0,19,17:30,1,5,0.2,1,1,0.2,0.2
整形外科,DR_OR008,全体,0,1,08:30,4,5,0.8,4,12,0.8,2.4
整形外科,DR_OR008,全体,0,2,09:00,5,5,1.0,14,88,2.8,17.6
整形外科,DR_OR008,全体,0,3,09:30,5,5,1.0,14,123,2.8,24.6
整形外科,DR_OR008,全体,0,4,10:00,5,5,1.0,16,148,3.2,29.6
整形外科,DR_OR008,全体,0,5,10:30,5,5,1.0,15,117,3.0,23.4
整形外科,DR_OR008,全体,0,6,11:00,5,5,1.0,13,97,2.6,19.4
整形外科,DR_OR008,全体,0,7,11:30,4,5,0.8,9,64,1.8,12.8
整形外科,DR_OR008,全体,0,8,12:00,4,5,0.8,7,51,1.4,10.2
整形外科,DR_OR008,初診,0,2,09:00,1,5,0.2,1,13,0.2,2.6
整形外科,DR_OR008,初診,0,3,09:30,4,5,0.8,4,34,0.8,6.8
整形外科,DR_OR008,初診,0,4,10:00,4,5,0.8,4,60,0.8,12.0
整形外科,DR_OR008,初診,0,5,10:30,3,5,0.6,3,31,0.6,6.2
整形外科,DR_OR008,初診,0,6,11:00,1,5,0.2,1,17,0.2,3.4
整形外科,DR_OR008,初診,0,8,12:00,1,5,0.2,1,8,0.2,1.6
整形外科,DR_OR008,再診,0,1,08:30,4,5,0.8,4,12,0.8,2.4
整形外科,DR_OR008,再診,0,2,09:00,5,5,1.0,13,75,2.6,15.0
整形外科,DR_OR008,再診,0,3,09:30,5,5,1.0,10,89,2.0,17.8
整形外科,DR_OR008,再診,0,4,10:00,5,5,1.0,12,88,2.4,17.6
整形外科,DR_OR008,再診,0,5,10:30,5,5,1.0,12,86,2.4,17.2
整形外科,DR_OR008,再診,0,6,11:00,5,5,1.0,12,80,2.4,16.0
整形外科,DR_OR008,再診,0,7,11:30,4,5,0.8,9,64,1.8,12.8
整形外科,DR_OR008,再診,0,8,12:00,3,5,0.6,6,43,1.2,8.6
整形外科,DR_OR008,薬再診,0,1,08:30,1,5,0.2,1,4,0.2,0.8
整形外科,DR_OR008,薬再診,0,2,09:00,3,5,0.6,3,12,0.6,2.4
整形外科,DR_OR008,薬再診,0,3,09:30,4,5,0.8,5,15,1.0,3.0
整形外科,DR_OR008,薬再診,0,4,10:00,2,5,0.4,2,6,0.4,1.2
整形外科,DR_OR008,薬再診,0,5,10:30,2,5,0.4,2,4,0.4,0.8
整形外科,DR_OR008,薬再診,0,6,11:00,1,5,0.2,2,8,0.4,1.6
整形外科,DR_OR008,薬再診,0,7,11:30,3,5,0.6,3,9,0.6,1.8
整形外科,DR_OR008,薬再診,0,8,12:00,1,5,0.2,1,3,0.2,0.6
整形外科,DR_OR011,全体,0,12,14:00,1,5,0.2,2,10,0.4,2.0
整形外科,DR_OR011,全体,0,13,14:30,1,5,0.2,1,8,0.2,1.6
整形外科,DR_OR011,全体,0,15,15:30,1,5,0.2,1,11,0.2,2.2
整形外科,DR_OR011,全体,0,16,16:00,1,5,0.2,2,14,0.4,2.8
整形外科,DR_OR011,全体,3,11,13:30,2,4,0.5,4,17,1.0,4.2
整形外科,DR_OR011,全体,3,12,14:00,3,4,0.75,7,63,1.75,15.8
整形外科,DR_OR011,全体,4,14,15:00,4,4,1.0,7,49,1.75,12.2
整形外科,DR_OR011,全体,4,15,15:30,2,4,0.5,2,14,0.5,3.5
整形外科,DR_OR011,再診,0,12,14:00,1,5,0.2,2,10,0.4,2.0
整形外科,DR_OR011,再診,0,13,14:30,1,5,0.2,1,8,0.2,1.6
整形外科,DR_OR011,再診,0,15,15:30,1,5,0.2,1,11,0.2,2.2
整形外科,DR_OR011,再診,0,16,16:00,1,5,0.2,2,14,0.4,2.8
整形外科,DR_OR011,再診,3,11,13:30,2,4,0.5,4,17,1.0,4.2
整形外科,DR_OR011,再診,3,12,14:00,3,4,0.75,7,63,1.75,15.8
整形外科,DR_OR011,再診,4,14,15:00,4,4,1.0,7,49,1.75,12.2
整形外科,DR_OR011,再診,4,15,15:30,2,4,0.5,2,14,0.5,3.5
整形外科,DR_OR011,薬再診,0,12,14:00,1,5,0.2,1,4,0.2,0.8
整形外科,DR_OR011,薬再診,3,11,13:30,2,4,0.5,2,6,0.5,1.5
整形外科,DR_OR011,薬再診,3,12,14:00,3,4,0.75,3,14,0.75,3.5
整形外科,DR_OR011,薬再診,4,14,15:00,1,4,0.25,1,3,0.25,0.8
整形外科,DR_OR012,全体,0,0,08:00,1,5,0.2,1,8,0.2,1.6
整形外科,DR_OR012,全体,0,1,08:30,4,5,0.8,10,108,2.0,21.6
整形外科,DR_OR012,全体,0,2,09:00,4,5,0.8,6,78,1.2,15.6
整形外科,DR_OR012,全体,0,3,09:30,1,5,0.2,1,14,0.2,2.8
整形外科,DR_OR012,全体,0,5,10:30,1,5,0.2,1,4,0.2,0.8
整形外科,DR_OR012,全体,0,6,11:00,1,5,0.2,1,13,0.2,2.6
整形外科,DR_OR012,全体,0,8,12:00,1,5,0.2,1,6,0.2,1.2
整形外科,DR_OR012,全体,0,9,12:30,1,5,0.2,1,15,0.2,3.0
整形外科,DR_OR012,全体,0,12,14:00,1,5,0.2,6,47,1.2,9.4
整形外科,DR_OR012,全体,0,14,15:00,1,5,0.2,1,6,0.2,1.2
整形外科,DR_OR012,全体,0,15,15:30,1,5,0.2,1,11,0.2,2.2
整形外科,DR_OR012,全体,0,16,16:00,1,5,0.2,1,7,0.2,1.4
整形外科,DR_OR012,全体,0,17,16:30,2,5,0.4,2,18,0.4,3.6
整形外科,DR_OR012,全体,0,18,17:00,2,5,0.4,2,28,0.4,5.6
整形外科,DR_OR012,全体,0,19,17:30,1,5,0.2,1,17,0.2,3.4
整形外科,DR_OR012,全体,1,1,08:30,3,4,0.75,4,44,1.0,11.0
整形外科,DR_OR012,全体,1,2,09:00,4,4,1.0,9,96,2.25,24.0
整形外科,DR_OR012,全体,1,3,09:30,3,4,0.75,3,33,0.75,8.2
整形外科,DR_OR012,全体,1,4,10:00,1,4,0.25,1,6,0.25,1.5
整形外科,DR_OR012,全体,1,7,11:30,1,4,0.25,1,6,0.25,1.5
整形外科,DR_OR012,全体,1,8,12:00,1,4,0.25,1,15,0.25,3.8
整形外科,DR_OR012,全体,1,9,12:30,1,4,0.25,1,6,0.25,1.5
整形外科,DR_OR012,全体,1,13,14:30,1,4,0.25,1,2,0.25,0.5
整形外科,DR_OR012,全体,1,14,15:00,2,4,0.5,3,35,0.75,8.8
整形外科,DR_OR012,全体,1,15,15:30,1,4,0.25,1,16,0.25,4.0
整形外科,DR_OR012,全体,1,16,16:00,3,4,0.75,5,70,1.25,17.5
整形外科,DR_OR012,全体,1,17,16:30,3,4,0.75,5,77,1.25,19.2
整形外科,DR_OR012,全体,1,18,17:00,1,4,0.25,1,2,0.25,0.5
整形外科,DR_OR012,全体,1,19,17:30,1,4,0.25,1,1,0.25,0.2
整形外科,DR_OR012,全体,2,1,08:30,2,4,0.5,4,33,1.0,8.2
整形外科,DR_OR012,全体,2,2,09:00,3,4,0.75,7,94,1.75,23.5
整形外科,DR_OR012,全体,2,3,09:30,2,4,0.5,3,57,0.75,14.2
整形外科,DR_OR012,全体,2,4,10:00,2,4,0.5,2,32,0.5,8.0
整形外科,DR_OR012,全体,2,5,10:30,1,4,0.25,3,56,0.75,14.0
整形外科,DR_OR012,全体,2,6,11:00,2,4,0.5,3,43,0.75,10.8
整形外科,DR_OR012,全体,2,7,11:30,2,4,0.5,3,13,0.75,3.2
整形外科,DR_OR012,全体,2,8,12:00,1,4,0.25,1,8,0.25,2.0
整形外科,DR_OR012,全体,2,11,13:30,1,4,0.25,1,6,0.25,1.5
整形外科,DR_OR012,全体,2,14,15:00,3,4,0.75,3,30,0.75,7.5
整形外科,DR_OR012,全体,2,15,15:30,2,4,0.5,2,40,0.5,10.0
整形外科,DR_OR012,全体,3,0,08:00,1,4,0.25,1,7,0.25,1.8
整形外科,DR_OR012,全体,3,1,08:30,4,4,1.0,10,95,2.5,23.8
整形外科,DR_OR012,全体,3,2,09:00,4,4,1.0,6,72,1.5,18.0
整形外科,DR_OR012,全体,3,3,09:30,3,4,0.75,3,9,0.75,2.2
整形外科,DR_OR012,全体,3,4,10:00,3,4,0.75,4,101,1.0,25.2
整形外科,DR_OR012,全体,3,5,10:30,3,4,0.75,5,69,1.25,17.2
整形外科,DR_OR012,全体,3,6,11:00,1,4,0.25,2,30,0.5,7.5
整形外科,DR_OR012,全体,3,7,11:30,1,4,0.25,1,7,0.25,1.8
整形外科,DR_OR012,全体,3,11,13:30,2,4,0.5,2,20,0.5,5.0
整形外科,DR_OR012,全体,3,12,14:00,2,4,0.5,2,39,0.5,9.8
整形外科,DR_OR012,全体,3,13,14:30,2,4,0.5,5,40,1.25,10.0
整形外科,DR_OR012,全体,3,14,15:00,2,4,0.5,3,28,0.75,7.0
整形外科,DR_OR012,全体,3,15,15:30,1,4,0.25,1,15,0.25,3.8
整形外科,DR_OR012,全体,3,16,16:00,1,4,0.25,1,2,0.25,0.5
整形外科,DR_OR012,全体,4,1,08:30,4,4,1.0,10,116,2.5,29.0
整形外科,DR_OR012,全体,4,2,09:00,3,4,0.75,11,101,2.75,25.2
整形外科,DR_OR012,全体,4,3,09:30,4,4,1.0,9,105,2.25,26.2
整形外科,DR_OR012,全体,4,4,10:00,3,4,0.75,4,33,1.0,8.2
整形外科,DR_OR012,全体,4,7,11:30,1,4,0.25,1,14,0.25,3.5
整形外科,DR_OR012,全体,4,11,13:30,1,4,0.25,1,27,0.25,6.8
整形外科,DR_OR012,全体,4,12,14:00,3,4,0.75,4,52,1.0,13.0
整形外科,DR_OR012,全体,4,13,14:30,2,4,0.5,2,26,0.5,6.5
整形外科,DR_OR012,全体,4,15,15:30,1,4,0.25,2,16,0.5,4.0
整形外科,DR_OR012,全体,4,16,16:00,3,4,0.75,4,49,1.0,12.2
整形外科,DR_OR012,全体,4,17,16:30,4,4,1.0,5,68,1.25,17.0
整形外科,DR_OR012,全体,4,18,17:00,1,4,0.25,2,21,0.5,5.2
整形外科,DR_OR012,再診,0,0,08:00,1,5,0.2,1,8,0.2,1.6
整形外科,DR_OR012,再診,0,1,08:30,4,5,0.8,10,108,2.0,21.6
整形外科,DR_OR012,再診,0,2,09:00,4,5,0.8,6,78,1.2,15.6
整形外科,DR_OR012,再診,0,3,09:30,1,5,0.2,1,14,0.2,2.8
整形外科,DR_OR012,再診,0,5,10:30,1,5,0.2,1,4,0.2,0.8
整形外科,DR_OR012,再診,0,6,11:00,1,5,0.2,1,13,0.2,2.6
整形外科,DR_OR012,再診,0,8,12:00,1,5,0.2,1,6,0.2,1.2
整形外科,DR_OR012,再診,0,9,12:30,1,5,0.2,1,15,0.2,3.0
整形外科,DR_OR012,再診,0,12,14:00,1,5,0.2,6,47,1.2,9.4
整形外科,DR_OR012,再診,0,14,15:00,1,5,0.2,1,6,0.2,1.2
整形外科,DR_OR012,再診,0,15,15:30,1,5,0.2,1,11,0.2,2.2
整形外科,DR_OR012,再診,0,16,16:00,1,5,0.2,1,7,0.2,1.4
整形外科,DR_OR012,再診,0,17,16:30,2,5,0.4,2,18,0.4,3.6
整形外科,DR_OR012,再診,0,18,17:00,2,5,0.4,2,28,0.4,5.6
整形外科,DR_OR012,再診,0,19,17:30,1,5,0.2,1,17,0.2,3.4
整形外科,DR_OR012,再診,1,1,08:30,3,4,0.75,4,44,1.0,11.0
整形外科,DR_OR012,再診,1,2,09:00,4,4,1.0,9,96,2.25,24.0
整形外科,DR_OR012,再診,1,3,09:30,3,4,0.75,3,33,0.75,8.2
整形外科,DR_OR012,再診,1,4,10:00,1,4,0.25,1,6,0.25,1.5
整形外科,DR_OR012,再診,1,7,11:30,1,4,0.25,1,6,0.25,1.5
整形外科,DR_OR012,再診,1,8,12:00,1,4,0.25,1,15,0.25,3.8
整形外科,DR_OR012,再診,1,9,12:30,1,4,0.25,1,6,0.25,1.5
整形外科,DR_OR012,再診,1,13,14:30,1,4,0.25,1,2,0.25,0.5
整形外科,DR_OR012,再診,1,14,15:00,2,4,0.5,3,35,0.75,8.8
整形外科,DR_OR012,再診,1,15,15:30,1,4,0.25,1,16,0.25,4.0
整形外科,DR_OR012,再診,1,16,16:00,3,4,0.75,5,70,1.25,17.5
整形外科,DR_OR012,再診,1,17,16:30,3,4,0.75,5,77,1.25,19.2
