診療科名,予約担当者匿名ID,区分,曜日,bin_idx,bin_label,出勤日数,該当日数,出勤頻度率,件数合計,実診察分数,件数_日平均,実診察分数_日平均
乳腺外科,DR_BR002,再診,4,3,09:30,3,4,0.75,3,67,0.75,16.8
乳腺外科,DR_BR002,再診,4,4,10:00,3,4,0.75,3,55,0.75,13.8
乳腺外科,DR_BR002,再診,4,5,10:30,1,4,0.25,1,16,0.25,4.0
乳腺外科,DR_BR002,再診,4,6,11:00,1,4,0.25,1,20,0.25,5.0
乳腺外科,DR_BR002,再診,4,13,14:30,1,4,0.25,1,6,0.25,1.5
乳腺外科,DR_BR005,全体,1,4,10:00,1,4,0.25,1,15,0.25,3.8
乳腺外科,DR_BR005,全体,3,16,16:00,2,4,0.5,2,42,0.5,10.5
乳腺外科,DR_BR005,全体,3,17,16:30,1,4,0.25,1,2,0.25,0.5
乳腺外科,DR_BR005,再診,1,4,10:00,1,4,0.25,1,15,0.25,3.8
乳腺外科,DR_BR005,再診,3,16,16:00,2,4,0.5,2,42,0.5,10.5
乳腺外科,DR_BR005,再診,3,17,16:30,1,4,0.25,1,2,0.25,0.5
乳腺外科,DR_BR006,全体,0,2,09:00,3,4,0.75,12,55,3.0,13.8
乳腺外科,DR_BR006,全体,0,3,09:30,3,4,0.75,22,76,5.5,19.0
乳腺外科,DR_BR006,全体,0,4,10:00,3,4,0.75,21,78,5.25,19.5
乳腺外科,DR_BR006,全体,0,5,10:30,3,4,0.75,16,78,4.0,19.5
乳腺外科,DR_BR006,全体,0,6,11:00,3,4,0.75,19,67,4.75,16.8
乳腺外科,DR_BR006,全体,0,7,11:30,3,4,0.75,22,85,5.5,21.2
乳腺外科,DR_BR006,全体,0,8,12:00,3,4,0.75,20,73,5.0,18.2
乳腺外科,DR_BR006,全体,0,9,12:30,3,4,0.75,17,87,4.25,21.8
乳腺外科,DR_BR006,全体,0,10,13:00,3,4,0.75,12,73,3.0,18.2
乳腺外科,DR_BR006,全体,0,11,13:30,3,4,0.75,12,66,3.0,16.5
乳腺外科,DR_BR006,全体,0,12,14:00,2,4,0.5,13,45,3.25,11.2
乳腺外科,DR_BR006,全体,0,13,14:30,3,4,0.75,16,96,4.0,24.0
乳腺外科,DR_BR006,全体,0,14,15:00,3,4,0.75,11,73,2.75,18.2
乳腺外科,DR_BR006,全体,0,15,15:30,3,4,0.75,11,70,2.75,17.5
乳腺外科,DR_BR006,全体,0,16,16:00,3,4,0.75,10,77,2.5,19.2
乳腺外科,DR_BR006,全体,0,17,16:30,2,4,0.5,8,57,2.0,14.2
乳腺外科,DR_BR006,全体,0,18,17:00,2,4,0.5,7,32,1.75,8.0
乳腺外科,DR_BR006,全体,0,19,17:30,2,4,0.5,3,31,0.75,7.8
乳腺外科,DR_BR006,全体,0,20,18:00,1,4,0.25,2,30,0.5,7.5
乳腺外科,DR_BR006,全体,0,21,18:30,1,4,0.25,1,16,0.25,4.0
乳腺外科,DR_BR006,全体,2,2,09:00,3,4,0.75,13,74,3.25,18.5
乳腺外科,DR_BR006,全体,2,3,09:30,3,4,0.75,15,64,3.75,16.0
乳腺外科,DR_BR006,全体,2,4,10:00,3,4,0.75,20,73,5.0,18.2
乳腺外科,DR_BR006,全体,2,5,10:30,3,4,0.75,18,87,4.5,21.8
乳腺外科,DR_BR006,全体,2,6,11:00,3,4,0.75,21,91,5.25,22.8
乳腺外科,DR_BR006,全体,2,7,11:30,3,4,0.75,25,83,6.25,20.8
乳腺外科,DR_BR006,全体,2,8,12:00,3,4,0.75,24,86,6.0,21.5
乳腺外科,DR_BR006,全体,2,9,12:30,3,4,0.75,20,82,5.0,20.5
乳腺外科,DR_BR006,全体,2,10,13:00,3,4,0.75,13,88,3.25,22.0
乳腺外科,DR_BR006,全体,2,11,13:30,3,4,0.75,15,70,3.75,17.5
乳腺外科,DR_BR006,全体,2,12,14:00,3,4,0.75,19,77,4.75,19.2
乳腺外科,DR_BR006,全体,2,13,14:30,3,4,0.75,16,75,4.0,18.8
乳腺外科,DR_BR006,全体,2,14,15:00,3,4,0.75,12,56,3.0,14.0
乳腺外科,DR_BR006,全体,2,15,15:30,3,4,0.75,22,84,5.5,21.0
乳腺外科,DR_BR006,全体,2,16,16:00,3,4,0.75,14,81,3.5,20.2
乳腺外科,DR_BR006,全体,2,17,16:30,3,4,0.75,17,85,4.25,21.2
乳腺外科,DR_BR006,全体,2,18,17:00,3,4,0.75,12,76,3.0,19.0
乳腺外科,DR_BR006,全体,2,19,17:30,3,4,0.75,5,25,1.25,6.2
乳腺外科,DR_BR006,全体,2,20,18:00,3,4,0.75,7,35,1.75,8.8
乳腺外科,DR_BR006,全体,2,21,18:30,1,4,0.25,2,20,0.5,5.0
乳腺外科,DR_BR006,全体,4,1,08:30,3,4,0.75,3,46,0.75,11.5
乳腺外科,DR_BR006,全体,4,2,09:00,4,4,1.0,14,61,3.5,15.2
乳腺外科,DR_BR006,全体,4,3,09:30,4,4,1.0,20,88,5.0,22.0
乳腺外科,DR_BR006,全体,4,4,10:00,4,4,1.0,26,113,6.5,28.2
乳腺外科,DR_BR006,全体,4,5,10:30,4,4,1.0,24,113,6.0,28.2
乳腺外科,DR_BR006,全体,4,6,11:00,4,4,1.0,27,92,6.75,23.0
乳腺外科,DR_BR006,全体,4,7,11:30,4,4,1.0,24,89,6.0,22.2
乳腺外科,DR_BR006,全体,4,8,12:00,4,4,1.0,24,94,6.0,23.5
乳腺外科,DR_BR006,全体,4,9,12:30,4,4,1.0,22,108,5.5,27.0
乳腺外科,DR_BR006,全体,4,10,13:00,4,4,1.0,25,89,6.25,22.2
乳腺外科,DR_BR006,全体,4,11,13:30,4,4,1.0,27,117,6.75,29.2
乳腺外科,DR_BR006,全体,4,12,14:00,4,4,1.0,18,78,4.5,19.5
乳腺外科,DR_BR006,全体,4,13,14:30,4,4,1.0,15,70,3.75,17.5
乳腺外科,DR_BR006,全体,4,14,15:00,4,4,1.0,17,99,4.25,24.8
乳腺外科,DR_BR006,全体,4,15,15:30,4,4,1.0,20,102,5.0,25.5
乳腺外科,DR_BR006,全体,4,16,16:00,4,4,1.0,19,98,4.75,24.5
乳腺外科,DR_BR006,全体,4,17,16:30,4,4,1.0,11,41,2.75,10.2
乳腺外科,DR_BR006,全体,4,18,17:00,3,4,0.75,6,39,1.5,9.8
乳腺外科,DR_BR006,全体,4,19,17:30,2,4,0.5,3,6,0.75,1.5
乳腺外科,DR_BR006,初診,0,6,11:00,1,4,0.25,1,4,0.25,1.0
乳腺外科,DR_BR006,初診,0,7,11:30,1,4,0.25,1,1,0.25,0.2
乳腺外科,DR_BR006,初診,0,8,12:00,1,4,0.25,1,4,0.25,1.0
乳腺外科,DR_BR006,初診,0,9,12:30,2,4,0.5,2,10,0.5,2.5
乳腺外科,DR_BR006,初診,0,13,14:30,1,4,0.25,1,14,0.25,3.5
乳腺外科,DR_BR006,初診,0,15,15:30,1,4,0.25,1,17,0.25,4.2
乳腺外科,DR_BR006,初診,0,19,17:30,1,4,0.25,1,12,0.25,3.0
乳腺外科,DR_BR006,初診,2,4,10:00,1,4,0.25,1,7,0.25,1.8
乳腺外科,DR_BR006,初診,2,7,11:30,1,4,0.25,1,1,0.25,0.2
乳腺外科,DR_BR006,初診,2,11,13:30,2,4,0.5,3,24,0.75,6.0
乳腺外科,DR_BR006,初診,2,12,14:00,1,4,0.25,1,1,0.25,0.2
乳腺外科,DR_BR006,初診,2,16,16:00,1,4,0.25,1,8,0.25,2.0
乳腺外科,DR_BR006,初診,2,19,17:30,2,4,0.5,3,6,0.75,1.5
乳腺外科,DR_BR006,初診,2,20,18:00,2,4,0.5,2,18,0.5,4.5
乳腺外科,DR_BR006,初診,4,8,12:00,2,4,0.5,2,4,0.5,1.0
乳腺外科,DR_BR006,初診,4,9,12:30,1,4,0.25,1,6,0.25,1.5
乳腺外科,DR_BR006,初診,4,10,13:00,1,4,0.25,1,7,0.25,1.8
乳腺外科,DR_BR006,初診,4,11,13:30,2,4,0.5,2,4,0.5,1.0
乳腺外科,DR_BR006,初診,4,12,14:00,1,4,0.25,1,5,0.25,1.2
乳腺外科,DR_BR006,初診,4,15,15:30,1,4,0.25,1,3,0.25,0.8
乳腺外科,DR_BR006,初診,4,18,17:00,1,4,0.25,1,4,0.25,1.0
乳腺外科,DR_BR006,初診,4,19,17:30,2,4,0.5,2,4,0.5,1.0
乳腺外科,DR_BR006,再診,0,2,09:00,3,4,0.75,12,55,3.0,13.8
乳腺外科,DR_BR006,再診,0,3,09:30,3,4,0.75,22,76,5.5,19.0
乳腺外科,DR_BR006,再診,0,4,10:00,3,4,0.75,21,78,5.25,19.5
乳腺外科,DR_BR006,再診,0,5,10:30,3,4,0.75,16,78,4.0,19.5
乳腺外科,DR_BR006,再診,0,6,11:00,3,4,0.75,18,63,4.5,15.8
乳腺外科,DR_BR006,再診,0,7,11:30,3,4,0.75,21,84,5.25,21.0
乳腺外科,DR_BR006,再診,0,8,12:00,3,4,0.75,19,69,4.75,17.2
乳腺外科,DR_BR006,再診,0,9,12:30,3,4,0.75,15,77,3.75,19.2
乳腺外科,DR_BR006,再診,0,10,13:00,3,4,0.75,12,73,3.0,18.2
乳腺外科,DR_BR006,再診,0,11,13:30,3,4,0.75,12,66,3.0,16.5
乳腺外科,DR_BR006,再診,0,12,14:00,2,4,0.5,13,45,3.25,11.2
乳腺外科,DR_BR006,再診,0,13,14:30,3,4,0.75,15,82,3.75,20.5
乳腺外科,DR_BR006,再診,0,14,15:00,3,4,0.75,11,73,2.75,18.2
乳腺外科,DR_BR006,再診,0,15,15:30,2,4,0.5,10,53,2.5,13.2
乳腺外科,DR_BR006,再診,0,16,16:00,3,4,0.75,10,77,2.5,19.2
乳腺外科,DR_BR006,再診,0,17,16:30,2,4,0.5,8,57,2.0,14.2
乳腺外科,DR_BR006,再診,0,18,17:00,2,4,0.5,7,32,1.75,8.0
乳腺外科,DR_BR006,再診,0,19,17:30,2,4,0.5,2,19,0.5,4.8
乳腺外科,DR_BR006,再診,0,20,18:00,1,4,0.25,2,30,0.5,7.5
乳腺外科,DR_BR006,再診,0,21,18:30,1,4,0.25,1,16,0.25,4.0
乳腺外科,DR_BR006,再診,2,2,09:00,3,4,0.75,13,74,3.25,18.5
乳腺外科,DR_BR006,再診,2,3,09:30,3,4,0.75,15,64,3.75,16.0
乳腺外科,DR_BR006,再診,2,4,10:00,3,4,0.75,19,66,4.75,16.5
乳腺外科,DR_BR006,再診,2,5,10:30,3,4,0.75,18,87,4.5,21.8
乳腺外科,DR_BR006,再診,2,6,11:00,3,4,0.75,21,91,5.25,22.8
乳腺外科,DR_BR006,再診,2,7,11:30,3,4,0.75,24,82,6.0,20.5
乳腺外科,DR_BR006,再診,2,8,12:00,3,4,0.75,24,86,6.0,21.5
乳腺外科,DR_BR006,再診,2,9,12:30,3,4,0.75,20,82,5.0,20.5
乳腺外科,DR_BR006,再診,2,10,13:00,3,4,0.75,13,88,3.25,22.0
乳腺外科,DR_BR006,再診,2,11,13:30,3,4,0.75,12,46,3.0,11.5
乳腺外科,DR_BR006,再診,2,12,14:00,3,4,0.75,18,76,4.5,19.0
乳腺外科,DR_BR006,再診,2,13,14:30,3,4,0.75,16,75,4.0,18.8
乳腺外科,DR_BR006,再診,2,14,15:00,3,4,0.75,12,56,3.0,14.0
乳腺外科,DR_BR006,再診,2,15,15:30,3,4,0.75,22,84,5.5,21.0
乳腺外科,DR_BR006,再診,2,16,16:00,3,4,0.75,13,73,3.25,18.2
乳腺外科,DR_BR006,再診,2,17,16:30,3,4,0.75,17,85,4.25,21.2
乳腺外科,DR_BR006,再診,2,18,17:00,3,4,0.75,12,76,3.0,19.0
乳腺外科,DR_BR006,再診,2,19,17:30,2,4,0.5,2,19,0.5,4.8
乳腺外科,DR_BR006,再診,2,20,18:00,3,4,0.75,5,17,1.25,4.2
乳腺外科,DR_BR006,再診,2,21,18:30,1,4,0.25,2,20,0.5,5.0
乳腺外科,DR_BR006,再診,4,1,08:30,3,4,0.75,3,46,0.75,11.5
乳腺外科,DR_BR006,再診,4,2,09:00,4,4,1.0,14,61,3.5,15.2
乳腺外科,DR_BR006,再診,4,3,09:30,4,4,1.0,20,88,5.0,22.0
乳腺外科,DR_BR006,再診,4,4,10:00,4,4,1.0,26,113,6.5,28.2
乳腺外科,DR_BR006,再診,4,5,10:30,4,4,1.0,24,113,6.0,28.2
乳腺外科,DR_BR006,再診,4,6,11:00,4,4,1.0,27,92,6.75,23.0
乳腺外科,DR_BR006,再診,4,7,11:30,4,4,1.0,24,89,6.0,22.2
乳腺外科,DR_BR006,再診,4,8,12:00,4,4,1.0,22,90,5.5,22.5
乳腺外科,DR_BR006,再診,4,9,12:30,4,4,1.0,21,102,5.25,25.5
乳腺外科,DR_BR006,再診,4,10,13:00,4,4,1.0,24,82,6.0,20.5
乳腺外科,DR_BR006,再診,4,11,13:30,4,4,1.0,25,113,6.25,28.2
乳腺外科,DR_BR006,再診,4,12,14:00,4,4,1.0,17,73,4.25,18.2
乳腺外科,DR_BR006,再診,4,13,14:30,4,4,1.0,15,70,3.75,17.5
乳腺外科,DR_BR006,再診,4,14,15:00,4,4,1.0,17,99,4.25,24.8
乳腺外科,DR_BR006,再診,4,15,15:30,4,4,1.0,19,99,4.75,24.8
乳腺外科,DR_BR006,再診,4,16,16:00,4,4,1.0,19,98,4.75,24.5
乳腺外科,DR_BR006,再診,4,17,16:30,4,4,1.0,11,41,2.75,10.2
乳腺外科,DR_BR006,再診,4,18,17:00,3,4,0.75,5,35,1.25,8.8
乳腺外科,DR_BR006,再診,4,19,17:30,1,4,0.25,1,2,0.25,0.5
乳腺外科,DR_BR006,薬再診,0,2,09:00,3,4,0.75,6,15,1.5,3.8
乳腺外科,DR_BR006,薬再診,0,3,09:30,3,4,0.75,16,45,4.0,11.2
乳腺外科,DR_BR006,薬再診,0,4,10:00,3,4,0.75,17,57,4.25,14.2
乳腺外科,DR_BR006,薬再診,0,5,10:30,3,4,0.75,9,30,2.25,7.5
乳腺外科,DR_BR006,薬再診,0,6,11:00,3,4,0.75,14,44,3.5,11.0
乳腺外科,DR_BR006,薬再診,0,7,11:30,3,4,0.75,15,49,3.75,12.2
乳腺外科,DR_BR006,薬再診,0,8,12:00,3,4,0.75,17,56,4.25,14.0
乳腺外科,DR_BR006,薬再診,0,9,12:30,3,4,0.75,7,22,1.75,5.5
乳腺外科,DR_BR006,薬再診,0,10,13:00,3,4,0.75,4,17,1.0,4.2
乳腺外科,DR_BR006,薬再診,0,11,13:30,2,4,0.5,5,20,1.25,5.0
乳腺外科,DR_BR006,薬再診,0,12,14:00,2,4,0.5,7,26,1.75,6.5
乳腺外科,DR_BR006,薬再診,0,13,14:30,2,4,0.5,5,22,1.25,5.5
乳腺外科,DR_BR006,薬再診,0,14,15:00,1,4,0.25,1,4,0.25,1.0
乳腺外科,DR_BR006,薬再診,0,15,15:30,1,4,0.25,2,8,0.5,2.0
乳腺外科,DR_BR006,薬再診,0,16,16:00,1,4,0.25,2,6,0.5,1.5
乳腺外科,DR_BR006,薬再診,0,17,16:30,1,4,0.25,3,10,0.75,2.5
乳腺外科,DR_BR006,薬再診,0,18,17:00,2,4,0.5,3,8,0.75,2.0
乳腺外科,DR_BR006,薬再診,2,2,09:00,3,4,0.75,8,25,2.0,6.2
乳腺外科,DR_BR006,薬再診,2,3,09:30,3,4,0.75,8,23,2.0,5.8
乳腺外科,DR_BR006,薬再診,2,4,10:00,3,4,0.75,15,48,3.75,12.0
乳腺外科,DR_BR006,薬再診,2,5,10:30,2,4,0.5,8,25,2.0,6.2
乳腺外科,DR_BR006,薬再診,2,6,11:00,3,4,0.75,12,40,3.0,10.0
乳腺外科,DR_BR006,薬再診,2,7,11:30,3,4,0.75,21,65,5.25,16.2
乳腺外科,DR_BR006,薬再診,2,8,12:00,3,4,0.75,21,69,5.25,17.2
乳腺外科,DR_BR006,薬再診,2,9,12:30,3,4,0.75,17,64,4.25,16.0
乳腺外科,DR_BR006,薬再診,2,10,13:00,3,4,0.75,7,28,1.75,7.0
乳腺外科,DR_BR006,薬再診,2,11,13:30,3,4,0.75,8,25,2.0,6.2
乳腺外科,DR_BR006,薬再診,2,12,14:00,3,4,0.75,11,35,2.75,8.8
乳腺外科,DR_BR006,薬再診,2,13,14:30,3,4,0.75,9,31,2.25,7.8
乳腺外科,DR_BR006,薬再診,2,14,15:00,2,4,0.5,5,14,1.25,3.5
乳腺外科,DR_BR006,薬再診,2,15,15:30,3,4,0.75,16,58,4.0,14.5
乳腺外科,DR_BR006,薬再診,2,16,16:00,2,4,0.5,4,14,1.0,3.5
乳腺外科,DR_BR006,薬再診,2,17,16:30,3,4,0.75,8,30,2.0,7.5
乳腺外科,DR_BR006,薬再診,2,18,17:00,2,4,0.5,4,14,1.0,3.5
乳腺外科,DR_BR006,薬再診,2,20,18:00,3,4,0.75,4,16,1.0,4.0
乳腺外科,DR_BR006,薬再診,2,21,18:30,1,4,0.25,1,4,0.25,1.0
乳腺外科,DR_BR006,薬再診,4,1,08:30,1,4,0.25,1,2,0.25,0.5
乳腺外科,DR_BR006,薬再診,4,2,09:00,4,4,1.0,9,26,2.25,6.5
乳腺外科,DR_BR006,薬再診,4,3,09:30,4,4,1.0,11,32,2.75,8.0
乳腺外科,DR_BR006,薬再診,4,4,10:00,4,4,1.0,14,40,3.5,10.0
乳腺外科,DR_BR006,薬再診,4,5,10:30,4,4,1.0,12,38,3.0,9.5
乳腺外科,DR_BR006,薬再診,4,6,11:00,4,4,1.0,21,64,5.25,16.0
乳腺外科,DR_BR006,薬再診,4,7,11:30,4,4,1.0,20,63,5.0,15.8
乳腺外科,DR_BR006,薬再診,4,8,12:00,4,4,1.0,15,46,3.75,11.5
乳腺外科,DR_BR006,薬再診,4,9,12:30,4,4,1.0,11,42,2.75,10.5
乳腺外科,DR_BR006,薬再診,4,10,13:00,4,4,1.0,17,52,4.25,13.0
乳腺外科,DR_BR006,薬再診,4,11,13:30,4,4,1.0,14,42,3.5,10.5
乳腺外科,DR_BR006,薬再診,4,12,14:00,4,4,1.0,9,32,2.25,8.0
乳腺外科,DR_BR006,薬再診,4,13,14:30,3,4,0.75,7,18,1.75,4.5
乳腺外科,DR_BR006,薬再診,4,14,15:00,4,4,1.0,9,29,2.25,7.2
乳腺外科,DR_BR006,薬再診,4,15,15:30,4,4,1.0,9,31,2.25,7.8
乳腺外科,DR_BR006,薬再診,4,16,16:00,4,4,1.0,7,27,1.75,6.8
乳腺外科,DR_BR006,薬再診,4,17,16:30,4,4,1.0,7,20,1.75,5.0
乳腺外科,DR_BR006,薬再診,4,18,17:00,1,4,0.25,2,7,0.5,1.8
乳腺外科,DR_BR006,薬再診,4,19,17:30,1,4,0.25,1,2,0.25,0.5
乳腺外科,DR_BR008,全体,1,2,09:00,4,4,1.0,7,53,1.75,13.2
乳腺外科,DR_BR008,全体,1,3,09:30,4,4,1.0,19,108,4.75,27.0
乳腺外科,DR_BR008,全体,1,4,10:00,4,4,1.0,11,74,2.75,18.5
乳腺外科,DR_BR008,全体,1,5,10:30,4,4,1.0,19,113,4.75,28.2
乳腺外科,DR_BR008,全体,1,6,11:00,4,4,1.0,11,85,2.75,21.2
乳腺外科,DR_BR008,全体,1,7,11:30,4,4,1.0,10,69,2.5,17.2
乳腺外科,DR_BR008,全体,1,8,12:00,3,4,0.75,12,87,3.0,21.8
乳腺外科,DR_BR008,全体,1,9,12:30,4,4,1.0,9,60,2.25,15.0
乳腺外科,DR_BR008,全体,1,10,13:00,4,4,1.0,9,90,2.25,22.5
乳腺外科,DR_BR008,全体,1,11,13:30,4,4,1.0,8,84,2.0,21.0
乳腺外科,DR_BR008,全体,1,12,14:00,4,4,1.0,7,85,1.75,21.2
乳腺外科,DR_BR008,全体,1,13,14:30,2,4,0.5,5,57,1.25,14.2
乳腺外科,DR_BR008,全体,1,14,15:00,1,4,0.25,2,22,0.5,5.5
乳腺外科,DR_BR008,全体,1,15,15:30,1,4,0.25,1,9,0.25,2.2
乳腺外科,DR_BR008,全体,1,16,16:00,1,4,0.25,2,14,0.5,3.5
乳腺外科,DR_BR008,初診,1,4,10:00,1,4,0.25,1,12,0.25,3.0
乳腺外科,DR_BR008,初診,1,9,12:30,1,4,0.25,1,4,0.25,1.0
乳腺外科,DR_BR008,初診,1,10,13:00,1,4,0.25,1,18,0.25,4.5
乳腺外科,DR_BR008,初診,1,12,14:00,1,4,0.25,1,15,0.25,3.8
乳腺外科,DR_BR008,初診,1,13,14:30,1,4,0.25,1,27,0.25,6.8
乳腺外科,DR_BR008,再診,1,2,09:00,4,4,1.0,7,53,1.75,13.2
乳腺外科,DR_BR008,再診,1,3,09:30,4,4,1.0,19,108,4.75,27.0
乳腺外科,DR_BR008,再診,1,4,10:00,4,4,1.0,10,62,2.5,15.5
乳腺外科,DR_BR008,再診,1,5,10:30,4,4,1.0,19,113,4.75,28.2
乳腺外科,DR_BR008,再診,1,6,11:00,4,4,1.0,11,85,2.75,21.2
乳腺外科,DR_BR008,再診,1,7,11:30,4,4,1.0,10,69,2.5,17.2
乳腺外科,DR_BR008,再診,1,8,12:00,3,4,0.75,12,87,3.0,21.8
乳腺外科,DR_BR008,再診,1,9,12:30,4,4,1.0,8,56,2.0,14.0
乳腺外科,DR_BR008,再診,1,10,13:00,4,4,1.0,8,72,2.0,18.0
乳腺外科,DR_BR008,再診,1,11,13:30,4,4,1.0,8,84,2.0,21.0
乳腺外科,DR_BR008,再診,1,12,14:00,4,4,1.0,6,70,1.5,17.5
乳腺外科,DR_BR008,再診,1,13,14:30,1,4,0.25,4,30,1.0,7.5
乳腺外科,DR_BR008,再診,1,14,15:00,1,4,0.25,2,22,0.5,5.5
乳腺外科,DR_BR008,再診,1,15,15:30,1,4,0.25,1,9,0.25,2.2
乳腺外科,DR_BR008,再診,1,16,16:00,1,4,0.25,2,14,0.5,3.5
乳腺外科,DR_BR008,薬再診,1,2,09:00,1,4,0.25,1,4,0.25,1.0
乳腺外科,DR_BR008,薬再診,1,3,09:30,3,4,0.75,4,14,1.0,3.5
乳腺外科,DR_BR008,薬再診,1,4,10:00,2,4,0.5,2,8,0.5,2.0
乳腺外科,DR_BR008,薬再診,1,5,10:30,3,4,0.75,5,18,1.25,4.5
乳腺外科,DR_BR008,薬再診,1,6,11:00,1,4,0.25,1,2,0.25,0.5
乳腺外科,DR_BR008,薬再診,1,7,11:30,2,4,0.5,3,8,0.75,2.0
乳腺外科,DR_BR008,薬再診,1,8,12:00,2,4,0.5,4,12,1.0,3.0
乳腺外科,DR_BR008,薬再診,1,9,12:30,2,4,0.5,3,9,0.75,2.2
乳腺外科,DR_BR008,薬再診,1,10,13:00,1,4,0.25,2,6,0.5,1.5
乳腺外科,DR_BR008,薬再診,1,11,13:30,1,4,0.25,1,2,0.25,0.5
乳腺外科,DR_BR008,薬再診,1,12,14:00,2,4,0.5,2,4,0.5,1.0
乳腺外科,DR_BR008,薬再診,1,16,16:00,1,4,0.25,1,5,0.25,1.2
乳腺外科,DR_BR011,全体,0,5,10:30,1,4,0.25,1,9,0.25,2.2
乳腺外科,DR_BR011,全体,0,6,11:00,1,4,0.25,1,30,0.25,7.5
乳腺外科,DR_BR011,全体,0,7,11:30,1,4,0.25,1,30,0.25,7.5
乳腺外科,DR_BR011,全体,0,8,12:00,1,4,0.25,1,11,0.25,2.8
乳腺外科,DR_BR011,全体,0,11,13:30,1,4,0.25,1,15,0.25,3.8
乳腺外科,DR_BR011,全体,0,12,14:00,1,4,0.25,1,8,0.25,2.0
乳腺外科,DR_BR011,全体,0,19,17:30,1,4,0.25,1,11,0.25,2.8
乳腺外科,DR_BR011,全体,0,20,18:00,1,4,0.25,1,13,0.25,3.2
乳腺外科,DR_BR011,初診,0,5,10:30,1,4,0.25,1,9,0.25,2.2
乳腺外科,DR_BR011,初診,0,6,11:00,1,4,0.25,1,30,0.25,7.5
乳腺外科,DR_BR011,初診,0,7,11:30,1,4,0.25,1,30,0.25,7.5
乳腺外科,DR_BR011,初診,0,8,12:00,1,4,0.25,1,11,0.25,2.8
乳腺外科,DR_BR011,再診,0,11,13:30,1,4,0.25,1,15,0.25,3.8
乳腺外科,DR_BR011,再診,0,12,14:00,1,4,0.25,1,8,0.25,2.0
乳腺外科,DR_BR011,再診,0,19,17:30,1,4,0.25,1,11,0.25,2.8
乳腺外科,DR_BR011,再診,0,20,18:00,1,4,0.25,1,13,0.25,3.2
乳腺外科,DR_BR012,全体,4,15,15:30,1,4,0.25,1,19,0.25,4.8
乳腺外科,DR_BR012,全体,4,16,16:00,1,4,0.25,1,9,0.25,2.2
乳腺外科,DR_BR012,再診,4,15,15:30,1,4,0.25,1,19,0.25,4.8
乳腺外科,DR_BR012,再診,4,16,16:00,1,4,0.25,1,9,0.25,2.2
乳腺外科,DR_BR013,全体,1,14,15:00,1,4,0.25,1,2,0.25,0.5
乳腺外科,DR_BR013,全体,1,15,15:30,1,4,0.25,1,4,0.25,1.0
乳腺外科,DR_BR013,全体,3,17,16:30,1,4,0.25,1,1,0.25,0.2
乳腺外科,DR_BR013,初診,1,14,15:00,1,4,0.25,1,2,0.25,0.5
乳腺外科,DR_BR013,再診,1,15,15:30,1,4,0.25,1,4,0.25,1.0
乳腺外科,DR_BR013,再診,3,17,16:30,1,4,0.25,1,1,0.25,0.2
乳腺外科,DR_BR013,薬再診,1,15,15:30,1,4,0.25,1,4,0.25,1.0
乳腺外科,DR_BR013,薬再診,3,17,16:30,1,4,0.25,1,1,0.25,0.2
乳腺外科,DR_BR014,全体,0,6,11:00,1,4,0.25,1,13,0.25,3.2
乳腺外科,DR_BR014,全体,0,7,11:30,2,4,0.5,2,20,0.5,5.0
乳腺外科,DR_BR014,全体,0,8,12:00,3,4,0.75,6,74,1.5,18.5
乳腺外科,DR_BR014,全体,0,9,12:30,3,4,0.75,6,54,1.5,13.5
乳腺外科,DR_BR014,全体,0,10,13:00,3,4,0.75,7,85,1.75,21.2
乳腺外科,DR_BR014,全体,0,11,13:30,3,4,0.75,6,65,1.5,16.2
乳腺外科,DR_BR014,全体,0,12,14:00,1,4,0.25,1,10,0.25,2.5
乳腺外科,DR_BR014,全体,0,14,15:00,1,4,0.25,1,24,0.25,6.0
乳腺外科,DR_BR014,全体,0,15,15:30,1,4,0.25,2,28,0.5,7.0
乳腺外科,DR_BR014,全体,0,16,16:00,1,4,0.25,1,5,0.25,1.2
乳腺外科,DR_BR014,全体,1,1,08:30,1,4,0.25,1,1,0.25,0.2
乳腺外科,DR_BR014,全体,1,2,09:00,4,4,1.0,18,84,4.5,21.0
乳腺外科,DR_BR014,全体,1,3,09:30,4,4,1.0,23,106,5.75,26.5
乳腺外科,DR_BR014,全体,1,4,10:00,4,4,1.0,25,113,6.25,28.2
乳腺外科,DR_BR014,全体,1,5,10:30,4,4,1.0,20,106,5.0,26.5
乳腺外科,DR_BR014,全体,1,6,11:00,4,4,1.0,22,99,5.5,24.8
乳腺外科,DR_BR014,全体,1,7,11:30,4,4,1.0,24,107,6.0,26.8
乳腺外科,DR_BR014,全体,1,8,12:00,4,4,1.0,18,98,4.5,24.5
乳腺外科,DR_BR014,全体,1,9,12:30,4,4,1.0,13,83,3.25,20.8
乳腺外科,DR_BR014,全体,1,10,13:00,4,4,1.0,16,82,4.0,20.5
乳腺外科,DR_BR014,全体,1,11,13:30,4,4,1.0,13,107,3.25,26.8
乳腺外科,DR_BR014,全体,1,12,14:00,4,4,1.0,20,95,5.0,23.8
乳腺外科,DR_BR014,全体,1,13,14:30,4,4,1.0,16,94,4.0,23.5
乳腺外科,DR_BR014,全体,1,14,15:00,4,4,1.0,15,110,3.75,27.5
乳腺外科,DR_BR014,全体,1,15,15:30,4,4,1.0,19,102,4.75,25.5
