診療科名,予約担当者匿名ID,区分,曜日,bin_idx,bin_label,出勤日数,該当日数,出勤頻度率,件数合計,実診察分数,件数_日平均,実診察分数_日平均
呼吸器内科,DR_RS2009,全体,2,10,13:00,2,5,0.4,2,19,0.4,3.8
呼吸器内科,DR_RS2009,全体,2,11,13:30,1,5,0.2,1,6,0.2,1.2
呼吸器内科,DR_RS2009,全体,2,12,14:00,1,5,0.2,1,20,0.2,4.0
呼吸器内科,DR_RS2009,全体,2,16,16:00,1,5,0.2,1,2,0.2,0.4
呼吸器内科,DR_RS2009,全体,2,17,16:30,1,5,0.2,1,6,0.2,1.2
呼吸器内科,DR_RS2009,全体,3,5,10:30,2,5,0.4,2,12,0.4,2.4
呼吸器内科,DR_RS2009,全体,3,6,11:00,2,5,0.4,2,9,0.4,1.8
呼吸器内科,DR_RS2009,全体,3,10,13:00,1,5,0.2,1,1,0.2,0.2
呼吸器内科,DR_RS2009,全体,3,11,13:30,1,5,0.2,1,7,0.2,1.4
呼吸器内科,DR_RS2009,全体,3,12,14:00,2,5,0.4,2,12,0.4,2.4
呼吸器内科,DR_RS2009,全体,3,13,14:30,2,5,0.4,3,44,0.6,8.8
呼吸器内科,DR_RS2009,全体,3,14,15:00,1,5,0.2,1,20,0.2,4.0
呼吸器内科,DR_RS2009,全体,3,15,15:30,1,5,0.2,1,6,0.2,1.2
呼吸器内科,DR_RS2009,全体,4,0,08:00,1,5,0.2,1,11,0.2,2.2
呼吸器内科,DR_RS2009,全体,4,1,08:30,2,5,0.4,2,15,0.4,3.0
呼吸器内科,DR_RS2009,全体,4,5,10:30,1,5,0.2,1,6,0.2,1.2
呼吸器内科,DR_RS2009,全体,4,6,11:00,1,5,0.2,1,19,0.2,3.8
呼吸器内科,DR_RS2009,全体,4,7,11:30,1,5,0.2,1,17,0.2,3.4
呼吸器内科,DR_RS2009,全体,4,8,12:00,3,5,0.6,4,57,0.8,11.4
呼吸器内科,DR_RS2009,全体,4,9,12:30,3,5,0.6,4,37,0.8,7.4
呼吸器内科,DR_RS2009,全体,4,10,13:00,1,5,0.2,1,27,0.2,5.4
呼吸器内科,DR_RS2009,全体,4,12,14:00,1,5,0.2,1,24,0.2,4.8
呼吸器内科,DR_RS2009,全体,4,13,14:30,2,5,0.4,3,31,0.6,6.2
呼吸器内科,DR_RS2009,全体,4,14,15:00,1,5,0.2,2,43,0.4,8.6
呼吸器内科,DR_RS2009,全体,4,18,17:00,1,5,0.2,1,2,0.2,0.4
呼吸器内科,DR_RS2009,初診,0,10,13:00,1,4,0.25,1,1,0.25,0.2
呼吸器内科,DR_RS2009,初診,0,14,15:00,1,4,0.25,1,10,0.25,2.5
呼吸器内科,DR_RS2009,初診,0,15,15:30,1,4,0.25,1,22,0.25,5.5
呼吸器内科,DR_RS2009,初診,1,4,10:00,1,4,0.25,1,2,0.25,0.5
呼吸器内科,DR_RS2009,初診,1,5,10:30,2,4,0.5,2,19,0.5,4.8
呼吸器内科,DR_RS2009,初診,1,6,11:00,1,4,0.25,2,52,0.5,13.0
呼吸器内科,DR_RS2009,初診,1,7,11:30,1,4,0.25,1,13,0.25,3.2
呼吸器内科,DR_RS2009,初診,1,12,14:00,1,4,0.25,1,17,0.25,4.2
呼吸器内科,DR_RS2009,初診,3,6,11:00,1,5,0.2,1,5,0.2,1.0
呼吸器内科,DR_RS2009,初診,3,12,14:00,1,5,0.2,1,10,0.2,2.0
呼吸器内科,DR_RS2009,初診,3,13,14:30,1,5,0.2,1,19,0.2,3.8
呼吸器内科,DR_RS2009,初診,4,7,11:30,1,5,0.2,1,17,0.2,3.4
呼吸器内科,DR_RS2009,初診,4,8,12:00,2,5,0.4,2,48,0.4,9.6
呼吸器内科,DR_RS2009,初診,4,9,12:30,2,5,0.4,2,18,0.4,3.6
呼吸器内科,DR_RS2009,初診,4,10,13:00,1,5,0.2,1,27,0.2,5.4
呼吸器内科,DR_RS2009,初診,4,12,14:00,1,5,0.2,1,24,0.2,4.8
呼吸器内科,DR_RS2009,初診,4,13,14:30,1,5,0.2,1,14,0.2,2.8
呼吸器内科,DR_RS2009,初診,4,18,17:00,1,5,0.2,1,2,0.2,0.4
呼吸器内科,DR_RS2009,再診,0,3,09:30,1,4,0.25,1,6,0.25,1.5
呼吸器内科,DR_RS2009,再診,0,4,10:00,1,4,0.25,1,5,0.25,1.2
呼吸器内科,DR_RS2009,再診,0,6,11:00,1,4,0.25,1,9,0.25,2.2
呼吸器内科,DR_RS2009,再診,0,7,11:30,1,4,0.25,1,8,0.25,2.0
呼吸器内科,DR_RS2009,再診,0,9,12:30,1,4,0.25,1,2,0.25,0.5
呼吸器内科,DR_RS2009,再診,0,10,13:00,1,4,0.25,1,18,0.25,4.5
呼吸器内科,DR_RS2009,再診,0,12,14:00,1,4,0.25,1,12,0.25,3.0
呼吸器内科,DR_RS2009,再診,0,13,14:30,1,4,0.25,1,4,0.25,1.0
呼吸器内科,DR_RS2009,再診,0,18,17:00,1,4,0.25,1,9,0.25,2.2
呼吸器内科,DR_RS2009,再診,1,8,12:00,1,4,0.25,1,9,0.25,2.2
呼吸器内科,DR_RS2009,再診,1,9,12:30,2,4,0.5,3,16,0.75,4.0
呼吸器内科,DR_RS2009,再診,1,10,13:00,1,4,0.25,1,8,0.25,2.0
呼吸器内科,DR_RS2009,再診,1,17,16:30,1,4,0.25,1,29,0.25,7.2
呼吸器内科,DR_RS2009,再診,1,18,17:00,1,4,0.25,2,29,0.5,7.2
呼吸器内科,DR_RS2009,再診,2,0,08:00,1,5,0.2,1,2,0.2,0.4
呼吸器内科,DR_RS2009,再診,2,1,08:30,1,5,0.2,1,14,0.2,2.8
呼吸器内科,DR_RS2009,再診,2,2,09:00,1,5,0.2,1,5,0.2,1.0
呼吸器内科,DR_RS2009,再診,2,4,10:00,1,5,0.2,1,2,0.2,0.4
呼吸器内科,DR_RS2009,再診,2,8,12:00,1,5,0.2,1,14,0.2,2.8
呼吸器内科,DR_RS2009,再診,2,10,13:00,2,5,0.4,2,19,0.4,3.8
呼吸器内科,DR_RS2009,再診,2,11,13:30,1,5,0.2,1,6,0.2,1.2
呼吸器内科,DR_RS2009,再診,2,12,14:00,1,5,0.2,1,20,0.2,4.0
呼吸器内科,DR_RS2009,再診,2,16,16:00,1,5,0.2,1,2,0.2,0.4
呼吸器内科,DR_RS2009,再診,2,17,16:30,1,5,0.2,1,6,0.2,1.2
呼吸器内科,DR_RS2009,再診,3,5,10:30,2,5,0.4,2,12,0.4,2.4
呼吸器内科,DR_RS2009,再診,3,6,11:00,1,5,0.2,1,4,0.2,0.8
呼吸器内科,DR_RS2009,再診,3,10,13:00,1,5,0.2,1,1,0.2,0.2
呼吸器内科,DR_RS2009,再診,3,11,13:30,1,5,0.2,1,7,0.2,1.4
呼吸器内科,DR_RS2009,再診,3,12,14:00,1,5,0.2,1,2,0.2,0.4
呼吸器内科,DR_RS2009,再診,3,13,14:30,1,5,0.2,2,25,0.4,5.0
呼吸器内科,DR_RS2009,再診,3,14,15:00,1,5,0.2,1,20,0.2,4.0
呼吸器内科,DR_RS2009,再診,3,15,15:30,1,5,0.2,1,6,0.2,1.2
呼吸器内科,DR_RS2009,再診,4,0,08:00,1,5,0.2,1,11,0.2,2.2
呼吸器内科,DR_RS2009,再診,4,1,08:30,2,5,0.4,2,15,0.4,3.0
呼吸器内科,DR_RS2009,再診,4,5,10:30,1,5,0.2,1,6,0.2,1.2
呼吸器内科,DR_RS2009,再診,4,6,11:00,1,5,0.2,1,19,0.2,3.8
呼吸器内科,DR_RS2009,再診,4,8,12:00,2,5,0.4,2,9,0.4,1.8
呼吸器内科,DR_RS2009,再診,4,9,12:30,2,5,0.4,2,19,0.4,3.8
呼吸器内科,DR_RS2009,再診,4,13,14:30,1,5,0.2,2,17,0.4,3.4
呼吸器内科,DR_RS2009,再診,4,14,15:00,1,5,0.2,2,43,0.4,8.6
呼吸器内科,DR_RS2009,薬再診,1,18,17:00,1,4,0.25,1,2,0.25,0.5
呼吸器内科,DR_RS2009,薬再診,2,4,10:00,1,5,0.2,1,2,0.2,0.4
呼吸器内科,DR_RS2009,薬再診,2,10,13:00,1,5,0.2,1,2,0.2,0.4
呼吸器内科,DR_RS2010,全体,1,5,10:30,1,4,0.25,1,5,0.25,1.2
呼吸器内科,DR_RS2010,全体,1,6,11:00,1,4,0.25,1,24,0.25,6.0
呼吸器内科,DR_RS2010,全体,1,12,14:00,3,4,0.75,7,46,1.75,11.5
呼吸器内科,DR_RS2010,全体,1,13,14:30,3,4,0.75,10,75,2.5,18.8
呼吸器内科,DR_RS2010,全体,1,14,15:00,3,4,0.75,7,59,1.75,14.8
呼吸器内科,DR_RS2010,全体,1,15,15:30,2,4,0.5,2,40,0.5,10.0
呼吸器内科,DR_RS2010,全体,1,16,16:00,2,4,0.5,2,18,0.5,4.5
呼吸器内科,DR_RS2010,全体,4,1,08:30,1,5,0.2,1,5,0.2,1.0
呼吸器内科,DR_RS2010,全体,4,2,09:00,3,5,0.6,5,36,1.0,7.2
呼吸器内科,DR_RS2010,全体,4,3,09:30,4,5,0.8,9,69,1.8,13.8
呼吸器内科,DR_RS2010,全体,4,4,10:00,4,5,0.8,9,51,1.8,10.2
呼吸器内科,DR_RS2010,全体,4,5,10:30,4,5,0.8,6,59,1.2,11.8
呼吸器内科,DR_RS2010,全体,4,6,11:00,4,5,0.8,11,72,2.2,14.4
呼吸器内科,DR_RS2010,全体,4,7,11:30,3,5,0.6,6,47,1.2,9.4
呼吸器内科,DR_RS2010,全体,4,8,12:00,2,5,0.4,3,37,0.6,7.4
呼吸器内科,DR_RS2010,全体,4,9,12:30,1,5,0.2,2,23,0.4,4.6
呼吸器内科,DR_RS2010,全体,4,10,13:00,1,5,0.2,2,12,0.4,2.4
呼吸器内科,DR_RS2010,全体,4,11,13:30,1,5,0.2,1,8,0.2,1.6
呼吸器内科,DR_RS2010,全体,4,12,14:00,1,5,0.2,1,3,0.2,0.6
呼吸器内科,DR_RS2010,初診,1,12,14:00,1,4,0.25,1,10,0.25,2.5
呼吸器内科,DR_RS2010,初診,1,13,14:30,2,4,0.5,2,21,0.5,5.2
呼吸器内科,DR_RS2010,初診,1,14,15:00,2,4,0.5,3,31,0.75,7.8
呼吸器内科,DR_RS2010,初診,1,15,15:30,1,4,0.25,1,30,0.25,7.5
呼吸器内科,DR_RS2010,初診,1,16,16:00,1,4,0.25,1,13,0.25,3.2
呼吸器内科,DR_RS2010,再診,1,5,10:30,1,4,0.25,1,5,0.25,1.2
呼吸器内科,DR_RS2010,再診,1,6,11:00,1,4,0.25,1,24,0.25,6.0
呼吸器内科,DR_RS2010,再診,1,12,14:00,3,4,0.75,6,36,1.5,9.0
呼吸器内科,DR_RS2010,再診,1,13,14:30,3,4,0.75,8,54,2.0,13.5
呼吸器内科,DR_RS2010,再診,1,14,15:00,3,4,0.75,4,28,1.0,7.0
呼吸器内科,DR_RS2010,再診,1,15,15:30,1,4,0.25,1,10,0.25,2.5
呼吸器内科,DR_RS2010,再診,1,16,16:00,1,4,0.25,1,5,0.25,1.2
呼吸器内科,DR_RS2010,再診,4,1,08:30,1,5,0.2,1,5,0.2,1.0
呼吸器内科,DR_RS2010,再診,4,2,09:00,3,5,0.6,5,36,1.0,7.2
呼吸器内科,DR_RS2010,再診,4,3,09:30,4,5,0.8,9,69,1.8,13.8
呼吸器内科,DR_RS2010,再診,4,4,10:00,4,5,0.8,9,51,1.8,10.2
呼吸器内科,DR_RS2010,再診,4,5,10:30,4,5,0.8,6,59,1.2,11.8
呼吸器内科,DR_RS2010,再診,4,6,11:00,4,5,0.8,11,72,2.2,14.4
呼吸器内科,DR_RS2010,再診,4,7,11:30,3,5,0.6,6,47,1.2,9.4
呼吸器内科,DR_RS2010,再診,4,8,12:00,2,5,0.4,3,37,0.6,7.4
呼吸器内科,DR_RS2010,再診,4,9,12:30,1,5,0.2,2,23,0.4,4.6
呼吸器内科,DR_RS2010,再診,4,10,13:00,1,5,0.2,2,12,0.4,2.4
呼吸器内科,DR_RS2010,再診,4,11,13:30,1,5,0.2,1,8,0.2,1.6
呼吸器内科,DR_RS2010,再診,4,12,14:00,1,5,0.2,1,3,0.2,0.6
呼吸器内科,DR_RS2010,薬再診,1,12,14:00,1,4,0.25,1,3,0.25,0.8
呼吸器内科,DR_RS2010,薬再診,4,2,09:00,1,5,0.2,1,3,0.2,0.6
呼吸器内科,DR_RS2010,薬再診,4,4,10:00,1,5,0.2,1,5,0.2,1.0
呼吸器内科,DR_RS2010,薬再診,4,5,10:30,1,5,0.2,1,1,0.2,0.2
呼吸器内科,DR_RS2010,薬再診,4,6,11:00,1,5,0.2,1,5,0.2,1.0
呼吸器内科,DR_RS2011,全体,1,18,17:00,1,4,0.25,1,1,0.25,0.2
呼吸器内科,DR_RS2011,全体,1,19,17:30,1,4,0.25,1,5,0.25,1.2
呼吸器内科,DR_RS2011,全体,2,10,13:00,1,5,0.2,1,7,0.2,1.4
呼吸器内科,DR_RS2011,全体,2,11,13:30,1,5,0.2,1,5,0.2,1.0
呼吸器内科,DR_RS2011,全体,2,13,14:30,1,5,0.2,1,2,0.2,0.4
呼吸器内科,DR_RS2011,全体,2,14,15:00,1,5,0.2,1,2,0.2,0.4
呼吸器内科,DR_RS2011,全体,3,19,17:30,1,5,0.2,1,13,0.2,2.6
呼吸器内科,DR_RS2011,全体,4,14,15:00,1,5,0.2,1,7,0.2,1.4
呼吸器内科,DR_RS2011,全体,4,20,18:00,1,5,0.2,1,3,0.2,0.6
呼吸器内科,DR_RS2011,全体,4,21,18:30,1,5,0.2,1,12,0.2,2.4
呼吸器内科,DR_RS2011,初診,2,11,13:30,1,5,0.2,1,5,0.2,1.0
呼吸器内科,DR_RS2011,初診,2,13,14:30,1,5,0.2,1,2,0.2,0.4
呼吸器内科,DR_RS2011,初診,2,14,15:00,1,5,0.2,1,2,0.2,0.4
呼吸器内科,DR_RS2011,再診,1,18,17:00,1,4,0.25,1,1,0.25,0.2
呼吸器内科,DR_RS2011,再診,1,19,17:30,1,4,0.25,1,5,0.25,1.2
呼吸器内科,DR_RS2011,再診,2,10,13:00,1,5,0.2,1,7,0.2,1.4
呼吸器内科,DR_RS2011,再診,3,19,17:30,1,5,0.2,1,13,0.2,2.6
呼吸器内科,DR_RS2011,再診,4,14,15:00,1,5,0.2,1,7,0.2,1.4
呼吸器内科,DR_RS2011,再診,4,20,18:00,1,5,0.2,1,3,0.2,0.6
呼吸器内科,DR_RS2011,再診,4,21,18:30,1,5,0.2,1,12,0.2,2.4
呼吸器外科,DR_RS2001,全体,2,2,09:00,5,5,1.0,12,89,2.4,17.8
呼吸器外科,DR_RS2001,全体,2,3,09:30,5,5,1.0,12,115,2.4,23.0
呼吸器外科,DR_RS2001,全体,2,4,10:00,4,5,0.8,13,109,2.6,21.8
呼吸器外科,DR_RS2001,全体,2,5,10:30,5,5,1.0,12,108,2.4,21.6
呼吸器外科,DR_RS2001,全体,2,6,11:00,5,5,1.0,11,118,2.2,23.6
呼吸器外科,DR_RS2001,全体,2,7,11:30,4,5,0.8,7,115,1.4,23.0
呼吸器外科,DR_RS2001,全体,2,8,12:00,4,5,0.8,6,85,1.2,17.0
呼吸器外科,DR_RS2001,全体,2,9,12:30,4,5,0.8,4,50,0.8,10.0
呼吸器外科,DR_RS2001,全体,2,10,13:00,1,5,0.2,1,5,0.2,1.0
呼吸器外科,DR_RS2001,全体,3,6,11:00,1,5,0.2,1,9,0.2,1.8
呼吸器外科,DR_RS2001,全体,3,8,12:00,1,5,0.2,1,6,0.2,1.2
呼吸器外科,DR_RS2001,全体,3,9,12:30,1,5,0.2,1,6,0.2,1.2
呼吸器外科,DR_RS2001,全体,3,10,13:00,1,5,0.2,2,14,0.4,2.8
呼吸器外科,DR_RS2001,全体,3,11,13:30,3,5,0.6,4,18,0.8,3.6
呼吸器外科,DR_RS2001,全体,3,12,14:00,5,5,1.0,10,118,2.0,23.6
呼吸器外科,DR_RS2001,全体,3,13,14:30,5,5,1.0,11,118,2.2,23.6
呼吸器外科,DR_RS2001,全体,3,14,15:00,4,5,0.8,10,115,2.0,23.0
呼吸器外科,DR_RS2001,全体,3,15,15:30,5,5,1.0,11,85,2.2,17.0
呼吸器外科,DR_RS2001,全体,3,16,16:00,5,5,1.0,5,63,1.0,12.6
呼吸器外科,DR_RS2001,全体,3,17,16:30,1,5,0.2,1,11,0.2,2.2
呼吸器外科,DR_RS2001,初診,2,3,09:30,1,5,0.2,1,17,0.2,3.4
呼吸器外科,DR_RS2001,初診,3,14,15:00,1,5,0.2,1,8,0.2,1.6
呼吸器外科,DR_RS2001,再診,2,2,09:00,5,5,1.0,12,89,2.4,17.8
呼吸器外科,DR_RS2001,再診,2,3,09:30,5,5,1.0,11,98,2.2,19.6
呼吸器外科,DR_RS2001,再診,2,4,10:00,4,5,0.8,13,109,2.6,21.8
呼吸器外科,DR_RS2001,再診,2,5,10:30,5,5,1.0,12,108,2.4,21.6
呼吸器外科,DR_RS2001,再診,2,6,11:00,5,5,1.0,11,118,2.2,23.6
呼吸器外科,DR_RS2001,再診,2,7,11:30,4,5,0.8,7,115,1.4,23.0
呼吸器外科,DR_RS2001,再診,2,8,12:00,4,5,0.8,6,85,1.2,17.0
呼吸器外科,DR_RS2001,再診,2,9,12:30,4,5,0.8,4,50,0.8,10.0
呼吸器外科,DR_RS2001,再診,2,10,13:00,1,5,0.2,1,5,0.2,1.0
呼吸器外科,DR_RS2001,再診,3,6,11:00,1,5,0.2,1,9,0.2,1.8
呼吸器外科,DR_RS2001,再診,3,8,12:00,1,5,0.2,1,6,0.2,1.2
呼吸器外科,DR_RS2001,再診,3,9,12:30,1,5,0.2,1,6,0.2,1.2
呼吸器外科,DR_RS2001,再診,3,10,13:00,1,5,0.2,2,14,0.4,2.8
呼吸器外科,DR_RS2001,再診,3,11,13:30,3,5,0.6,4,18,0.8,3.6
呼吸器外科,DR_RS2001,再診,3,12,14:00,5,5,1.0,10,118,2.0,23.6
呼吸器外科,DR_RS2001,再診,3,13,14:30,5,5,1.0,11,118,2.2,23.6
呼吸器外科,DR_RS2001,再診,3,14,15:00,4,5,0.8,9,107,1.8,21.4
呼吸器外科,DR_RS2001,再診,3,15,15:30,5,5,1.0,11,85,2.2,17.0
呼吸器外科,DR_RS2001,再診,3,16,16:00,5,5,1.0,5,63,1.0,12.6
呼吸器外科,DR_RS2001,再診,3,17,16:30,1,5,0.2,1,11,0.2,2.2
呼吸器外科,DR_RS2001,薬再診,2,2,09:00,1,5,0.2,1,4,0.2,0.8
呼吸器外科,DR_RS2001,薬再診,2,6,11:00,1,5,0.2,1,5,0.2,1.0
呼吸器外科,DR_RS2001,薬再診,3,12,14:00,1,5,0.2,1,5,0.2,1.0
呼吸器外科,DR_RS2001,薬再診,3,14,15:00,1,5,0.2,1,3,0.2,0.6
呼吸器外科,DR_RS2001,薬再診,3,15,15:30,1,5,0.2,1,4,0.2,0.8
呼吸器外科,DR_RS2001,薬再診,3,16,16:00,1,5,0.2,1,1,0.2,0.2
呼吸器外科,DR_RS2012,全体,0,1,08:30,2,4,0.5,4,17,1.0,4.2
呼吸器外科,DR_RS2012,全体,0,2,09:00,3,4,0.75,7,40,1.75,10.0
呼吸器外科,DR_RS2012,全体,0,3,09:30,3,4,0.75,4,24,1.0,6.0
呼吸器外科,DR_RS2012,全体,0,4,10:00,3,4,0.75,5,19,1.25,4.8
呼吸器外科,DR_RS2012,全体,0,5,10:30,3,4,0.75,5,50,1.25,12.5
呼吸器外科,DR_RS2012,全体,0,6,11:00,3,4,0.75,10,70,2.5,17.5
呼吸器外科,DR_RS2012,全体,0,7,11:30,3,4,0.75,6,60,1.5,15.0
呼吸器外科,DR_RS2012,全体,0,8,12:00,2,4,0.5,3,30,0.75,7.5
呼吸器外科,DR_RS2012,全体,0,9,12:30,1,4,0.25,1,19,0.25,4.8
呼吸器外科,DR_RS2012,全体,0,12,14:00,1,4,0.25,1,4,0.25,1.0
呼吸器外科,DR_RS2012,全体,0,13,14:30,1,4,0.25,1,19,0.25,4.8
呼吸器外科,DR_RS2012,全体,3,1,08:30,4,5,0.8,5,17,1.0,3.4
呼吸器外科,DR_RS2012,全体,3,2,09:00,4,5,0.8,13,93,2.6,18.6
呼吸器外科,DR_RS2012,全体,3,3,09:30,5,5,1.0,17,114,3.4,22.8
呼吸器外科,DR_RS2012,全体,3,4,10:00,5,5,1.0,12,87,2.4,17.4
呼吸器外科,DR_RS2012,全体,3,5,10:30,5,5,1.0,11,92,2.2,18.4
呼吸器外科,DR_RS2012,全体,3,6,11:00,5,5,1.0,10,66,2.0,13.2
呼吸器外科,DR_RS2012,全体,3,7,11:30,5,5,1.0,10,83,2.0,16.6
呼吸器外科,DR_RS2012,全体,3,8,12:00,5,5,1.0,13,81,2.6,16.2
呼吸器外科,DR_RS2012,全体,3,9,12:30,5,5,1.0,6,61,1.2,12.2
呼吸器外科,DR_RS2012,初診,0,4,10:00,1,4,0.25,1,1,0.25,0.2
呼吸器外科,DR_RS2012,初診,0,5,10:30,1,4,0.25,1,30,0.25,7.5
呼吸器外科,DR_RS2012,初診,0,6,11:00,1,4,0.25,1,2,0.25,0.5
呼吸器外科,DR_RS2012,初診,3,4,10:00,1,5,0.2,1,16,0.2,3.2
呼吸器外科,DR_RS2012,初診,3,5,10:30,2,5,0.4,2,21,0.4,4.2
呼吸器外科,DR_RS2012,初診,3,6,11:00,1,5,0.2,1,26,0.2,5.2
呼吸器外科,DR_RS2012,初診,3,7,11:30,1,5,0.2,1,21,0.2,4.2
呼吸器外科,DR_RS2012,初診,3,8,12:00,1,5,0.2,1,7,0.2,1.4
呼吸器外科,DR_RS2012,再診,0,1,08:30,2,4,0.5,4,17,1.0,4.2
呼吸器外科,DR_RS2012,再診,0,2,09:00,3,4,0.75,7,40,1.75,10.0
呼吸器外科,DR_RS2012,再診,0,3,09:30,3,4,0.75,4,24,1.0,6.0
呼吸器外科,DR_RS2012,再診,0,4,10:00,2,4,0.5,4,18,1.0,4.5
呼吸器外科,DR_RS2012,再診,0,5,10:30,2,4,0.5,4,20,1.0,5.0
呼吸器外科,DR_RS2012,再診,0,6,11:00,3,4,0.75,9,68,2.25,17.0
呼吸器外科,DR_RS2012,再診,0,7,11:30,3,4,0.75,6,60,1.5,15.0
呼吸器外科,DR_RS2012,再診,0,8,12:00,2,4,0.5,3,30,0.75,7.5
呼吸器外科,DR_RS2012,再診,0,9,12:30,1,4,0.25,1,19,0.25,4.8
呼吸器外科,DR_RS2012,再診,0,12,14:00,1,4,0.25,1,4,0.25,1.0
呼吸器外科,DR_RS2012,再診,0,13,14:30,1,4,0.25,1,19,0.25,4.8
呼吸器外科,DR_RS2012,再診,3,1,08:30,4,5,0.8,5,17,1.0,3.4
呼吸器外科,DR_RS2012,再診,3,2,09:00,4,5,0.8,13,93,2.6,18.6
呼吸器外科,DR_RS2012,再診,3,3,09:30,5,5,1.0,17,114,3.4,22.8
呼吸器外科,DR_RS2012,再診,3,4,10:00,5,5,1.0,11,71,2.2,14.2
呼吸器外科,DR_RS2012,再診,3,5,10:30,5,5,1.0,9,71,1.8,14.2
呼吸器外科,DR_RS2012,再診,3,6,11:00,5,5,1.0,9,40,1.8,8.0
呼吸器外科,DR_RS2012,再診,3,7,11:30,4,5,0.8,9,62,1.8,12.4
呼吸器外科,DR_RS2012,再診,3,8,12:00,5,5,1.0,12,74,2.4,14.8
呼吸器外科,DR_RS2012,再診,3,9,12:30,5,5,1.0,6,61,1.2,12.2
呼吸器外科,DR_RS2012,薬再診,0,1,08:30,1,4,0.25,2,8,0.5,2.0
呼吸器外科,DR_RS2012,薬再診,0,2,09:00,1,4,0.25,1,4,0.25,1.0
呼吸器外科,DR_RS2012,薬再診,0,4,10:00,2,4,0.5,2,8,0.5,2.0
呼吸器外科,DR_RS2012,薬再診,0,5,10:30,1,4,0.25,1,3,0.25,0.8
呼吸器外科,DR_RS2012,薬再診,0,6,11:00,1,4,0.25,1,3,0.25,0.8
呼吸器外科,DR_RS2012,薬再診,3,1,08:30,2,5,0.4,2,7,0.4,1.4
呼吸器外科,DR_RS2012,薬再診,3,2,09:00,2,5,0.4,3,8,0.6,1.6
呼吸器外科,DR_RS2012,薬再診,3,3,09:30,2,5,0.4,2,9,0.4,1.8
呼吸器外科,DR_RS2012,薬再診,3,4,10:00,2,5,0.4,2,7,0.4,1.4
呼吸器外科,DR_RS2012,薬再診,3,5,10:30,1,5,0.2,1,1,0.2,0.2
呼吸器外科,DR_RS2012,薬再診,3,6,11:00,1,5,0.2,1,5,0.2,1.0
呼吸器外科,DR_RS2012,薬再診,3,7,11:30,3,5,0.6,4,13,0.8,2.6
呼吸器外科,DR_RS2012,薬再診,3,8,12:00,3,5,0.6,4,17,0.8,3.4
呼吸器外科,DR_RS2014,全体,0,9,12:30,1,4,0.25,1,17,0.25,4.2
呼吸器外科,DR_RS2014,全体,0,10,13:00,1,4,0.25,1,30,0.25,7.5
呼吸器外科,DR_RS2014,全体,0,11,13:30,1,4,0.25,1,24,0.25,6.0
呼吸器外科,DR_RS2014,全体,2,15,15:30,1,5,0.2,1,9,0.2,1.8
呼吸器外科,DR_RS2014,全体,3,6,11:00,1,5,0.2,1,23,0.2,4.6
呼吸器外科,DR_RS2014,全体,3,8,12:00,1,5,0.2,1,14,0.2,2.8
呼吸器外科,DR_RS2014,初診,0,9,12:30,1,4,0.25,1,17,0.25,4.2
呼吸器外科,DR_RS2014,初診,0,10,13:00,1,4,0.25,1,30,0.25,7.5
呼吸器外科,DR_RS2014,初診,0,11,13:30,1,4,0.25,1,24,0.25,6.0
呼吸器外科,DR_RS2014,再診,2,15,15:30,1,5,0.2,1,9,0.2,1.8
呼吸器外科,DR_RS2014,再診,3,6,11:00,1,5,0.2,1,23,0.2,4.6
呼吸器外科,DR_RS2014,再診,3,8,12:00,1,5,0.2,1,14,0.2,2.8
呼吸器外科,DR_XX022,全体,4,12,14:00,3,5,0.6,4,28,0.8,5.6
呼吸器外科,DR_XX022,全体,4,13,14:30,3,5,0.6,5,42,1.0,8.4
呼吸器外科,DR_XX022,全体,4,14,15:00,1,5,0.2,1,30,0.2,6.0
呼吸器外科,DR_XX022,全体,4,15,15:30,1,5,0.2,1,13,0.2,2.6
呼吸器外科,DR_XX022,再診,4,12,14:00,3,5,0.6,4,28,0.8,5.6
呼吸器外科,DR_XX022,再診,4,13,14:30,3,5,0.6,5,42,1.0,8.4
呼吸器外科,DR_XX022,再診,4,14,15:00,1,5,0.2,1,30,0.2,6.0
呼吸器外科,DR_XX022,再診,4,15,15:30,1,5,0.2,1,13,0.2,2.6
外来手術室,DR_OT001,全体,0,2,09:00,3,4,0.75,30,52,7.5,13.0
外来手術室,DR_OT001,全体,0,3,09:30,1,4,0.25,3,4,0.75,1.0
外来手術室,DR_OT001,全体,1,1,08:30,2,4,0.5,6,12,1.5,3.0
外来手術室,DR_OT001,全体,1,2,09:00,4,4,1.0,36,50,9.0,12.5
外来手術室,DR_OT001,全体,3,1,08:30,2,5,0.4,2,2,0.4,0.4
外来手術室,DR_OT001,全体,3,2,09:00,4,5,0.8,27,32,5.4,6.4
外来手術室,DR_OT001,全体,3,3,09:30,3,5,0.6,4,7,0.8,1.4
外来手術室,DR_OT001,全体,4,1,08:30,5,5,1.0,12,19,2.4,3.8
外来手術室,DR_OT001,全体,4,2,09:00,5,5,1.0,49,89,9.8,17.8
外来手術室,DR_OT001,全体,4,3,09:30,2,5,0.4,6,9,1.2,1.8
外来手術室,DR_OT001,再診,0,2,09:00,3,4,0.75,30,52,7.5,13.0
外来手術室,DR_OT001,再診,0,3,09:30,1,4,0.25,3,4,0.75,1.0
外来手術室,DR_OT001,再診,1,1,08:30,2,4,0.5,6,12,1.5,3.0
