診療科名,曜日,受付h,件数,待_中央値,待_平均,待_Q1,待_Q3,診察_中央値,診察_平均,診察_Q3,会計_中央値,会計_平均
アレルギー科,0,8,5.0,45.0,50.4,42.0,48.0,8.0,9.2,9.0,26.5,27.5
アレルギー科,0,9,8.0,16.5,16.6,12.0,21.5,7.5,8.0,12.0,27.0,82.3
アレルギー科,0,10,8.0,24.0,22.9,13.8,32.8,8.5,9.9,11.2,26.0,69.9
アレルギー科,0,11,1.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,,
アレルギー科,1,0,7.0,,,,,,,,,
アレルギー科,1,7,3.0,,,,,,,,,
アレルギー科,1,8,13.0,97.0,88.8,44.0,120.0,6.0,6.8,6.0,34.0,75.1
アレルギー科,1,9,17.0,41.0,51.4,28.0,63.0,5.0,5.5,5.0,14.0,68.5
アレルギー科,1,10,12.0,19.0,23.8,8.0,33.5,9.0,12.0,15.8,12.0,21.8
アレルギー科,1,11,2.0,20.5,20.5,14.2,26.8,8.5,8.5,10.8,19.0,19.0
アレルギー科,2,0,4.0,,,,,,,,,
アレルギー科,2,8,15.0,95.0,94.3,74.0,106.5,10.0,12.9,18.0,20.0,73.6
アレルギー科,2,9,15.0,74.0,67.3,37.5,91.5,9.0,11.5,16.0,25.0,55.8
アレルギー科,2,10,10.0,41.0,43.5,20.8,51.8,10.5,14.3,14.2,46.0,46.3
アレルギー科,3,0,5.0,,,,,,,,,
アレルギー科,3,8,25.0,106.0,118.7,75.0,158.0,7.0,7.6,11.0,23.0,59.8
アレルギー科,3,9,30.0,91.5,85.6,69.0,102.0,5.0,7.2,9.5,19.0,19.3
アレルギー科,3,10,5.0,105.0,94.8,94.0,108.0,4.0,6.0,8.0,57.0,57.0
アレルギー科,3,12,1.0,,,,,,,,,
ソーシャルワーカー,0,0,7.0,,,,,,,,,
ソーシャルワーカー,0,9,1.0,268.0,268.0,268.0,268.0,0.0,0.0,0.0,,
ソーシャルワーカー,0,10,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,0,12,1.0,193.0,193.0,193.0,193.0,0.0,0.0,0.0,,
ソーシャルワーカー,0,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,0,14,3.0,0.0,80.7,0.0,121.0,0.0,0.0,0.0,,
ソーシャルワーカー,0,15,2.0,29.0,29.0,14.5,43.5,0.0,0.0,0.0,,
ソーシャルワーカー,0,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,0,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,1,0,5.0,,,,,,,,,
ソーシャルワーカー,1,8,1.0,528.0,528.0,528.0,528.0,0.0,0.0,0.0,,
ソーシャルワーカー,1,9,5.0,234.0,232.3,209.5,256.0,0.0,0.0,0.0,,
ソーシャルワーカー,1,10,2.0,63.0,63.0,31.5,94.5,0.0,0.0,0.0,,
ソーシャルワーカー,1,11,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,1,13,2.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,,
ソーシャルワーカー,1,14,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,1,15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,1,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,1,17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,1,18,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,1,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,2,0,5.0,,,,,,,,,
ソーシャルワーカー,2,9,4.0,199.0,170.5,114.0,255.5,0.0,0.0,0.0,,
ソーシャルワーカー,2,10,4.0,234.0,236.0,117.0,354.0,0.0,0.0,0.0,,
ソーシャルワーカー,2,11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,2,12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,2,15,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,2,16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,2,17,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,2,18,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,3,0,6.0,,,,,,,,,
ソーシャルワーカー,3,8,1.0,156.0,156.0,156.0,156.0,0.0,0.0,0.0,,
ソーシャルワーカー,3,9,1.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,,
ソーシャルワーカー,3,10,5.0,0.0,50.7,0.0,76.0,0.0,0.0,0.0,,
ソーシャルワーカー,3,11,4.0,0.0,113.0,0.0,113.0,0.0,0.0,0.0,,
ソーシャルワーカー,3,12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,3,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,3,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,3,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,3,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,4,0,2.0,,,,,,,,,
ソーシャルワーカー,4,8,3.0,210.0,292.0,162.0,381.0,0.0,0.0,0.0,,
ソーシャルワーカー,4,9,5.0,37.0,114.0,18.5,171.0,0.0,0.0,0.0,,
ソーシャルワーカー,4,10,6.0,0.0,194.0,0.0,476.0,0.0,0.0,0.0,,
ソーシャルワーカー,4,11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,4,12,3.0,2.0,27.0,1.0,40.5,0.0,0.0,0.0,,
ソーシャルワーカー,4,13,2.0,58.0,58.0,29.0,87.0,0.0,0.0,0.0,,
ソーシャルワーカー,4,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,4,15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,4,16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ソーシャルワーカー,4,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
メンタルケア科,0,0,6.0,,,,,,,,,
メンタルケア科,0,7,1.0,29.0,29.0,29.0,29.0,2.0,2.0,2.0,,
メンタルケア科,0,8,14.0,33.5,109.5,18.8,59.8,6.0,8.7,10.8,18.0,18.4
メンタルケア科,0,9,22.0,28.5,50.0,21.2,57.8,6.0,12.8,10.0,24.0,52.0
メンタルケア科,0,10,22.0,38.0,53.7,17.8,61.0,10.5,14.6,15.0,35.5,43.4
メンタルケア科,0,11,8.0,46.0,52.2,42.2,51.5,14.0,14.0,17.0,36.5,46.6
メンタルケア科,0,12,2.0,37.5,37.5,26.2,48.8,82.5,82.5,116.8,34.5,34.5
メンタルケア科,0,14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
メンタルケア科,0,15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
メンタルケア科,0,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
メンタルケア科,0,17,1.0,94.0,94.0,94.0,94.0,5.0,5.0,5.0,,
メンタルケア科,1,0,3.0,,,,,,,,,
メンタルケア科,1,2,1.0,570.0,570.0,570.0,570.0,20.0,20.0,20.0,,
メンタルケア科,1,8,3.0,237.0,177.3,122.0,262.5,17.0,20.0,24.5,,
メンタルケア科,1,9,6.0,371.0,377.7,296.2,444.2,10.0,9.3,14.5,12.0,12.0
メンタルケア科,1,10,11.0,238.0,206.9,101.0,293.5,14.0,14.4,17.5,151.0,151.0
メンタルケア科,1,11,1.0,147.0,147.0,147.0,147.0,18.0,18.0,18.0,88.0,88.0
メンタルケア科,1,12,9.0,28.0,41.2,19.0,43.0,10.0,11.0,13.0,13.0,21.3
メンタルケア科,1,13,14.0,20.0,19.5,9.2,23.0,13.0,11.6,16.5,15.5,20.7
メンタルケア科,1,14,10.0,25.5,25.8,10.8,30.0,10.5,12.1,15.2,14.5,15.1
メンタルケア科,1,15,6.0,2.5,4.2,0.5,5.2,9.0,11.2,15.2,11.0,11.8
メンタルケア科,1,16,4.0,4.0,7.0,2.5,8.5,20.5,18.8,24.8,4.0,4.0
メンタルケア科,1,17,3.0,0.0,8.3,0.0,12.5,0.0,0.0,0.0,,
メンタルケア科,1,18,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
メンタルケア科,2,0,10.0,,,,,,,,,
メンタルケア科,2,1,1.0,540.0,540.0,540.0,540.0,37.0,37.0,37.0,,
メンタルケア科,2,6,1.0,138.0,138.0,138.0,138.0,2.0,2.0,2.0,,
メンタルケア科,2,8,28.0,27.0,36.6,19.0,37.0,6.5,7.0,10.2,14.0,19.9
メンタルケア科,2,9,43.0,32.5,45.4,19.5,64.8,7.5,8.2,11.0,21.5,57.2
メンタルケア科,2,10,25.0,52.0,53.2,26.0,75.0,6.0,8.6,13.0,25.0,40.4
メンタルケア科,2,11,14.0,40.5,41.2,17.2,49.8,6.0,9.4,12.0,34.0,37.9
メンタルケア科,2,12,7.0,16.0,28.4,2.0,49.0,11.0,10.4,11.0,66.0,72.6
メンタルケア科,2,13,27.0,11.0,21.1,8.0,33.5,9.0,12.6,14.0,20.0,26.2
メンタルケア科,2,14,21.0,34.0,36.1,19.0,41.0,8.0,10.9,16.0,17.0,18.5
メンタルケア科,2,16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
メンタルケア科,2,18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
メンタルケア科,3,0,3.0,514.0,514.0,514.0,514.0,123.0,123.0,123.0,,
メンタルケア科,3,8,3.0,156.5,156.5,150.2,162.8,0.0,0.0,0.0,,
メンタルケア科,3,9,4.0,67.5,122.0,10.0,179.5,35.5,37.0,72.5,43.0,43.0
メンタルケア科,3,10,5.0,18.0,71.6,1.0,22.0,9.0,10.2,12.0,88.0,88.0
メンタルケア科,3,11,5.0,53.0,48.2,5.0,61.0,17.0,13.8,21.0,94.0,82.0
メンタルケア科,3,12,1.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,42.0,42.0
メンタルケア科,3,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
メンタルケア科,3,15,2.0,19.0,19.0,19.0,19.0,5.0,5.0,5.0,81.0,81.0
メンタルケア科,4,0,5.0,,,,,,,,,
メンタルケア科,4,2,1.0,322.0,322.0,322.0,322.0,6.0,6.0,6.0,,
メンタルケア科,4,7,1.0,556.0,556.0,556.0,556.0,8.0,8.0,8.0,,
メンタルケア科,4,8,4.0,117.0,118.5,77.2,158.2,1.0,3.2,4.2,,
メンタルケア科,4,9,4.0,13.5,34.5,5.5,42.5,19.5,29.5,35.5,22.5,62.8
メンタルケア科,4,10,2.0,208.0,208.0,130.5,285.5,8.5,8.5,12.8,,
メンタルケア科,4,12,3.0,0.0,21.3,0.0,32.0,0.0,0.0,0.0,9.0,9.0
メンタルケア科,4,15,1.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,,
メンタルケア科,4,18,1.0,,,,,,,,,
リウマチ膠原病内科,0,0,6.0,,,,,,,,,
リウマチ膠原病内科,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
リウマチ膠原病内科,0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
リウマチ膠原病内科,0,8,37.0,94.0,99.5,76.0,111.0,7.0,8.8,11.0,18.0,22.6
リウマチ膠原病内科,0,9,37.0,105.0,114.8,83.0,136.0,8.0,8.2,11.0,29.0,45.8
リウマチ膠原病内科,0,10,25.0,103.0,88.9,67.0,116.0,5.0,6.2,8.0,39.0,66.2
リウマチ膠原病内科,0,11,8.0,96.0,82.6,60.5,104.5,16.0,15.6,21.2,53.0,55.2
リウマチ膠原病内科,0,12,3.0,156.0,129.7,116.5,156.0,10.0,11.3,17.0,22.0,26.3
リウマチ膠原病内科,0,13,5.0,33.0,60.0,22.0,98.0,16.0,18.8,20.0,14.0,41.2
リウマチ膠原病内科,0,14,2.0,34.0,34.0,27.0,41.0,9.5,9.5,14.2,16.0,16.0
リウマチ膠原病内科,0,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
リウマチ膠原病内科,0,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
リウマチ膠原病内科,1,0,8.0,,,,,,,,,
リウマチ膠原病内科,1,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
リウマチ膠原病内科,1,8,71.0,77.0,83.5,57.5,104.0,5.0,7.0,10.0,19.0,27.3
リウマチ膠原病内科,1,9,63.0,81.0,84.8,41.0,102.5,6.0,8.1,9.0,31.5,46.2
リウマチ膠原病内科,1,10,51.0,85.0,85.5,49.0,107.0,8.0,8.2,11.5,26.0,43.4
リウマチ膠原病内科,1,11,22.0,70.0,63.3,42.0,86.0,7.0,9.0,12.0,15.0,40.0
リウマチ膠原病内科,1,12,5.0,105.0,93.6,77.0,106.0,4.0,6.2,7.0,47.5,52.5
リウマチ膠原病内科,1,13,6.0,84.5,87.5,17.2,158.5,0.0,3.7,2.2,24.0,34.5
リウマチ膠原病内科,1,14,1.0,75.0,75.0,75.0,75.0,10.0,10.0,10.0,13.0,13.0
リウマチ膠原病内科,1,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
リウマチ膠原病内科,2,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
リウマチ膠原病内科,2,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
リウマチ膠原病内科,2,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
リウマチ膠原病内科,2,8,59.0,83.0,92.1,72.0,103.0,7.0,7.9,9.0,18.0,43.9
リウマチ膠原病内科,2,9,41.0,78.0,91.6,45.0,101.0,8.0,10.0,13.0,22.0,39.9
リウマチ膠原病内科,2,10,27.0,96.0,109.1,75.0,147.5,7.0,8.7,9.5,35.0,43.3
リウマチ膠原病内科,2,11,17.0,97.5,99.1,81.0,119.2,8.0,9.2,11.2,18.0,41.1
リウマチ膠原病内科,2,12,22.0,88.0,88.2,65.2,109.0,10.0,14.5,16.8,20.5,40.6
リウマチ膠原病内科,2,13,15.0,79.0,82.0,73.0,102.0,13.0,19.0,17.0,21.0,30.4
リウマチ膠原病内科,2,14,8.0,65.5,61.1,55.2,74.8,12.5,13.8,17.8,29.0,35.0
リウマチ膠原病内科,2,15,3.0,10.0,20.3,10.0,25.5,25.0,22.0,25.5,33.0,27.0
リウマチ膠原病内科,2,17,1.0,22.0,22.0,22.0,22.0,2.0,2.0,2.0,,
リウマチ膠原病内科,3,0,7.0,,,,,,,,,
リウマチ膠原病内科,3,5,1.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,,
リウマチ膠原病内科,3,8,84.0,79.0,91.0,66.8,98.2,6.0,7.0,8.0,15.0,34.4
リウマチ膠原病内科,3,9,60.0,79.0,104.2,63.0,116.5,6.0,8.2,12.0,24.0,38.7
リウマチ膠原病内科,3,10,48.0,97.0,111.4,78.5,134.0,7.0,7.8,9.2,26.0,63.2
リウマチ膠原病内科,3,11,32.0,103.5,110.6,72.5,140.5,8.0,9.9,11.0,20.0,52.6
リウマチ膠原病内科,3,12,23.0,95.0,104.5,89.5,127.0,11.0,14.0,17.0,18.0,30.8
リウマチ膠原病内科,3,13,19.0,81.0,82.1,49.5,116.5,9.0,13.2,14.5,14.5,22.6
リウマチ膠原病内科,3,14,10.0,61.0,69.3,54.0,70.8,11.5,9.2,13.0,12.0,15.4
リウマチ膠原病内科,3,15,3.0,69.0,89.0,48.0,120.0,2.0,6.7,9.5,18.5,18.5
リウマチ膠原病内科,4,0,9.0,,,,,,,,,
リウマチ膠原病内科,4,8,48.0,86.0,102.5,71.0,112.8,7.0,7.9,10.0,19.0,55.8
リウマチ膠原病内科,4,9,41.0,99.0,103.2,73.0,126.0,6.0,7.5,9.0,21.0,31.8
リウマチ膠原病内科,4,10,42.0,102.5,113.2,68.5,148.5,7.0,9.1,8.8,21.0,45.4
リウマチ膠原病内科,4,11,19.0,130.0,145.4,105.5,184.0,8.0,7.5,10.0,12.0,34.7
リウマチ膠原病内科,4,12,20.0,149.0,146.8,108.0,179.8,10.0,9.3,12.2,14.5,29.2
リウマチ膠原病内科,4,13,18.0,111.0,98.6,64.0,144.0,7.0,8.6,10.0,15.0,21.0
リウマチ膠原病内科,4,14,13.0,90.0,77.4,41.0,100.0,12.0,13.4,19.0,12.0,25.4
リウマチ膠原病内科,4,15,3.0,39.0,40.7,20.0,60.5,12.0,13.3,15.0,36.0,38.7
一般消化器外科,0,0,16.0,,,,,,,,,
一般消化器外科,0,8,28.0,87.0,112.2,54.0,127.0,11.0,10.4,14.0,25.0,70.8
一般消化器外科,0,9,39.0,86.0,104.7,40.5,147.0,12.0,13.1,17.0,40.0,85.8
一般消化器外科,0,10,22.0,97.5,105.7,74.0,132.0,11.0,13.4,15.8,33.0,58.7
一般消化器外科,0,11,23.0,101.0,112.2,43.5,132.0,12.0,18.1,14.5,29.5,57.1
一般消化器外科,0,12,19.0,70.0,95.9,53.2,118.2,8.0,9.6,15.8,21.0,38.5
一般消化器外科,0,13,20.0,98.0,105.8,69.8,124.0,11.0,10.8,15.2,11.5,22.8
一般消化器外科,0,14,13.0,95.0,104.5,73.0,124.0,11.0,12.2,15.0,8.0,8.8
一般消化器外科,0,15,12.0,72.5,71.6,40.8,101.0,11.5,14.4,19.0,6.0,15.0
一般消化器外科,0,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
一般消化器外科,1,0,21.0,,,,,,,,,
一般消化器外科,1,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
一般消化器外科,1,8,84.0,68.0,77.5,48.5,99.0,4.0,4.4,5.0,23.0,62.5
一般消化器外科,1,9,87.0,79.0,87.6,41.0,119.0,5.0,7.1,10.5,36.5,81.4
一般消化器外科,1,10,29.0,75.0,82.0,65.0,98.0,7.0,8.2,14.0,24.0,47.9
一般消化器外科,1,11,19.0,77.0,71.4,41.0,98.5,14.0,16.7,21.5,27.0,43.4
一般消化器外科,1,12,10.0,81.5,82.8,58.0,96.2,7.5,8.6,11.5,15.0,20.3
一般消化器外科,1,13,10.0,49.5,97.0,37.5,157.8,0.0,5.8,3.0,16.0,45.0
一般消化器外科,1,14,7.0,46.0,56.4,17.5,58.0,2.0,4.9,6.5,63.0,58.6
一般消化器外科,1,15,1.0,10.0,10.0,10.0,10.0,14.0,14.0,14.0,12.0,12.0
一般消化器外科,1,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
一般消化器外科,1,17,4.0,9.0,12.0,0.0,21.0,0.0,0.0,0.0,,
一般消化器外科,2,0,8.0,,,,,,,,,
一般消化器外科,2,8,100.0,91.5,103.4,52.0,126.0,4.0,5.1,6.0,28.0,64.2
一般消化器外科,2,9,49.0,88.0,93.8,70.0,123.0,4.0,6.1,8.0,31.5,64.1
一般消化器外科,2,10,42.0,78.0,135.4,54.0,120.8,8.0,8.8,12.0,26.5,37.0
一般消化器外科,2,11,31.0,86.0,98.3,55.5,112.0,7.0,9.3,12.5,31.5,47.0
一般消化器外科,2,12,19.0,106.0,120.8,72.5,160.0,20.0,20.8,30.0,29.0,43.1
一般消化器外科,2,13,12.0,110.5,107.1,29.0,150.8,10.0,11.0,17.2,20.0,58.7
一般消化器外科,2,14,14.0,119.0,144.8,94.0,153.5,23.5,21.3,31.5,8.5,14.0
一般消化器外科,2,15,4.0,68.0,68.5,13.5,123.0,0.0,6.0,6.0,2.0,10.3
一般消化器外科,2,16,2.0,296.0,296.0,296.0,296.0,4.0,4.0,4.0,,
一般消化器外科,2,19,1.0,84.0,84.0,84.0,84.0,31.0,31.0,31.0,36.0,36.0
一般消化器外科,3,0,33.0,12.0,214.0,11.5,315.5,3.0,7.7,11.5,639.5,639.5
一般消化器外科,3,1,1.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,451.0,451.0
一般消化器外科,3,2,1.0,411.0,411.0,411.0,411.0,5.0,5.0,5.0,,
一般消化器外科,3,8,101.0,82.0,96.8,58.0,127.0,7.0,7.3,10.0,18.0,53.5
一般消化器外科,3,9,100.0,95.0,105.9,49.0,144.5,8.0,9.3,12.5,18.0,50.8
一般消化器外科,3,10,67.0,84.0,101.0,55.0,139.0,7.0,8.7,12.5,25.0,46.2
一般消化器外科,3,11,34.0,92.5,109.8,72.2,121.5,9.5,13.0,19.5,20.5,42.2
一般消化器外科,3,12,36.0,101.0,113.8,66.0,141.5,10.0,11.6,13.0,13.0,34.5
一般消化器外科,3,13,24.0,107.5,110.5,81.8,122.8,7.0,8.8,12.0,12.0,15.7
一般消化器外科,3,14,16.0,103.5,100.8,72.2,124.2,10.0,14.8,16.8,8.0,9.6
一般消化器外科,3,15,9.0,77.0,69.0,53.0,81.0,10.0,13.0,14.0,3.0,5.2
一般消化器外科,3,16,2.0,66.0,66.0,57.5,74.5,6.0,6.0,7.0,1.0,1.0
一般消化器外科,3,18,1.0,,,,,,,,,
一般消化器外科,3,21,1.0,,,,,,,,,
一般消化器外科,4,0,13.0,,,,,,,,,
一般消化器外科,4,1,1.0,126.0,126.0,126.0,126.0,0.0,0.0,0.0,,
一般消化器外科,4,8,13.0,89.0,101.9,62.0,112.0,10.0,15.5,28.0,17.0,78.8
一般消化器外科,4,9,21.0,70.0,76.1,50.0,95.0,11.0,13.4,20.0,17.5,40.0
一般消化器外科,4,10,17.0,79.0,97.0,57.0,124.0,9.0,11.4,18.0,21.0,29.3
一般消化器外科,4,11,6.0,36.0,52.3,21.0,50.2,5.5,7.2,12.5,12.0,16.6
一般消化器外科,4,12,2.0,89.0,89.0,85.0,93.0,14.5,14.5,21.2,5.0,5.0
一般消化器外科,4,13,3.0,193.5,193.5,134.8,252.2,18.5,18.5,25.2,11.0,11.0
一般消化器外科,4,15,2.0,56.5,56.5,53.8,59.2,77.0,77.0,115.5,,
一般消化器外科,4,17,1.0,34.0,34.0,34.0,34.0,11.0,11.0,11.0,,
一般消化器外科,4,20,1.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,,
一般消化器外科,5,6,1.0,20.0,20.0,20.0,20.0,3.0,3.0,3.0,,
一般消化器外科,5,8,1.0,3.0,3.0,3.0,3.0,27.0,27.0,27.0,75.0,75.0
中央処置室,0,0,1.0,,,,,,,,,
中央処置室,0,8,6.0,,,,,,,,,
中央処置室,0,9,15.0,,,,,,,,,
中央処置室,0,10,2.0,,,,,,,,,
中央処置室,0,11,4.0,,,,,,,,,
中央処置室,0,15,1.0,,,,,,,,,
中央処置室,1,8,20.0,,,,,,,,,
中央処置室,1,9,6.0,,,,,,,,,
中央処置室,1,10,7.0,,,,,,,,,
中央処置室,1,11,5.0,,,,,,,,,
中央処置室,1,12,2.0,,,,,,,,,
中央処置室,1,13,2.0,,,,,,,,,
中央処置室,1,14,2.0,,,,,,,,,
中央処置室,1,15,3.0,,,,,,,,,
中央処置室,2,0,1.0,,,,,,,,,
中央処置室,2,8,4.0,,,,,,,,,
中央処置室,2,9,6.0,,,,,,,,,
中央処置室,2,10,8.0,,,,,,,,,
中央処置室,2,11,1.0,,,,,,,,,
中央処置室,2,12,4.0,,,,,,,,,
中央処置室,2,13,3.0,,,,,,,,,
中央処置室,2,15,1.0,,,,,,,,,
中央処置室,3,0,1.0,,,,,,,,,
中央処置室,3,8,20.0,113.0,113.0,113.0,113.0,0.0,0.0,0.0,,
中央処置室,3,9,5.0,,,,,,,,,
中央処置室,3,10,4.0,,,,,,,,,
中央処置室,3,11,6.0,,,,,,,,,
中央処置室,3,12,2.0,,,,,,,,,
中央処置室,3,13,2.0,,,,,,,,,
